round,player_hand,dealer_hand,actions,reward
5214,"6,6,3,7","10,2,8","1,1",-1
5215,"7,11","10,11",,-1
5216,"10,10","5,4,5,3",0,1
5217,"3,9,4,3","11,6","1,1,0",1
5218,"2,9","10,8",0,-1
5219,"7,4,7","9,2,4,10","1,0",1
5220,"4,8","10,3,10",0,1
5221,"3,7,10","8,9","1,0",1
5222,"6,10","11,3,11,10,6",0,-1
5223,"10,10","10,10",0,0
5224,"11,10","3,5,4,6",0,1
5225,"5,5","10,10",0,-1
5226,"9,11","9,7,7",0,1
5227,"6,4,7","7,2,10","1,0",-1
5228,"5,10","10,9",0,-1
5229,"9,11","8,6,9",0,1
5230,"2,8","8,10","3,0",-1
5230,"2,10","8,10","3,0",-1
5231,"3,11","10,10",0,-1
5232,"3,5,10","7,8,2","1,0",1
5233,"8,6","4,10,11,2",0,-1
5234,"7,9","3,5,6,2,6",0,1
5235,"9,3","4,10,10",0,1
5236,"7,4,10","6,10,11",1,1
5237,"10,10","6,10,10",0,1
5238,"9,4","3,4,9,8",0,1
5239,"8,3,7","10,4,9","1,0",1
5240,"10,7","7,8,4",0,-1
5241,"8,11","7,10",0,1
5242,"2,10,10","10,9","3,1",-1
5242,"2,10","10,9","3,1",-1
5243,"3,5,10,4","10,8","1,1",-1
5244,"9,10","10,5,10",0,1
5245,"4,6,10","6,2,8,10","1,0",1
5246,"7,10","3,8,8",0,-1
5247,"10,5","4,9,10",0,1
5248,"10,4,10","8,5,2,5",1,-1
5249,"10,10","10,5,6",0,-1
5250,"4,6,10","7,3,11","1,0",-1
5251,"3,6,4,2,10","11,5,11","1,1,1",-1
5252,"6,6,9","11,4,11,10,4",1,1
5253,"10,10","2,8,10",0,0
5254,"7,10,5","11,4,2",1,-1
5255,"6,10,10","3,3,10,10",1,-1
5256,"10,10","7,5,5",0,1
5257,"2,10,7,6","10,6,11","1,1",-1
5258,"3,3","11,10",,-1
5259,"7,8,9","9,7,8",1,-1
5260,"10,10","11,10",,-1
5261,"7,10","3,3,10,4",0,-1
5262,"3,5,10,6","9,10","1,1",-1
5263,"10,10,10","10,10",1,-1
5264,"9,9","6,9,10",0,1
5265,"8,10,2,7","10,2,7","1,1",-1
5266,"10,10","6,4,2,10",0,1
5267,"10,4,10","5,7,8",1,-1
5268,"4,8","11,10",,-1
5269,"10,11","9,8",0,1
5270,"10,10","7,10",0,1
5271,"8,10,8","9,10",1,-1
5272,"10,9","6,5,10",0,-1
5273,"4,11","3,6,10",0,-1
5274,"11,6,4","11,9",1,1
5275,"10,9,6","10,10",1,-1
5276,"10,8","6,3,10",0,-1
5277,"10,3,2,3","6,10,8","1,1,0",1
5278,"8,6,10","3,10,7",1,-1
5279,"10,4,10","7,4,10",1,-1
5280,"7,9,10","4,5,3,11,10",1,-1
5281,"10,8,11","7,11","1,0",1
5282,"10,5,9","10,9",1,-1
5283,"3,8,10","8,10",1,1
5284,"2,11,7","4,10,11,7","1,0",1
5285,"5,3,9","2,4,7,2,10","1,0",1
5286,"10,10","11,10",,-1
5287,"10,11","4,4,9",0,1
5288,"4,2,9,10","6,3,10","1,1",-1
5289,"4,7,2,2,4","7,7,9","3,1,1,1,0",1
5289,"4,5","7,7,9","3,1,1,1,0",1
5290,"5,8,10","3,2,5,7",1,-1
5291,"10,7","6,9,10",0,1
5292,"9,2,2,7","5,2,11","1,1,0",1
5293,"5,2","10,3,9",0,1
5294,"4,10","10,2,10",0,1
5295,"4,3,3,4","2,9,3,10","1,1,0",1
5296,"2,5","8,10",0,-1
5297,"10,2","10,10",0,-1
5298,"10,10","6,10,5",0,-1
5299,"3,2","11,5,11",0,-1
5300,"4,5","11,8",0,-1
5301,"8,6","2,3,6,2,7",0,-1
5302,"5,10,4","10,5,6","1,0",-1
5303,"10,9,10","10,5,10",1,-1
5304,"6,6,8","7,3,4,10","1,0",1
5305,"8,11,11,4,10","10,8","1,1,1",-1
5306,"4,8,3,10","4,10,10","1,1",-1
5307,"10,6","3,9,11,10",0,1
5308,"10,2,3,11","3,10,11,8","1,1,0",1
5309,"6,4,5,11","4,4,6,6","1,1,0",-1
5310,"10,9","8,8,7",0,1
5311,"11,10,10","10,8",1,1
5312,"5,3","11,2,3,7,6",0,-1
5313,"10,5,7","4,11,4",1,-1
5314,"2,10,10","6,10,11",1,-1
5315,"9,11,3,6,10","10,9","1,1,1",-1
5316,"4,11,10","5,10,7","1,0",1
5317,"7,3,10,10","11,9","1,1",-1
5318,"10,4,10","10,10",1,-1
5319,"10,10","3,2,10,3",0,1
5320,"6,6,11,7","6,10,10","1,1,0",1
5321,"3,2","10,8",0,-1
5322,"8,7,10","9,8",1,-1
5323,"6,10,4","10,10","1,0",0
5324,"10,4,10","8,10",1,-1
5325,"2,10,10","9,3,10",1,-1
5326,"5,10,10","8,2,10",1,-1
5327,"5,3,10","9,7,10","1,0",1
5328,"9,2,2,9","5,10,5","1,1",-1
5329,"10,8","6,2,8,8",0,1
5330,"7,6,7","10,6,10","1,0",1
5331,"3,2,10,5","10,4,10","1,1,0",1
5332,"10,7","7,9,8",0,1
5333,"11,3","5,4,4,2,2",0,-1
5334,"10,10","7,10",0,1
5335,"10,5,6","11,7",1,1
5336,"9,10","10,6,10",0,1
5337,"5,8,3","6,6,7","1,0",-1
5338,"6,9,10","10,10",1,-1
5339,"10,11","5,11,8,10",0,1
5340,"8,4","10,11",,-1
5341,"5,11,10,10","9,10","1,1",-1
5342,"5,9,10","10,7",1,-1
5343,"9,7,5","10,10",1,1
5344,"10,10","4,9,8",0,-1
5345,"2,7,9","5,11,11","1,0",1
5346,"2,6,5,5","4,10,5","1,1,0",-1
5347,"2,9,10","2,10,5",1,1
5348,"10,10","11,10",,-1
5349,"10,7,10","11,11,10,10",1,-1
5350,"4,7,3,2,10","10,10","1,1,1",-1
5351,"5,3,10","4,9,6","1,0",-1
5352,"6,8,7","10,3,3,3",1,1
5353,"4,3","10,8",0,-1
5354,"4,9,10","10,4,6",1,-1
5355,"4,11","11,10",,-1
5356,"7,6,7,3","11,3,10,10","1,1",-1
5357,"2,10,11,11,10","6,9,11,3","1,1,1",-1
5358,"10,10","2,7,8",0,1
5359,"3,9","11,2,8",0,-1
5360,"2,6","9,10",0,-1
5361,"10,5,10","7,10",1,-1
5362,"11,10","2,10,2,10",0,1
5363,"2,6","10,10",0,-1
5364,"2,10,9","10,10",1,1
5365,"10,11","4,5,2,10",0,0
5366,"7,8","2,6,10",0,-1
5367,"10,7","5,11,10,10",0,1
5368,"3,10,8","7,6,9",1,1
5369,"4,4,9","4,6,4,10","1,0",1
5370,"5,2,6,6","5,10,9","1,1,0",1
5371,"9,7","3,5,10",0,-1
5372,"10,10,7","10,8",1,-1
5373,"5,6,7,3","10,2,11,5","1,1",1
5374,"10,8","3,10,6",0,-1
5375,"10,10","8,4,8",0,0
5376,"7,10,8","11,8",1,-1
5377,"11,10,10","10,7",1,1
5378,"10,11","7,10",0,1
5379,"6,10,10","5,11,10,9",1,-1
5380,"10,10","4,2,3,2,11,10",0,1
5381,"9,7","2,5,10",0,-1
5382,"5,9,10","7,10",1,-1
5383,"5,3,4,9","7,10","1,1",1
5384,"10,4,11,10","4,10,5","1,1",-1
5385,"5,6","10,10",0,-1
5386,"8,9,7","10,10",1,-1
5387,"3,5,5,10","8,3,3,4","3,1,1",-1
5387,"3,10","8,3,3,4","3,1,1",-1
5388,"10,10","5,6,7",0,1
5389,"10,8","5,11,2",0,0
5390,"8,10","3,2,4,11",0,-1
5391,"6,10,10","7,5,10",1,-1
5392,"2,10","10,8",0,-1
5393,"4,7","11,9",0,-1
5394,"10,9,10","10,10",1,-1
5395,"10,3,3,4","8,10","1,1,0",1
5396,"4,10,10","5,10,6",1,-1
5397,"6,7,6","3,10,10","1,0",1
5398,"9,10","2,3,3,8,8",0,1
5399,"6,10","2,11,11,2,6,6",0,-1
5400,"11,11,10,10","3,3,5,11,2,11,10","1,1",-1
5401,"11,10","10,10",0,1
5402,"11,10","11,10",,0
5403,"10,3,10","10,7",1,-1
5404,"5,10,2","9,9","1,0",-1
5405,"2,11","2,3,10,10",0,1
5406,"3,10","10,11",,-1
5407,"5,8,10","10,5,4",1,-1
5408,"10,3","2,10,7",0,-1
5409,"3,9,8","6,4,10","1,0",0
5410,"10,8","5,9,3",0,1
5411,"7,9","8,7,10",0,1
5412,"9,11","4,10,10",0,1
5413,"7,10,10","10,10",1,-1
5414,"11,10","3,4,11",0,1
5415,"9,8","4,6,4,2,2",0,-1
5416,"2,6,10","10,5,3","1,0",0
5417,"11,6","7,10",0,0
5418,"5,4,5,10","10,10","1,1",-1
5419,"11,4","7,7,5",0,-1
5420,"4,3,4,4,5","10,4,3","1,1,1,0",1
5421,"10,11","5,8,8",0,0
5422,"6,10,2","10,7","1,0",1
5423,"10,10","7,2,10",0,1
5424,"3,4","10,2,11,9",0,1
5425,"10,7","9,7,10",0,1
5426,"3,10","4,7,5,10",0,1
5427,"10,4","3,6,7,10",0,1
5428,"3,10,8","10,4,7",1,0
5429,"9,7","8,6,9",0,1
5430,"10,2","5,6,8",0,-1
5431,"2,3,3,4,5","6,2,2,9","1,1,1,0",-1
5432,"9,5","9,10",0,-1
5433,"7,9","10,6,5",0,-1
5434,"6,7","4,10,10",0,1
5435,"7,8","8,5,10",0,1
5436,"10,7","3,10,4",0,0
5437,"7,9","6,5,10",0,-1
5438,"10,3","4,7,10",0,-1
5439,"3,5,10","6,10,10","1,0",1
5440,"10,6,4","10,4,6","1,0",0
5441,"10,11","8,10",0,1
5442,"10,11","10,9",0,1
5443,"2,9","10,3,7",0,-1
5444,"5,4,10","8,10","1,0",1
5445,"6,5","11,10",,-1
5446,"8,10","2,7,10",0,-1
5447,"10,2","10,10",0,-1
5448,"10,10","2,10,2,4",0,1
5449,"9,8","10,11",,-1
5450,"5,10,2,10","11,3,10,3","1,1",-1
5451,"9,7","4,10,11,5",0,-1
5452,"9,10","7,5,10",0,1
5453,"2,5","10,8",0,-1
5454,"3,2,6,6","4,2,10,5","1,1,0",-1
5455,"9,8","4,10,7",0,-1
5456,"6,10,4","10,9","1,0",1
5457,"10,8,10","10,8",1,-1
5458,"7,8,11,7","7,11","1,1",-1
5459,"10,10","4,10,6",0,0
5460,"4,8","10,11",,-1
5461,"8,8,7","11,11,4,3",1,-1
5462,"3,5,3,10","7,7,3","3,1,1",1
5462,"3,10","7,7,3","3,1,1",-1
5463,"10,2,11,6,6","10,2,11,10","1,1,1",-1
5464,"11,8,10,6","10,3,9","1,1",-1
5465,"10,7,10","10,5,10",1,-1
5466,"10,6,8","8,10",1,-1
5467,"6,10,10","10,8",1,-1
5468,"10,10","10,11",,-1
5469,"8,10","8,10",0,0
5470,"6,10,10","10,7","3,1",-1
5470,"6,7","10,7","3,1",-1
5471,"5,3,11","2,10,9","1,0",-1
5472,"11,3,2,5","4,7,2,2,2","1,1",1
5473,"8,3,11,4,8","5,5,5,7","1,1,1",-1
5474,"4,10,4","3,11,9,11,10","1,0",1
5475,"7,4,7,10","5,9,9","1,1",-1
5476,"10,10","2,2,8,8",0,0
5477,"3,6,11","2,10,5","1,0",1
5478,"10,6,8","9,8",1,-1
5479,"4,7,5,10","6,7,10","1,1",-1
5480,"10,2,3,10","10,9","1,1",-1
5481,"6,5,7,10","10,10","1,1",-1
5482,"11,5","2,7,10",0,-1
5483,"10,10","2,7,10",0,1
5484,"8,2,6,10","6,11","1,1",-1
5485,"8,10","8,11",0,-1
5486,"11,9","3,7,2,10",0,1
5487,"4,3,10,9","10,4,10","1,1",-1
5488,"10,6,5","8,3,9",1,1
5489,"4,2,4,8","5,6,10","1,1,0",-1
5490,"2,10,5,10","10,2,9","3,1,1",-1
5490,"2,9","10,2,9","3,1,1",-1
5491,"4,11,4","7,10","1,0",1
5492,"3,10,4","3,5,10","1,0",-1
5493,"10,5,6","10,8",1,1
5494,"2,10,6","6,11","1,0",1
5495,"10,10","8,10",0,1
5496,"3,8,6","3,10,5","1,0",-1
5497,"7,10","4,4,7,11,3",0,-1
5498,"10,8,9","11,6",1,-1
5499,"5,2,3,8","4,10,4","1,1,0",0
5500,"6,9,10","6,3,10",1,-1
5501,"9,11","3,8,11,6",0,1
5502,"11,10","9,11",0,1
5503,"10,3,5,9","10,10","1,1",-1
5504,"10,10","6,3,4,3,10",0,1
5505,"10,10","10,5,6",0,-1
5506,"9,10","7,10",0,1
5507,"5,10,7","10,10",1,-1
5508,"9,10","5,9,2,10",0,1
5509,"10,4,2,11,10","10,2,5","1,1,1",-1
5510,"3,9,8","8,10","1,0",1
5511,"10,11","10,3,6",0,1
5512,"7,6","2,3,10,10",0,1
5513,"10,6","4,10,10",0,1
5514,"10,2","10,4,6",0,-1
5515,"5,9","6,8,4",0,-1
5516,"4,5,10","7,8,10","1,0",1
5517,"9,5","10,10",0,-1
5518,"8,11","4,9,11,9",0,1
5519,"7,10","6,10,5",0,-1
5520,"2,10,3","7,2,3,10","1,0",1
5521,"10,6","4,5,6,3",0,-1
5522,"10,6","5,10,11,8",0,1
5523,"7,4","11,10",,-1
5524,"10,7","2,11,9,10",0,1
5525,"11,10","10,9",0,1
5526,"9,7","2,10,5",0,-1
5527,"5,6,8","6,10,10","1,0",1
5528,"9,9","3,9,2,2,7",0,1
5529,"11,10","8,4,5",0,1
5530,"10,3,3","7,6,10","1,0",1
5531,"6,6,2,10","9,9","1,1",-1
5532,"10,4,5","9,10","1,0",0
5533,"6,10","2,3,5,9",0,-1
5534,"7,4,3","3,4,10","1,0",-1
5535,"9,10","7,7,7",0,-1
5536,"5,10,10","10,5,10",1,-1
5537,"2,10,10","4,10,10","3,1",-1
5537,"2,7","4,10,10","3,1",1
5538,"6,10","5,10,11,6",0,1
5539,"10,6,6","10,8",1,-1
5540,"3,10,8","4,10,5",1,1
5541,"10,5,3,10","10,3,6","1,1",-1
5542,"10,3,2,11,3,6","9,10","1,1,1,1",-1
5543,"4,10,10","6,10,11",1,-1
5544,"6,2,10,2","9,9","1,1,0",1
5545,"11,8,7,10","10,10","1,1",-1
5546,"7,11","6,7,10",0,1
5547,"11,6","4,9,10",0,1
5548,"5,10","10,11",,-1
5549,"7,8,4","4,10,10","1,0",1
5550,"4,11,5","4,10,4","1,0",1
5551,"10,7,8","10,10",1,-1
5552,"9,5,3,11","9,7,2","1,1,0",0
5553,"2,9,11,10","4,10,10","1,1",-1
5554,"6,9,9","9,4,9",1,-1
5555,"7,11","10,2,6",0,0
5556,"10,4","5,6,7",0,-1
5557,"9,10","10,4,7",0,-1
5558,"8,10","3,2,7,11,5",0,0
5559,"4,7,7","2,10,4,4","1,0",-1
5560,"6,5,10","6,2,9",1,1
5561,"6,10","6,2,8,11",0,-1
5562,"9,3,6,10","10,2,10","1,1",-1
5563,"10,9,10","10,2,3,4",1,-1
5564,"2,10,10","6,5,3,11,4","3,1",-1
5564,"2,10","6,5,3,11,4","3,1",-1
5565,"7,10,4","4,11,3",1,1
5566,"11,5,8,4,10","7,10","1,1,1",-1
5567,"3,5,8,8","10,6,2","1,1",-1
5568,"6,11,9,8","10,6,8","1,1",-1
5569,"6,3,7,11,10","10,10","1,1,1",-1
5570,"7,5,8,7","10,7","1,1",-1
5571,"4,10,11,8","9,8","1,1",-1
5572,"10,10,3","10,10",1,-1
5573,"10,8","4,10,8",0,1
5574,"10,3,5","6,3,3,10","1,0",1
5575,"6,11","3,10,9",0,1
5576,"2,11,8","9,11",1,1
5577,"8,5,3,10","10,10","1,1",-1
5578,"5,3","10,8",0,-1
5579,"10,10","9,11",0,0
5580,"6,5,10","5,10,10",1,1
5581,"4,10,10","6,9,10",1,-1
5582,"10,10","7,3,4,10",0,1
5583,"10,11","8,9",0,1
5584,"3,6","9,7,10",0,1
5585,"2,4,7,10","5,6,10","1,1",-1
5586,"7,9,10","10,10",1,-1
5587,"4,4","11,4,9,10",0,1
5588,"10,4,10","5,9,10",1,-1
5589,"9,11,2","10,3,5","1,0",-1
5590,"9,7","6,7,2,10",0,1
5591,"5,10,5","7,9,10","1,0",1
5592,"3,2,2,4,2,5","3,6,7,5","1,1,1,1,0",-1
5593,"4,6,10","4,6,2,10","1,0",1
5594,"11,8","2,10,10",0,1
5595,"6,10","4,9,10",0,1
5596,"3,7,6,4","7,9,9","1,1,0",1
5597,"3,10,10","7,10","3,1",-1
5597,"3,7","7,10","3,1",-1
5598,"6,9,4","8,8,7","1,0",1
5599,"11,10","4,8,4,4",0,1
5600,"10,9,4","10,2,11,8",1,-1
5601,"11,10","8,3,10",0,0
5602,"6,3,9","6,6,7","1,0",-1
5603,"4,10","10,6,2",0,-1
5604,"11,9","10,10",0,0
5605,"10,9","5,10,2",0,1
5606,"5,5","10,5,10",0,1
5607,"6,7,4","3,2,10,7","1,0",1
5608,"10,7","5,10,6",0,-1
5609,"11,10","8,10",0,1
5610,"10,11","2,7,10",0,1
5611,"4,11,11,10,6","10,3,5","1,1,1",-1
5612,"2,3","10,5,10",0,1
5613,"5,10,10","9,10",1,-1
5614,"11,6","7,4,5,2",0,-1
5615,"5,8,6","7,10","1,0",1
5616,"3,5,7","3,10,8","1,0",-1
5617,"10,10","4,6,10",0,0
5618,"10,10","10,8",0,1
5619,"10,9","5,10,5",0,-1
5620,"10,10","5,9,8",0,1
5621,"10,2","10,10",0,-1
5622,"9,4","10,8",0,-1
5623,"11,10","9,5,10",0,1
5624,"10,3","10,4,2,7",0,1
5625,"3,10,2","6,11","1,0",-1
5626,"2,10","10,2,5",0,-1
5627,"10,5,5","8,11","1,0",1
5628,"3,10","3,10,10",0,1
5629,"4,4,3,9","2,3,8,11,7","1,1,0",-1
5630,"2,9","10,10",0,-1
5631,"8,11","6,5,10",0,-1
5632,"9,10","10,8",0,1
5633,"4,7","10,11",,-1
5634,"5,10,8","11,4,4",1,-1
5635,"10,3","5,7,7",0,-1
5636,"7,7,10","9,5,9",1,-1
5637,"10,5,6","11,7",1,1
5638,"10,3,6","9,10","1,0",0
5639,"10,3,10","2,5,5,10",1,-1
5640,"5,5,5","4,3,10","1,0",-1
5641,"10,3,10","4,10,3",1,-1
5642,"9,10","3,11,7",0,-1
5643,"3,8,6,5","10,4,10","3,1,1",-1
5643,"3,7","10,4,10","3,1,1",1
5644,"8,11,10,7","10,7","1,1",-1
5645,"10,10","2,10,11,7",0,0
5646,"3,2,2,6,8","4,8,4,10","1,1,1",1
5647,"10,11","5,8,7",0,1
5648,"3,2,4,7,8","7,10","1,1,1",-1
5649,"9,10,10","6,9,10",1,-1
5650,"10,9","11,10",,-1
5651,"10,11,6,10","10,10","1,1",-1
5652,"10,9,10","9,9",1,-1
5653,"3,9,10","10,2,10",1,-1
5654,"10,10","8,5,10",0,1
5655,"10,10","6,10,7",0,1
5656,"7,10","6,11",0,0
5657,"10,10","4,11,10,10",0,1
5658,"11,10","10,7",0,1
5659,"10,10","10,9",0,1
5660,"10,10","9,5,8",0,1
5661,"11,10","2,2,10,5",0,1
5662,"10,2,4,6","9,6,7","1,1",-1
5663,"9,5","5,10,10",0,1
5664,"6,6,5","4,11,6","1,0",-1
5665,"3,7","10,3,3,10",0,1
5666,"3,4,5","4,10,10","1,0",1
5667,"10,8","7,6,2,3",0,0
5668,"11,2","5,5,10",0,-1
5669,"10,8","10,7",0,1
5670,"4,7,11,11","6,10,5","1,1,0",-1
5671,"10,10","10,10",0,0
5672,"10,11","8,2,8",0,1
5673,"4,2","10,4,10",0,1
5674,"9,8","6,10,8",0,1
5675,"10,10","10,11",,-1
5676,"6,3,9","2,3,4,3,9","1,0",-1
5677,"11,10","2,4,2,2,3,3,11",0,1
5678,"4,10","7,9,10","3,0",1
5678,"4,6","7,9,10","3,0",1
5679,"6,3,10","6,2,10","1,0",1
5680,"10,7","2,9,4,3",0,-1
5681,"5,11","10,3,7",0,-1
5682,"11,3","10,11",,-1
5683,"7,11","10,10",0,-1
5684,"10,10","10,10",0,0
5685,"4,7,3","4,9,9","1,0",1
5686,"10,2","10,8",0,-1
5687,"2,4","8,7,10",0,1
5688,"6,11","9,6,3",0,-1
5689,"3,7,10","5,10,8","1,0",1
5690,"7,10","3,6,5,10",0,1
5691,"6,9","6,10,7",0,1
5692,"2,10","10,11",,-1
5693,"4,5","10,8",0,-1
5694,"3,7,8","7,2,3,6","3,1,0",0
5694,"3,6","7,2,3,6","3,1,0",-1
5695,"2,8,11","10,10",1,1
5696,"10,5,8","6,10,6",1,-1
5697,"5,6,7,7","10,5,10","1,1",-1
5698,"10,9,10","10,2,8",1,-1
5699,"10,10","10,11",,-1
5700,"10,2,4,10","5,4,5,9","1,1",-1
5701,"3,4,4,10","2,9,10","1,1",0
5702,"4,3,6,7,4","8,6,8","1,1,1",-1
5703,"7,9,10","8,10",1,-1
5704,"2,3,10,11,10","3,9,8","1,1,1",-1
5705,"2,4","11,4,10,10",0,1
5706,"10,3,5,7","10,3,9","1,1",-1
5707,"4,9,9","10,2,5",1,-1
5708,"10,4,10","10,10",1,-1
5709,"9,10,11,4","10,10","1,1",-1
5710,"5,2","10,7","3,0",-1
5710,"5,6","10,7","3,0",-1
5711,"8,10,10","11,4,8,7",1,-1
5712,"10,8","7,8,10",0,1
5713,"10,10,10","11,4,5",1,-1
5714,"10,5,5,3","9,8","1,1",-1
5715,"10,10,11","11,8",1,1
5716,"8,6,9","5,10,6",2,-1
5717,"10,4,7","4,8,11,10",1,1
5718,"10,2,11,4,10","2,11,11,10,8","1,1,1",-1
5719,"4,2,7,10","4,11,2","1,1",-1
5720,"3,4","10,9",0,-1
5721,"11,7,6,3,10","7,2,9","1,1,1",-1
5722,"8,2,3,4,10","5,5,5,10","1,1,1",-1
5723,"7,4,6,10","11,9","1,1",-1
5724,"8,6,2,6","9,5,9","1,1",-1
5725,"8,4,10","5,11,10,4",1,-1
5726,"10,9,11,10","10,10","1,1",-1
5727,"6,9,4","4,7,10","1,0",-1
5728,"10,2,10","6,10,3",1,-1
5729,"10,4,5","6,3,2,3,3","1,0",1
5730,"11,10","9,11",0,1
5731,"3,10,3","5,10,11,10","1,0",1
5732,"11,10","9,10",0,1
5733,"2,10","10,10","3,0",-1
5733,"2,7","10,10","3,0",-1
5734,"2,7","10,7",0,-1
5735,"4,5","10,9",0,-1
5736,"4,7,10","2,8,5,11,10",1,1
5737,"10,10","4,10,8",0,1
5738,"10,10","7,10",0,1
5739,"6,10","10,10",0,-1
5740,"9,5,10","10,4,6",1,-1
5741,"8,10","10,7",0,1
5742,"6,8,3","7,4,2,11,8","1,0",1
5743,"4,2","10,10",0,-1
5744,"10,6","5,5,3,10",0,1
5745,"8,6,9","9,9",1,-1
5746,"10,5","2,7,10",0,-1
5747,"10,10","6,8,4",0,1
5748,"2,7","10,6,10",0,1
5749,"8,10","5,4,10",0,-1
5750,"9,10","4,5,6,3",0,1
5751,"8,5,10","10,7",1,-1
5752,"10,10","8,10",0,1
5753,"4,8,5","10,6,8","1,0",1
5754,"4,9,5","8,7,8","1,0",1
5755,"7,11","7,10",0,1
5756,"11,6","2,3,10,10",0,1
5757,"10,10","9,10",0,1
5758,"2,10,10","7,9,7",1,-1
5759,"7,5","5,10,6",0,-1
5760,"9,9","10,10",0,-1
5761,"4,5,7","8,11","1,0",-1
5762,"8,8","9,8",0,-1
5763,"10,10","8,6,11,7",0,1
5764,"10,6","3,3,8,9",0,1
5765,"11,8","7,10",0,1
5766,"9,2,4","7,8,5","1,0",-1
5767,"10,6","5,2,5,9",0,-1
5768,"5,2,10,10","10,5,10","1,1",-1
5769,"4,8,8","5,2,6,11,9","1,0",1
5770,"4,10,4","8,8,7","1,0",1
5771,"10,4","4,10,10",0,1
5772,"10,3,6","4,10,2,10","1,0",1
5773,"9,2,10","11,6",1,1
5774,"2,8,7","2,9,11,7","1,0",-1
5775,"10,5,11,10","9,4,7","1,1",-1
5776,"10,10,6","10,10",1,-1
5777,"10,9","11,10",,-1
5778,"9,10","4,10,3",0,1
5779,"2,8,5,10","8,2,4,10","1,1",-1
5780,"6,7,10","6,7,7",1,-1
5781,"10,2,10","10,4,7",1,-1
5782,"5,7,6","4,2,10,5","1,0",-1
5783,"2,5,11","7,5,3,10","1,0",1
5784,"3,10,3","3,4,11","1,0",-1
5785,"2,11,10,10","6,4,5,6","1,1",-1
5786,"4,3,9,10","8,4,3,8","1,1",-1
5787,"10,2,10","8,9",1,-1
5788,"4,8,10","3,10,9",1,-1
5789,"8,10","3,10,7",0,-1
5790,"10,9,10","10,7",1,-1
5791,"7,5,4","3,9,2,3","1,0",-1
5792,"7,11,7,3,5","10,7","1,1,1",-1
5793,"3,9,10","6,10,10",1,-1
5794,"10,7","6,6,6",0,-1
5795,"11,10","2,11,9,10",0,1
5796,"3,5,2,10","3,8,10","1,1,0",-1
5797,"10,2,10","9,10",1,-1
5798,"10,11","4,5,9",0,1
5799,"6,4,10,7","11,5,10,10","1,1",-1
5800,"10,11","2,10,10",0,1
5801,"7,8,2","6,11","1,0",0
5802,"11,10","3,10,10",0,1
5803,"7,3,9","7,4,6","1,0",1
5804,"10,11","11,10",,0
5805,"9,10","6,10,6",0,1
5806,"2,4","8,10",0,-1
5807,"8,10","7,4,8",0,-1
5808,"4,8,9","8,6,10",1,1
5809,"7,10","9,9",0,-1
5810,"8,11","8,10",0,1
5811,"4,10,10","7,10",1,-1
5812,"4,10,3","7,10","1,0",0
5813,"10,2,7","5,6,6","1,0",1
5814,"6,2,3,3","5,10,2","1,1,0",-1
5815,"6,8","3,10,9",0,1
5816,"9,10","10,10",0,-1
5817,"2,10,10","5,8,10",1,-1
5818,"10,10","6,4,7",0,1
5819,"6,10","7,10",0,-1
5820,"2,8","10,10",0,-1
5821,"10,2","4,7,10",0,-1
5822,"7,10,10","9,10",1,-1
5823,"9,7","2,9,5,10",0,1
5824,"10,10","11,10",,-1
5825,"7,10","7,10",0,0
5826,"3,10,4,10","9,10","1,1",-1
5827,"10,10,2","10,7",1,-1
5828,"5,8,9","10,10",1,-1
5829,"5,7,11,9","7,5,9","1,1",-1
5830,"11,7","5,10,2",0,1
5831,"10,9,5","10,5,10",1,-1
5832,"10,6,3,7","10,5,10","1,1",-1
5833,"8,5","2,5,10",0,-1
5834,"3,4","10,3,5",0,-1
5835,"3,11","3,11,5",0,-1
5836,"6,5,2,8","10,6,3","1,1",1
5837,"8,11","6,9,10",0,1
5838,"3,6,10,8","10,3,3,7","1,1",-1
5839,"5,8,2,6","7,7,10","1,1",1
5840,"10,2,2","3,10,5","1,0",-1
5841,"10,2,10","2,10,5",1,-1
5842,"11,4,9,10","10,10","1,1",-1
5843,"4,9,2,5","3,3,9,4","1,1,0",1
5844,"3,10,6","11,4,2",2,1
5845,"7,10,10","10,7",1,-1
5846,"10,9","7,9,10",0,1
5847,"10,10","4,4,5,7",0,0
5848,"10,10","4,9,8",0,-1
5849,"6,7,4,4","10,7","1,1",1
5850,"10,3,8","5,4,8",1,1
5851,"6,10,10","10,9",1,-1
5852,"10,4,8","11,7",1,-1
5853,"11,10","6,9,10",0,1
5854,"5,7,2,11,3","7,10","1,1,1,0",1
5855,"10,2,6,9","8,3,8","1,1",-1
5856,"10,7","3,11,2,10,9",0,1
5857,"10,11","3,5,2,11",0,0
5858,"6,5","11,10",,-1
5859,"10,7,5","8,9",1,-1
5860,"2,9,11,10","5,2,3,10","1,1",-1
5861,"2,10,6","10,9",2,-1
5862,"8,10,3","10,5,10",1,1
5863,"10,10","4,8,4,8",0,1
5864,"10,3,7","8,11","1,0",1
5865,"3,6,2","10,5,8",2,1
5866,"10,10","6,3,9",0,1
5867,"6,10","11,10",,-1
5868,"7,11","5,5,2,10",0,1
5869,"2,10,8,2","10,2,10","1,1",-1
5870,"3,5","10,11",,-1
5871,"10,10","10,10",0,0
5872,"6,3,9","10,9",2,-1
5873,"2,6,3,6","7,10","1,1,0",0
