round,player_hand,dealer_hand,actions,reward
5285,"11,10","11,3,10,10",0,1
5286,"6,8,4,5","8,5,10","1,1",-1
5287,"3,2","10,10",0,-1
5288,"3,9,4,6","5,3,10","1,1",-1
5289,"8,6,9","10,9",2,-1
5290,"9,10,10","9,2,10",1,-1
5291,"9,8,7","10,4,8",2,-1
5292,"4,10,3","10,9",2,-1
5293,"6,5,10","10,5,2",2,1
5294,"3,10,2","10,4,10",2,1
5295,"4,10,10","10,2,4,10",2,-1
5296,"9,2,10","6,10,9",1,1
5297,"3,10,10","11,2,10,11,7",2,-1
5298,"10,2,4","9,7,5",2,-1
5299,"7,11","11,10",,-1
5300,"4,7,8,3","5,4,4,10","1,1",-1
5301,"10,10","10,10",0,0
5302,"10,11","10,10",0,1
5303,"8,9,2","10,10",2,-1
5304,"6,8,10","3,10,9",1,-1
5305,"10,4","10,11",,-1
5306,"3,5,2","10,9",2,-1
5307,"9,3,5","10,10",2,-1
5308,"5,10,7","2,6,7,10",1,-1
5309,"9,6,10","9,11",2,-1
5310,"11,8","10,8",0,1
5311,"7,10,2,8","8,10","1,1",-1
5312,"6,10,7","10,10",2,-1
5313,"10,10,8","3,6,10",1,-1
5314,"11,6,6","10,10",2,-1
5315,"10,8","11,3,7",0,-1
5316,"5,8,11,11,7","7,10","1,1,1",-1
5317,"4,6,11","11,7","3,2",1
5317,"4,5","11,7","3,2",-1
5318,"2,5,10","10,2,6",2,-1
5319,"10,10,3","3,10,10",1,-1
5320,"3,10,6","10,10",2,-1
5321,"7,9,10","10,7","3,2",-1
5321,"7,5","10,7","3,2",-1
5322,"3,2","7,6,10",0,1
5323,"9,4,10","10,4,10",2,-1
5324,"10,10,9","2,7,3,10",1,-1
5325,"8,6,6","9,2,10",2,-1
5326,"10,9","10,10",0,-1
5327,"4,10,7","8,3,4,10",1,1
5328,"9,2,11,6,10","5,11,5","1,1,1",-1
5329,"10,2,6","10,7",2,1
5330,"5,4,10","10,10",2,-1
5331,"10,2,2,8","6,5,8","1,1",-1
5332,"10,8,10","10,5,4",1,-1
5333,"10,3,6","10,10",2,-1
5334,"5,11,2,11,10,2","8,10","1,1,1,1",1
5335,"10,9,5","10,2,2,3",1,-1
5336,"5,10,11","10,5,9",2,1
5337,"10,10,6","4,3,10",1,-1
5338,"9,10,10","10,10",1,-1
5339,"9,5,4,5","6,3,11","1,1",-1
5340,"11,3,6,5,6","8,5,10","1,1,1",1
5341,"5,11,11","10,7",2,0
5342,"10,10,2","9,8",1,-1
5343,"10,6,5","10,2,8",2,1
5344,"10,4,10","10,2,7",2,-1
5345,"5,10,7","11,2,6","3,2",-1
5345,"5,6","11,2,6","3,2",-1
5346,"3,6","10,2,3,3",0,-1
5347,"9,10,3","2,4,7,3,8",1,-1
5348,"8,10,2,10","10,10","1,1",-1
5349,"5,7,11","10,5,5",2,-1
5350,"7,10,10","10,8","3,2",-1
5350,"7,4","10,8","3,2",-1
5351,"10,3","9,2,10",0,-1
5352,"10,9,7","3,3,3,10",1,-1
5353,"9,10,10","11,11,10,11,7","3,1",-1
5353,"9,6","11,11,10,11,7","3,1",-1
5354,"9,4,11,10","6,8,9","1,1",-1
5355,"3,10,8","4,10,8",1,1
5356,"7,4,4","10,10",2,-1
5357,"8,5,11,10","7,10","1,1",-1
5358,"6,8,4,9","3,8,4,10","1,1",-1
5359,"3,6","10,10",0,-1
5360,"10,3,8","10,4,6",2,1
5361,"2,5","10,10",0,-1
5362,"10,2,4","11,6",2,-1
5363,"4,3","9,8",0,-1
5364,"5,10,2,10","6,9,8","1,1",-1
5365,"8,9,10","10,10",2,-1
5366,"10,10","11,9",0,0
5367,"10,8","10,11",,-1
5368,"5,11,10,7","5,9,11,9","1,1",-1
5369,"8,11,3","10,5,10","1,0",1
5370,"3,2","6,11",0,-1
5371,"5,10,10","7,10",1,-1
5372,"9,9,10","7,10",1,-1
5373,"7,10,9","4,5,6,10",1,-1
5374,"9,6,10","6,10,10",1,-1
5375,"7,10,10","10,7",2,-1
5376,"10,3,4,9","6,10,10","1,1",-1
5377,"10,8","11,10",,-1
5378,"10,10,5","5,4,10",1,-1
5379,"6,2,6","10,5,8",2,1
5380,"10,3,10","4,11,4",1,-1
5381,"9,3,7,10","2,10,6","1,1",-1
5382,"10,11","10,9",0,1
5383,"2,11,9,7,9","3,8,5,6","1,1,1",-1
5384,"8,5,4,10","5,10,7","1,1",-1
5385,"10,10,10","3,5,3,7",1,-1
5386,"10,3,10","10,5,8",2,-1
5387,"10,7,8","10,2,4,7",2,-1
5388,"10,10,10","3,10,10",1,-1
5389,"2,10,7","10,10",2,-1
5390,"6,8,7","9,4,8",2,0
5391,"10,3","10,11",,-1
5392,"10,10,10","2,4,10,5",1,-1
5393,"8,6,10","7,7,5",1,-1
5394,"2,11,3,3,8,3,3","6,2,8,4","1,1,1,1,1",-1
5395,"9,9,10","9,11",1,-1
5396,"4,10,5","10,9",2,0
5397,"11,11,4,10,6","7,4,7","1,1,1",-1
5398,"2,5,2","11,8","3,2",-1
5398,"2,10","11,8","3,2",-1
5399,"11,5,9,5,11","4,9,5","1,1,1",1
5400,"6,10,2,5","7,5,10","1,1",-1
5401,"10,10","11,10",,-1
5402,"2,3,10,11,5","4,10,10","1,1,1",1
5403,"2,10,10","2,10,6",1,-1
5404,"3,2","7,8,6",0,-1
5405,"4,5,10,10","5,9,6","1,1",-1
5406,"10,11,3,3,9","6,6,5","1,1,1",-1
5407,"10,3,2","7,8,11,11","1,0",-1
5408,"9,8,3","10,10",2,0
5409,"4,8,3","10,10",2,-1
5410,"10,3","11,10",,-1
5411,"11,10,4,3,6","8,10","1,1,1",-1
5412,"10,2","9,10",0,-1
5413,"11,2,6","10,8",2,1
5414,"11,10","10,5,4",0,1
5415,"9,2","7,8,10",0,1
5416,"4,9,7","9,10",2,1
5417,"11,11,10,4,7","4,9,3,10","1,1,1",-1
5418,"7,8,8","8,7,7",1,-1
5419,"8,6,10","4,4,4,7",1,-1
5420,"5,10,10","10,10",2,-1
5421,"11,10,11,3,8","3,7,10","1,1,1",-1
5422,"11,10","9,2,11,4,4",0,1
5423,"9,5,11,3,7","6,10,3","1,1,1",-1
5424,"5,10,10","10,2,9",2,-1
5425,"7,10,10","11,5,6,7",2,-1
5426,"11,10","7,5,10",0,1
5427,"10,3,4","10,6,8",2,1
5428,"10,2","7,2,7,6",0,1
5429,"9,11","8,8,10",0,1
5430,"4,7,6,10","5,4,6,8","1,1",-1
5431,"10,5,10","9,3,4,5",2,-1
5432,"10,6,2,8","4,10,10","1,1",-1
5433,"10,2,10","10,10",2,-1
5434,"10,9,10","4,10,6",1,-1
5435,"6,2,8","10,3,5",2,-1
5436,"7,7,10","2,10,10",1,-1
5437,"4,4","6,10,5",0,-1
5438,"11,2,10","10,10",2,-1
5439,"9,10","10,10",0,-1
5440,"7,4,11","10,10",2,-1
5441,"2,10,10","10,10",2,-1
5442,"5,7,3","10,7",2,-1
5443,"2,5","9,9",0,-1
5444,"8,3,10","4,11,10,11,5",1,0
5445,"8,10,2","8,7,3","1,0",1
5446,"3,10,11,10","4,10,11,2","1,1",-1
5447,"9,11","8,5,7",0,0
5448,"11,10","10,7",0,1
5449,"8,10,9","6,5,10",1,-1
5450,"5,6,7","9,8",2,1
5451,"6,2,4","8,10",2,-1
5452,"5,3,4","10,5,10",2,1
5453,"8,3,3,3,8","3,10,7","1,1,1",-1
5454,"11,8,10,10","2,10,5","1,1",-1
5455,"7,11,2","9,3,5","1,0",1
5456,"10,4,8","10,10",2,-1
5457,"11,8,10,11","5,6,5,3","1,1,0",1
5458,"6,10,9","10,10",2,-1
5459,"10,5,6","7,10",1,1
5460,"9,8","11,3,2,10,8",0,1
5461,"10,8","10,11",,-1
5462,"9,6,10","6,10,5",1,-1
5463,"10,9","11,6",0,1
5464,"10,10","6,10,10",0,1
5465,"3,10,10","10,6,10",2,-1
5466,"4,10,10","10,9",2,-1
5467,"8,6,10","9,11",2,-1
5468,"4,10,2","10,10",2,-1
5469,"7,6,3","10,8",2,-1
5470,"5,6","10,11",,-1
5471,"7,7,2,9","6,10,5","1,1",-1
5472,"6,9,10","8,2,7",2,-1
5473,"4,7,9","10,10",2,0
5474,"4,8,8","10,10",2,0
5475,"2,9","7,10",0,-1
5476,"5,10,9","9,4,10","3,2",-1
5476,"5,9","9,4,10","3,2",1
5477,"10,3","10,11",,-1
5478,"3,2","2,10,3,2",0,-1
5479,"5,9,5","7,6,10","1,0",1
5480,"10,2,4,10","3,7,8","1,1",-1
5481,"10,9","3,8,11,5",0,1
5482,"10,2,10","10,4,3",2,-1
5483,"4,6,10","10,2,5",2,1
5484,"7,7,8","5,10,8",1,-1
5485,"10,2,4","10,9",2,-1
5486,"4,10,10","6,7,11,4",1,-1
5487,"5,7","7,10",0,-1
5488,"7,2,6","8,4,2,10",2,1
5489,"2,3","10,11",,-1
5490,"4,11,6","7,8,10","3,1",1
5490,"4,10","7,8,10","3,1",1
5491,"3,9","7,6,10",0,1
5492,"9,10","4,10,4",0,1
5493,"10,5,10","2,9,10",1,-1
5494,"9,10","3,3,3,9",0,1
5495,"2,11,3","10,7",2,-1
5496,"8,9,10","3,3,3,3,10",1,-1
5497,"7,6,10","5,5,9",1,-1
5498,"8,9,10","6,5,3,5",1,-1
5499,"10,6,5","10,10",2,1
5500,"10,7,10","5,11,4",1,-1
5501,"9,7,6","9,8",2,-1
5502,"10,8","9,10",0,-1
5503,"10,10","5,10,11,10",0,1
5504,"6,9,9","8,10",2,-1
5505,"7,9,11,3","2,10,4,3","1,1,0",1
5506,"10,4,7","8,4,10",2,1
5507,"3,6,9","10,10",2,-1
5508,"7,5","11,10",,-1
5509,"5,7,9","6,10,9",1,1
5510,"6,4,2,11,11,5,8","4,8,8","1,1,1,1,1",-1
5511,"8,2,6","10,10",2,-1
5512,"11,8,3,10","4,10,11,10","1,1",-1
5513,"3,2","10,10",0,-1
5514,"10,10","10,7",0,1
5515,"2,5","2,11,10,10",0,1
5516,"10,11","8,11",0,1
5517,"2,10,10","2,10,8",1,-1
5518,"10,10","5,8,6",0,1
5519,"9,10","10,10",0,-1
5520,"10,7,5","7,10",1,-1
5521,"11,4,10","10,7",2,-1
5522,"6,8,7","2,9,6",1,1
5523,"2,11,7","3,4,2,5,5","1,0",1
5524,"4,7","8,9",0,-1
5525,"10,10","4,6,6,3",0,1
5526,"10,9","11,10",,-1
5527,"10,9,9","6,10,8",1,-1
5528,"10,10","10,6,10",0,1
5529,"2,11,7","5,5,6,10","1,0",1
5530,"7,10,7","9,10",2,-1
5531,"6,7,10","10,6,5",2,-1
5532,"10,5,5","7,2,10","1,0",1
5533,"3,10,11","10,10","3,2",-1
5533,"3,10","10,10","3,2",-1
5534,"2,9,4","10,10",2,-1
5535,"2,7,11","10,8",2,1
5536,"10,8,10","10,8",2,-1
5537,"8,10,8","10,8",2,-1
5538,"9,4,8","10,10",2,1
5539,"8,7,10","4,7,4,2",1,-1
5540,"10,8,3","10,10",2,1
5541,"2,10,6","11,6",2,1
5542,"4,11,3,11,11","4,7,10","1,1,1,0",-1
5543,"3,10,10","8,2,8",2,-1
5544,"11,10","9,9",0,1
5545,"11,3,11","10,10",2,-1
5546,"4,9,10","10,6,8",2,-1
5547,"3,9,2,7","6,10,5","1,1",0
5548,"10,3,7","6,7,10","1,0",1
5549,"3,2","10,2,10","3,0",1
5549,"3,10","10,2,10","3,0",1
5550,"6,11,8,5","7,10","1,1,0",1
5551,"6,2,2","9,5,6",2,-1
5552,"4,8,10","10,10",2,-1
5553,"4,2","11,11,4,3",0,-1
5554,"10,6,10","3,2,9,10",1,-1
5555,"9,6,6","5,10,10",1,1
5556,"10,10","10,7",0,1
5557,"10,4,9","10,10",2,-1
5558,"9,2","7,6,3,11",0,-1
5559,"10,10","5,4,10",0,1
5560,"8,7,6","7,9,10",1,1
5561,"4,2","11,8",0,-1
5562,"11,9","2,10,9",0,-1
5563,"10,3","10,11",,-1
5564,"10,6,6","10,9",2,-1
5565,"11,7,10,11,10","4,10,4","1,1,1",-1
5566,"4,9,10","5,8,11,11,10",1,-1
5567,"2,10,10","10,10",2,-1
5568,"5,7,2,8","5,5,3,4","1,1",-1
5569,"11,10","10,3,10",0,1
5570,"11,10","10,9",3,1
5570,"11,10","10,9",3,1
5571,"8,10,7","11,11,6",2,-1
5572,"3,5,11","10,5,8",2,1
5573,"9,10,5","4,5,10",1,-1
5574,"11,9,6,10","4,5,2,9","1,1",-1
5575,"9,3","7,5,10",0,1
5576,"8,5,10","10,8",2,-1
5577,"6,6,10","5,11,10,10",1,-1
5578,"10,11","8,10",0,1
5579,"7,11,5,10","4,7,11,10","1,1",-1
5580,"10,6,3,10","3,7,10","1,1",-1
5581,"7,6","8,10",0,-1
5582,"8,10,10","2,10,10",1,-1
5583,"3,2,8,10","3,4,3,9","1,1",-1
5584,"10,10","9,10",0,1
5585,"11,9","9,8",0,1
5586,"6,9,10","3,9,11,8",1,-1
5587,"10,5,2,10","2,8,2,10","1,1",-1
5588,"10,3","7,10",0,-1
5589,"5,4,10,5","5,10,10","1,1",-1
5590,"6,9,6","5,2,4,6",1,1
5591,"4,10,11","10,10",2,-1
5592,"9,7,5","2,9,2,5",1,1
5593,"7,8,6","8,10",2,1
5594,"10,9,10","5,4,6,10",1,-1
5595,"4,6,2","10,10",2,-1
5596,"8,10,8","7,4,4,4",1,-1
5597,"11,7,3","10,10",2,1
5598,"3,5","7,10","3,0",-1
5598,"3,8","7,10","3,0",-1
5599,"10,6,6","10,6,4",2,-1
5600,"7,11,2","8,10","1,0",1
5601,"2,10","7,2,9",0,-1
5602,"2,7,4,9","4,10,7","1,1",-1
5603,"6,2,11,8,10","5,3,5,7","1,1,1",-1
5604,"4,10,8","7,5,5",1,-1
5605,"9,6,4","10,10",2,-1
5606,"2,10,8","10,8",2,1
5607,"2,3","5,9,10",0,1
5608,"3,11,6","5,4,11","1,0",0
5609,"7,3,3","10,10","3,3,2",-1
5609,"7,5","10,10","3,3,2",-1
5609,"7,3","10,10","3,3,2",-1
5610,"2,10","8,8,10",0,1
5611,"7,3","7,8,7",0,1
5612,"10,9","10,11",,-1
5613,"10,10","6,11",0,1
5614,"10,6,10","8,4,11,10",1,-1
5615,"4,10,2,10","4,4,7,11,10","1,1",-1
5616,"10,9","10,11",,-1
5617,"3,2","9,9",0,-1
5618,"7,2,6","10,2,5","3,2",-1
5618,"7,10","10,2,5","3,2",0
5619,"6,7,9","3,10,9",1,-1
5620,"4,9,10","10,9",2,-1
5621,"7,5","6,6,4,8",0,1
5622,"4,10,2","9,3,7",2,-1
5623,"2,10,8","10,9","3,2",1
5623,"2,10","10,9","3,2",-1
5624,"10,3,6","11,3,10,10",2,1
5625,"2,7,4","11,2,10,5",2,-1
5626,"3,10","8,9",0,-1
5627,"10,7,10","2,2,10,2,10",1,-1
5628,"9,10,4","11,11,10,10",2,-1
5629,"6,10,5","8,3,5,11",2,1
5630,"11,10","10,7",0,1
5631,"5,10,11,2,4","6,10,10","1,1,1",-1
5632,"6,9,10","5,10,3",1,-1
5633,"8,5,7,8","2,3,10,6","1,1",-1
5634,"11,9","10,10",0,0
5635,"7,10,8","3,5,4,10",1,-1
5636,"8,10,3","6,10,8",1,1
5637,"11,10","10,10",0,1
5638,"10,4,4","11,5,10,6",2,1
5639,"8,10,3","6,10,2",1,1
5640,"6,4","7,10",0,-1
5641,"6,5,6","10,6,9",2,1
5642,"10,9,8","4,3,10",1,-1
5643,"10,9,8","6,10,6",1,-1
5644,"6,11,4","10,10",2,1
5645,"3,10,7","9,10",2,1
5646,"5,9,11,2,11,10","2,4,10,4","1,1,1,1",-1
5647,"10,9,8","2,10,7",1,-1
5648,"2,5","10,11",,-1
5649,"7,9,10","6,11",1,-1
5650,"3,11,2,11,7,6,6","2,10,10","1,1,1,1,1",-1
5651,"10,6,6","3,2,7,2,3",1,-1
5652,"4,10,6,11","2,7,4,10","1,1",1
5653,"2,10,4,3,6","6,10,10","1,1,1",-1
5654,"10,8,6","3,10,3,11",1,-1
5655,"10,8,9","10,5,5",2,-1
5656,"8,10,7","8,10",1,-1
5657,"10,9,10","10,10",2,-1
5658,"10,4","11,10",,-1
5659,"10,4,10","8,11",2,-1
5660,"8,9,10","10,4,4",2,-1
5661,"5,8,7","9,10",2,1
5662,"5,10,3,10","5,9,7","1,1",-1
5663,"11,7,2,9,5","5,5,6,3","1,1,1",-1
5664,"10,11,10","4,5,7,11",1,1
5665,"7,8,10","10,8","3,2",-1
5665,"7,11","10,8","3,2",0
5666,"5,2","6,4,8",0,-1
5667,"10,2","11,10",,-1
5668,"5,10,10","6,8,10",1,-1
5669,"7,3","2,9,4,4",0,-1
5670,"3,4","10,10","3,0",-1
5670,"3,3","10,10","3,0",-1
5671,"5,3,10","10,6,8",2,1
5672,"10,9,10","10,10",2,-1
5673,"10,10,10","8,11",1,-1
5674,"8,10,5","6,11",1,-1
5675,"10,7,10","6,2,8,10",1,-1
5676,"8,11,9,10","7,3,5,2","1,1",-1
5677,"3,4,7,10","3,4,7,2,4","1,1",-1
5678,"8,10,3","10,9",2,1
5679,"5,11,10","10,2,8",2,-1
5680,"10,2,4,4,10","3,11,4","1,1,1",-1
5681,"10,10,10","6,5,6",1,-1
5682,"6,9,2","8,11",2,-1
5683,"3,10,10","10,4,10",2,-1
5684,"10,6,10","9,3,10",2,-1
5685,"10,10,8","2,6,10",1,-1
5686,"10,7,11","10,6,11",2,1
5687,"9,10,6","8,11",1,-1
5688,"10,8,10","5,10,8",1,-1
5689,"7,5,11,4,10","6,3,3,8","1,1,1",-1
5690,"4,10,9","2,10,4,8",1,-1
5691,"3,4,3","3,2,2,9,2","1,0",-1
5692,"9,2,10","2,7,10",1,1
5693,"2,3,11","7,10",2,-1
5694,"8,2","8,10",0,-1
5695,"4,8,2","10,5,11,6",2,1
5696,"3,2,5","6,6,8",2,-1
5697,"10,8,10","10,10",2,-1
5698,"8,3,11","11,4,11,4",2,-1
5699,"4,2","10,11",,-1
5700,"7,10,7","10,9",2,-1
5701,"10,4,8","4,4,5,7",1,-1
5702,"10,10,10","7,10",1,-1
5703,"5,10,3","10,6,11",2,1
5704,"10,5,4,2","3,9,10","1,1",1
5705,"10,5,7","2,3,10,6",1,-1
5706,"4,10,3","9,4,8",2,-1
5707,"10,10,5","7,10",1,-1
5708,"10,7,7","7,10",1,-1
5709,"11,9,3,5,9","6,7,10","1,1,1",-1
5710,"10,10,9","7,7,10",1,-1
5711,"5,7,10","10,10",2,-1
5712,"3,6","6,10,5",0,-1
5713,"5,8,8","9,8",2,1
5714,"7,10,10","2,9,5,11",1,-1
5715,"3,10,10","4,10,3",1,-1
5716,"10,10,3","3,4,10",1,-1
5717,"2,10,5","11,8",2,-1
5718,"11,2,9,2,9","6,2,9","1,1,1",-1
5719,"2,10,8","9,8",2,1
5720,"7,10,10","7,6,10",1,-1
5721,"8,7,11,6","2,10,5","1,1",-1
5722,"3,6,6","9,10",2,-1
5723,"10,2,4,8","6,7,10","1,1",-1
5724,"9,4,4","9,8",2,0
5725,"10,2,5,3,10","6,5,7","1,1,1",-1
5726,"2,3","10,11",,-1
5727,"3,8,9","10,5,11,10","3,2",1
5727,"3,7","10,5,11,10","3,2",1
5728,"2,10,8","10,10",2,0
5729,"6,10","10,11",,-1
5730,"10,7,10","9,4,10",2,-1
5731,"8,10,10","7,9,10",1,-1
5732,"7,9,9","5,10,10",1,-1
5733,"10,6,9","10,8",2,-1
5734,"10,10,2","7,8,11,3",1,-1
5735,"8,10,10","7,6,4",1,-1
5736,"5,7,5,10","2,3,8,7","1,1",-1
5737,"10,3,4","9,2,3,3",2,0
5738,"10,2,10","11,8",2,-1
5739,"3,9,3,5,10","4,6,11","1,1,1",-1
5740,"10,10,5","5,9,11,10",1,-1
5741,"10,10,6","2,4,5,4,2",1,-1
5742,"11,10","10,10",0,1
5743,"11,2,9","9,4,5",2,-1
5744,"5,2","11,10",,-1
5745,"10,9,5","11,7",2,-1
5746,"10,4,3,10","7,2,8","1,1",-1
5747,"9,8,3,6","2,11,7","1,1",-1
5748,"2,3","10,11",,-1
5749,"3,7","8,3,11,5",0,-1
5750,"10,10","10,4,4",0,1
5751,"3,6,6","10,2,10",2,1
5752,"9,10,5","6,11",1,-1
5753,"10,2","11,10",,-1
5754,"10,9,2","4,9,2,6",1,0
5755,"4,10,10","2,11,6",1,-1
5756,"11,4,3,9,7","6,8,10","1,1,1",-1
5757,"11,8,3,10","6,10,10","1,1",-1
5758,"7,10,6","4,10,6",1,-1
5759,"9,10","10,11",,-1
5760,"10,10,2","5,7,10",1,-1
5761,"5,10,3,5","4,6,7","1,1",-1
5762,"2,2,4,5,4,10","4,6,8","1,1,1,1",-1
5763,"10,5,10","10,4,2,10",2,-1
5764,"7,9,9","6,4,9",1,-1
5765,"10,5,7","3,10,10",1,-1
5766,"11,10","6,8,7",0,0
5767,"10,4,11","10,9",2,-1
5768,"7,10,3","10,6,10",2,1
5769,"10,9","10,7",0,1
5770,"10,6,3","11,5,10,8",2,1
5771,"10,8,6","9,6,2",1,-1
5772,"8,10,7","10,2,10",2,-1
5773,"10,9","10,11",,-1
5774,"2,11,10","9,2,11,7",2,-1
5775,"3,4,11","10,10",2,-1
5776,"10,5,10","2,7,7,10",1,-1
5777,"3,11,8,8,10","4,6,6,5","1,1,1",-1
5778,"10,4,6","9,3,10",2,1
5779,"9,4,10","4,6,5,10",1,-1
5780,"8,7,6","9,4,4",2,1
5781,"5,10","11,10",,-1
5782,"10,3,7","10,9",2,1
5783,"5,8","11,10",,-1
5784,"11,8","10,5,3",0,1
5785,"5,8,10","2,8,10",1,-1
5786,"9,11","8,10",0,1
5787,"9,5,3,11,5","2,11,10,4","1,1,1",-1
5788,"5,8,5","10,8","3,2",0
5788,"5,10","10,8","3,2",-1
5789,"10,9,10","7,4,7",1,-1
5790,"2,8,10","10,6,8",2,1
5791,"4,9,10","10,10",2,-1
5792,"4,2","10,11",,-1
5793,"7,9,6","10,9",2,-1
5794,"3,2","10,11",,-1
5795,"9,2,3","10,10",2,-1
5796,"9,10,2","4,10,8",1,1
5797,"10,4,2","10,10",2,-1
5798,"2,10,3","9,10","3,2",-1
5798,"2,10","9,10","3,2",-1
5799,"5,7,11,10","6,6,10","1,1",-1
5800,"10,11","3,2,11,3",0,1
5801,"9,11","10,10",0,0
5802,"8,5","7,10",0,-1
5803,"4,10,10","3,8,4,7",1,-1
5804,"7,4,9","9,10",2,1
5805,"3,6,10","9,2,8",2,0
5806,"9,7,9","3,10,5",1,-1
5807,"10,2,2","10,8",2,-1
5808,"6,10,7","10,9",2,-1
5809,"10,2","7,11",0,-1
5810,"9,10","9,5,3",0,1
5811,"2,3","10,6,11",0,-1
5812,"10,5,3,10","6,5,7","1,1",-1
5813,"8,11,10,10","3,7,11","1,1",-1
5814,"7,11","10,2,3,4",0,-1
5815,"6,4,8","8,11",2,-1
5816,"3,9,2","10,4,6",2,-1
5817,"7,10,11,10","8,8,11","1,1",-1
5818,"8,3,2","9,9",2,-1
5819,"2,8,10","4,10,10","1,0",1
5820,"10,8","10,10",0,-1
5821,"7,4,9","10,5,4",2,1
5822,"10,10","7,10",0,1
5823,"10,4,8","8,8,7",2,-1
5824,"6,8,10","10,4,9",2,-1
5825,"10,9,5","2,2,10,10",1,-1
5826,"4,9,3","10,10",2,-1
5827,"10,3,4","10,10",2,-1
5828,"9,10","10,10",0,-1
5829,"5,10,11","10,10",2,-1
5830,"4,10,4","11,5,10,7",2,1
5831,"10,10,10","2,11,8",1,-1
5832,"7,10,11,7","5,8,5","1,1",-1
5833,"7,5,10","10,2,4,4",2,-1
5834,"6,11,3,5,4,11,2","2,9,10","1,1,1,1,1",-1
5835,"10,5,7","6,2,6,8",1,-1
5836,"10,10","9,3,10",0,1
5837,"5,10,10","6,10,3",1,-1
5838,"4,2","10,6,5",0,-1
5839,"11,8,3,5,10","3,10,2,6","1,1,1",-1
5840,"11,3,9,10","6,6,6","1,1",-1
5841,"4,2,11,10,4","4,2,4,2,4,8","1,1,1",1
5842,"10,7,8","10,9",2,-1
5843,"11,9","10,8",0,1
5844,"10,7,7","10,10",2,-1
5845,"10,2,6,6","3,8,5,7","1,1",-1
5846,"10,10,10","2,10,10",1,-1
5847,"10,4,10","10,7",2,-1
5848,"6,10,2,10","7,8,8","1,1",-1
5849,"9,10,8","5,7,7",1,-1
5850,"4,10,9","10,6,5",2,-1
5851,"9,10","10,10",0,-1
5852,"7,11,10","10,2,11,10",2,1
5853,"10,6","10,11",,-1
5854,"10,4,10","10,10",2,-1
5855,"9,10,10","6,2,5,10",1,-1
5856,"7,4,3","11,4,6",2,-1
5857,"6,10,10","8,10",1,-1
5858,"10,11","8,7,3",0,1
5859,"9,11","10,8",0,1
5860,"10,6,11","10,3,3,10",2,1
5861,"11,10","10,3,2,11,5",0,0
5862,"8,9,10","10,10",2,-1
5863,"4,5,10","9,10","3,2",0
5863,"4,10","9,10","3,2",-1
5864,"3,10,7,11","5,10,6","1,1",0
5865,"10,10,3","5,11,2",1,-1
5866,"11,2","11,10",,-1
5867,"8,7,3,10","4,5,7,11","1,1",-1
5868,"9,11,5,10","2,10,8","1,1",-1
5869,"6,7,2,8","2,3,8,10","1,1",-1
5870,"9,2,3","10,8",2,-1
5871,"10,10,3","2,4,10,3",1,-1
5872,"7,10,3","10,8",2,1
5873,"4,11,5","10,4,9",2,1
5874,"10,6,5","9,6,6",2,0
5875,"5,10,5","8,9",2,1
5876,"10,10","4,5,5,3",0,1
5877,"10,3,9","9,7,6",2,-1
5878,"7,9,4","3,4,11","1,0",1
5879,"11,2,11,3,10,5","3,5,10","1,1,1,1",-1
5880,"2,4","5,7,9","3,0",-1
5880,"2,10","5,7,9","3,0",-1
5881,"10,10","9,8",0,1
5882,"4,7,3","11,2,4",2,-1
5883,"3,10","10,11",,-1
5884,"10,4,10","10,10",2,-1
5885,"11,3,10,9","7,10","1,1",-1
5886,"2,7,8","10,10","3,2",-1
5886,"2,11","10,10","3,2",-1
5887,"10,10","7,8,8",0,1
5888,"3,4,2","9,4,10",2,1
5889,"10,8,4","2,8,10",1,-1
5890,"7,3,10","3,3,6,10","1,0",1
5891,"10,11","10,10",0,1
5892,"5,10","11,10",,-1
5893,"7,10,10","8,10","3,1",-1
5893,"7,10","8,10","3,1",-1
5894,"6,5,6","10,10",2,-1
5895,"6,9,9","8,2,10",2,-1
5896,"8,3,8","10,10",2,-1
5897,"2,6,5","11,11,10,10",2,1
5898,"11,10","7,10",0,1
5899,"2,4,11","6,10,3",2,-1
5900,"2,6,7,9","2,3,10,5","1,1",-1
5901,"6,5,3,4,2","4,3,3,5,10","1,1,1,0",1
5902,"10,10","10,4,11,6",0,-1
5903,"10,10","10,8",0,1
5904,"10,10","6,11",0,1
5905,"10,4,4","8,2,10",2,-1
5906,"10,2,3","9,7,8",2,1
5907,"10,6,3","10,10",2,-1
5908,"8,7,9","7,9,8",1,-1
5909,"10,10","7,4,9",0,0
5910,"5,10,8","11,9",2,-1
5911,"8,10,9","10,3,9","3,2",-1
5911,"8,4","10,3,9","3,2",1
5912,"10,8,6","10,10",2,-1
5913,"10,5,10","5,7,10",1,-1
5914,"10,10","9,2,10",0,-1
5915,"4,10,5","11,6",2,1
5916,"10,10,9","3,10,8",1,-1
5917,"9,11","11,6","3,0",1
5917,"9,5","11,6","3,0",-1
5918,"6,10,5","10,10",2,1
5919,"10,5,10","3,3,7,10",1,-1
5920,"3,6,10","9,10",2,0
5921,"7,8,11,11,10","6,11","1,1,1",-1
5922,"2,8,11","9,6,7",2,1
5923,"10,5,6","10,10","3,2",1
5923,"10,10","10,10","3,2",0
5924,"10,11","11,10",,0
5925,"11,8,8","10,6,10",2,1
