round,player_hand,dealer_hand,actions,reward
5385,"5,10","9,4,4","3,3,0",-1
5385,"5,10","9,4,4","3,3,0",-1
5386,"2,8,10","10,9",2,1
5387,"5,4","4,2,6,10",0,1
5388,"10,4,10","10,9",2,-1
5389,"2,10,6,7","5,10,7","1,1",-1
5390,"10,4,7","10,2,11,2,10",2,1
5391,"11,7,10,10","4,10,8","1,1",-1
5392,"4,2,8","6,11",2,-1
5393,"7,5,10","7,11",2,-1
5394,"3,8,10","10,7",2,1
5395,"10,10,9","3,10,5",1,-1
5396,"4,5,10","8,6,5",2,0
5397,"10,7,3,8","5,2,10","1,1",-1
5398,"11,10","7,3,9",0,1
5399,"5,4,4","10,8",2,-1
5400,"10,2,6,4","5,3,10","1,1",-1
5401,"10,5,10","6,6,10",1,-1
5402,"9,10,8","10,9",2,-1
5403,"10,10,2","3,5,6,5",1,-1
5404,"7,10,10","4,2,10,3",1,-1
5405,"11,3,11","8,10",2,-1
5406,"5,9,8","9,6,5",2,-1
5407,"10,3","6,10,6",0,1
5408,"10,10,10","3,3,10,11",1,-1
5409,"11,11,8,3,7,8","3,10,11,7","1,1,1,1",-1
5410,"4,5,2","7,3,2,8",2,-1
5411,"3,10","6,8,11,4",0,-1
5412,"10,3,10","10,10",2,-1
5413,"10,4,9","10,7",2,-1
5414,"10,4,6,7","2,8,8","1,1",-1
5415,"7,9,10","11,5,2",2,-1
5416,"11,5,6","8,10","1,0",-1
5417,"6,11,10","10,7",2,0
5418,"4,9,7","10,10",2,0
5419,"3,5,8","10,2,10",2,1
5420,"4,5","3,6,9",0,-1
5421,"10,4,10","10,10",2,-1
5422,"10,9,9","10,4,10",2,-1
5423,"10,10,9","3,7,10",1,-1
5424,"10,4,7","11,8",2,1
5425,"2,9,11","10,4,10",2,1
5426,"10,9,10","3,8,10",1,-1
5427,"10,6,11,2,6","3,10,10","1,1,1",-1
5428,"4,11,10","10,3,5",2,-1
5429,"2,11,10","10,6,11",2,-1
5430,"11,8,10,4","5,3,10","1,1",-1
5431,"10,11","8,10",0,1
5432,"10,7,8","10,5,11,5",2,-1
5433,"7,10,4","2,5,11",1,1
5434,"9,3,7","10,10",2,-1
5435,"11,5","10,11",,-1
5436,"2,11,7","10,7",2,1
5437,"10,2","6,6,6",0,-1
5438,"7,10,7","8,6,11,10",1,-1
5439,"10,2,8","10,9","3,2",1
5439,"10,9","10,9","3,2",0
5440,"9,10,10","10,7","3,2",-1
5440,"9,8","10,7","3,2",0
5441,"5,5,4,6,10","3,7,6,2","1,1,1",-1
5442,"11,10,7,10","2,3,7,6","1,1",-1
5443,"3,10,3,10","3,8,6","3,1,1",-1
5443,"3,10","3,8,6","3,1,1",-1
5444,"8,11,10","10,3,5",2,1
5445,"6,2,4","10,10",2,-1
5446,"11,8,3","6,8,4","1,0",-1
5447,"7,7,9","10,10",2,-1
5448,"10,6,5","10,7","3,2",1
5448,"10,9","10,7","3,2",1
5449,"7,10,10","10,10",2,-1
5450,"11,5,4","6,2,7,10","1,0",1
5451,"4,10,9","5,7,6",1,-1
5452,"10,9,7","10,6,9",2,-1
5453,"5,2,10","4,10,5",2,-1
5454,"8,3,10","4,9,10",1,1
5455,"9,11,9,10","4,7,10","1,1",-1
5456,"10,5,9","2,8,3,3,2",1,-1
5457,"10,8,6","3,2,2,2,5,10",1,-1
5458,"10,2,2,11,11,10","5,6,3,6","1,1,1,1",-1
5459,"10,4,8","10,10","3,3,2",-1
5459,"10,4","10,10","3,3,2",-1
5459,"10,10","10,10","3,3,2",0
5460,"2,11,2,3,5,10","5,3,10","1,1,1,1",-1
5461,"9,10,5","10,10","3,2",-1
5461,"9,2","10,10","3,2",-1
5462,"6,7,9","11,2,10,10",2,-1
5463,"10,8,3","11,11,10,11,10","3,3,3,2",1
5463,"10,7","11,11,10,11,10","3,3,3,2",1
5463,"10,6","11,11,10,11,10","3,3,3,2",1
5463,"10,5","11,11,10,11,10","3,3,3,2",1
5464,"10,8,2,2","2,10,9","1,1",-1
5465,"10,11","10,7",0,1
5466,"3,4,11","8,8,10",2,1
5467,"10,10","9,9",0,1
5468,"10,4,10","2,4,5,6","3,3,1",-1
5468,"10,6","2,4,5,6","3,3,1",-1
5468,"10,4","2,4,5,6","3,3,1",-1
5469,"10,8,10","5,6,8",1,-1
5470,"3,10,11,4,10","2,6,10","1,1,1",-1
5471,"10,10","8,10",0,1
5472,"10,2,8","10,10",2,0
5473,"3,7,10","9,3,7",2,1
5474,"10,9","10,10",0,-1
5475,"4,9,2","7,5,10","3,2",1
5475,"4,10","7,5,10","3,2",1
5476,"9,9,11","5,6,7","1,0",1
5477,"5,8,7","4,10,8","3,1,0",1
5477,"5,10","4,10,8","3,1,0",1
5478,"5,9,10","10,10",2,-1
5479,"10,9","10,5,10",0,1
5480,"6,11,10","10,3,2,2",2,0
5481,"2,9,4","6,2,7,5",2,-1
5482,"9,10","10,11",,-1
5483,"3,8,11","11,7",2,-1
5484,"9,7,7","3,11,10,10",1,-1
5485,"10,6,6","10,3,6",2,-1
5486,"7,3,8,2","3,11,2,9,3","1,1,0",1
5487,"9,11","5,2,7,4",0,1
5488,"10,10","8,10",0,1
5489,"2,10,11","6,2,9",2,-1
5490,"10,10","10,10",0,0
5491,"8,2,10","8,3,10",2,-1
5492,"10,9","5,8,3,10",0,1
5493,"3,7,6,10","3,10,10","1,1",-1
5494,"4,3,10","10,4,6",2,-1
5495,"3,4,3","6,10,4",2,-1
5496,"10,11","9,8",0,1
5497,"4,5,5,4","3,4,10","1,1,0",1
5498,"10,10","4,10,7",0,-1
5499,"2,9,8","3,5,4,10","1,0",1
5500,"10,6,7","10,10",2,-1
5501,"10,11","4,10,10",0,1
5502,"10,3,4","10,9",2,-1
5503,"10,2,11,8","2,2,5,10","1,1",1
5504,"3,10","10,11",,-1
5505,"4,10,2,7","6,10,11","1,1",-1
5506,"9,10","5,2,9,10",0,1
5507,"11,10","10,7",0,1
5508,"3,10,9","5,7,4,5",1,-1
5509,"3,10,2","8,9",2,-1
5510,"3,11,7","8,5,8",2,0
5511,"6,9,8","10,6,6",2,-1
5512,"5,7,4","9,5,10",2,1
5513,"10,6,9","10,10",2,-1
5514,"6,6,7","3,7,2,8","1,0",-1
5515,"11,5,4","7,5,10","1,0",1
5516,"6,7,10","3,8,7",1,-1
5517,"3,10,10","6,4,10",1,-1
5518,"3,10,2","9,10",2,-1
5519,"8,10","9,3,2,10",0,1
5520,"9,11","11,2,9,10",0,1
5521,"3,7,6","10,10",2,-1
5522,"10,11","7,6,10",0,1
5523,"10,7","7,8,9",0,1
5524,"4,5,10","4,10,10","1,0",1
5525,"10,3,6","10,10",2,-1
5526,"5,11,2,2","4,10,11,10","1,1,0",1
5527,"5,6,2","10,10",2,-1
5528,"3,10,3","10,9",2,-1
5529,"4,10,8","6,3,10",1,-1
5530,"10,10","4,11,5",0,0
5531,"10,8","11,10",,-1
5532,"10,11","4,4,10",0,1
5533,"8,5,3","10,10",2,-1
5534,"8,2,9","7,11",2,1
5535,"11,3,6","7,10","1,0",1
5536,"4,10,7","4,10,5","3,1",1
5536,"4,2","4,10,5","3,1",-1
5537,"8,10","11,7",0,0
5538,"10,11","10,5,5",0,1
5539,"11,3,6","10,9",2,1
5540,"4,2","2,8,9","3,3,0",-1
5540,"4,4","2,8,9","3,3,0",-1
5540,"4,10","2,8,9","3,3,0",-1
5541,"10,5,9","5,10,10",1,-1
5542,"10,10","2,10,6",0,1
5543,"2,8,7","10,9",2,-1
5544,"3,9,10","10,7",2,-1
5545,"7,2,2","10,8",2,-1
5546,"8,2,10","8,8,4",2,0
5547,"10,3,8","7,10",1,1
5548,"4,10,10","8,8,2","3,2",-1
5548,"4,10","8,8,2","3,2",-1
5549,"4,10,7","8,7,10",2,1
5550,"10,10","3,4,10",0,1
5551,"10,10","10,10",0,0
5552,"10,9","6,9,8",0,1
5553,"11,4,3","9,7,10",2,1
5554,"10,3,4","10,10",2,-1
5555,"10,11","9,10",0,1
5556,"11,9","2,8,2,4,4",0,0
5557,"8,10","4,3,11",0,0
5558,"2,10,4,6","4,11,5","1,1",-1
5559,"2,5","10,7",0,-1
5560,"7,8,3,11","3,3,4,10","1,1,0",-1
5561,"11,5,10,6","7,10","1,1",-1
5562,"7,10,3","9,2,4,10","1,0",1
5563,"7,4,8","7,10","3,3,2",1
5563,"7,11","7,10","3,3,2",1
5563,"7,7","7,10","3,3,2",-1
5564,"9,10","4,5,3,10",0,1
5565,"10,9","5,2,10",0,1
5566,"4,9,7","10,5,6",2,-1
5567,"6,2","10,11",,-1
5568,"7,10,10","4,10,11,9",1,-1
5569,"10,3,10","10,10",2,-1
5570,"6,5,10","9,3,9",2,0
5571,"10,10","9,5,11,8",0,1
5572,"4,10,4","8,6,7",2,-1
5573,"6,5","10,11",,-1
5574,"2,3","6,11",0,-1
5575,"10,7,10","11,9",2,-1
5576,"8,7,11,2","5,6,5,10","1,1,0",1
5577,"3,10,5","6,10,10","1,0",1
5578,"9,9","10,5,9",0,1
5579,"5,5,5,4,10","3,4,11","1,1,1",-1
5580,"8,10","8,10",0,0
5581,"5,6,3","9,10",2,-1
5582,"2,10,7","6,10,4","1,0",-1
5583,"10,11","3,10,11,10",0,1
5584,"6,2","10,10",0,-1
5585,"10,5","11,10",,-1
5586,"10,11","10,9",0,1
5587,"10,8","8,10",0,0
5588,"4,10,10","10,3,10",2,-1
5589,"3,2","3,10,10",0,1
5590,"10,8","8,7,7",0,1
5591,"10,5,7","8,9",1,-1
5592,"7,10,8","10,10",1,-1
5593,"5,7","10,11",,-1
5594,"4,9,10","2,2,10,5",1,-1
5595,"10,5,10","5,11,6,6",1,-1
5596,"6,5","7,9,9",0,1
5597,"8,5,10","11,3,2,10,4",2,-1
5598,"10,4,9","11,6",2,-1
5599,"10,11","7,2,5,10",0,1
5600,"10,6,10","9,3,6",1,-1
5601,"3,11,10,11,10","5,10,9","1,1,1",-1
5602,"7,10","9,4,2,5",0,-1
5603,"4,11,4","10,10",2,-1
5604,"5,10,6","7,10",1,1
5605,"10,2,7","9,3,2,4",2,1
5606,"3,2,8","9,9","1,0",-1
5607,"10,10","10,8",0,1
5608,"10,10","4,11,2",0,1
5609,"3,10,5","6,4,10","3,1,0",-1
5609,"3,2","6,4,10","3,1,0",-1
5610,"9,5","10,11",,-1
5611,"8,5,11,7","3,10,7","1,1",1
5612,"10,9","10,3,10",0,1
5613,"8,2,10","3,2,11,3","1,0",1
5614,"10,2,10","8,3,8",2,-1
5615,"11,9","10,5,9",0,1
5616,"7,2","10,11",,-1
5617,"10,5,11","10,10",2,-1
5618,"9,7,6","2,7,10",1,-1
5619,"10,3,4","9,7,9",2,1
5620,"10,8,6","11,6",2,-1
5621,"10,8,4","2,6,10",1,-1
5622,"3,10,8","8,4,4,6",2,1
5623,"3,8","11,4,7,8",0,-1
5624,"10,4","11,10",,-1
5625,"2,10,3","10,8",2,-1
5626,"10,4,5","10,9",2,0
5627,"10,5,7","10,10",2,-1
5628,"6,10,3","3,7,6,5","1,0",-1
5629,"5,8,2,11,11,10","5,10,10","3,1,1,1,1",-1
5629,"5,10","5,10,10","3,1,1,1,1",1
5630,"10,9","8,7,10",0,1
5631,"6,8,10","4,10,10",1,-1
5632,"10,2,4,10","3,7,5,2","1,1",-1
5633,"6,10,8","8,9","3,2",-1
5633,"6,8","8,9","3,2",-1
5634,"9,11,5,10","2,10,10","1,1",-1
5635,"7,11","9,10",0,-1
5636,"5,10,5","7,2,7,2","1,0",1
5637,"4,8,8","10,10",2,0
5638,"9,3,9","3,8,10",1,0
5639,"10,10","11,10",,-1
5640,"4,10,10","8,6,11,3",2,-1
5641,"2,10,3,7","5,8,7","1,1",-1
5642,"10,9,7","2,10,11,6",1,-1
5643,"11,10","3,10,10",0,1
5644,"10,3,6,6","5,9,4","1,1",-1
5645,"8,10,8","10,7",2,-1
5646,"5,10,5","11,2,10,2,10",2,1
5647,"10,7,10","9,11",2,-1
5648,"10,2,10","2,4,10,3",1,-1
5649,"7,4","5,6,4,11,9",0,1
5650,"10,10","4,10,5",0,1
5651,"11,9","8,6,5","3,0",1
5651,"11,4","8,6,5","3,0",-1
5652,"7,9,10","2,10,10",1,-1
5653,"6,4,7","9,4,10",2,1
5654,"4,8,5","10,10","3,2",-1
5654,"4,9","10,10","3,2",-1
5655,"2,5,3","10,8",2,-1
5656,"3,10,3,6","3,9,10","1,1",-1
5657,"10,5,6","10,10",2,1
5658,"4,10","11,10",,-1
5659,"4,7,8","11,9",2,-1
5660,"10,10","9,7,6",0,1
5661,"10,8","7,11",0,0
5662,"10,3","10,11",,-1
5663,"4,6,8","10,8",2,0
5664,"6,5,4,6","2,9,10","1,1",0
5665,"5,10,10","4,8,2,3",1,-1
5666,"7,7,3","7,2,9",2,-1
5667,"10,7,10","5,10,10",1,-1
5668,"10,11","6,6,10",0,1
5669,"6,11,2","9,4,10","3,2",1
5669,"6,10","9,4,10","3,2",1
5670,"10,10","8,11",0,1
5671,"6,10,4","3,8,8","1,0",1
5672,"10,5,10","5,11,9,10",1,-1
5673,"9,7,4","10,10",2,0
5674,"9,7,7","6,10,8",1,-1
5675,"4,11,4","3,5,3,4,5","1,0",-1
5676,"2,10,9","10,6,9",2,1
5677,"3,2","7,3,7",0,-1
5678,"3,7,4","9,11",2,-1
5679,"9,8,4","6,10,5",1,0
5680,"10,6,10","10,8",2,-1
5681,"4,5,6","10,6,3",2,-1
5682,"4,10,11","9,10",2,-1
5683,"3,10,10","10,4,10",2,-1
5684,"9,3,4","10,5,10",2,1
5685,"2,10","6,8,11,5",0,-1
5686,"10,11","4,3,10",0,1
5687,"10,10","8,7,2",0,1
5688,"3,11","10,11",,-1
5689,"11,5,6","11,3,10,10",2,1
5690,"6,9,3","9,8",2,1
5691,"2,2,4","10,9","1,0",-1
5692,"4,10,8","10,2,4,8",2,-1
5693,"6,10,10","4,9,10",1,-1
5694,"9,8,11","11,6",2,1
5695,"10,10","3,10,5",0,1
5696,"7,4","5,5,9",0,-1
5697,"10,3,11","10,5,10",2,1
5698,"4,2,2","10,7","1,0",-1
5699,"7,5,5","6,6,3,2",2,0
5700,"10,9","8,5,8",0,-1
5701,"10,10","10,9",0,1
5702,"7,10,10","11,2,10,7",2,-1
5703,"10,7,11","10,10",2,-1
5704,"11,8","7,10",0,1
5705,"4,6,6,10","3,2,10,10","1,1",-1
5706,"10,10","6,9,10",0,1
5707,"6,8,5","2,8,10","1,0",-1
5708,"9,8,4","10,8",2,1
5709,"2,10,5,10","2,10,9","1,1",-1
5710,"2,11,4","6,8,5","1,0",-1
5711,"10,2,10","6,6,7",1,-1
5712,"5,9,2,10","7,10","1,1",-1
5713,"2,10,10","9,10",2,-1
5714,"11,10","9,11",0,1
5715,"10,11","2,10,3,8",0,1
5716,"7,10","10,11",,-1
5717,"6,3,8","10,2,3,4",2,-1
5718,"4,10,10","8,2,10",2,-1
5719,"4,3,10","10,6,10","1,0",1
5720,"2,11,10,3,7","5,4,10","1,1,1",-1
5721,"6,10,6","6,7,4",1,-1
5722,"10,7,2","10,10",2,-1
5723,"10,5,10","2,3,10,9",1,-1
5724,"10,11","11,10",,0
5725,"10,10","8,6,10",0,1
5726,"3,10,10","6,2,3,8",1,-1
5727,"5,11,7","10,2,4,4",2,-1
5728,"10,10","3,10,10",0,1
5729,"9,10","8,10",0,1
5730,"6,6","10,10",0,-1
5731,"10,10","5,8,5",0,1
5732,"6,10,9","10,10",2,-1
5733,"9,5,7","7,4,6",1,1
5734,"4,10,10","6,10,9",1,-1
5735,"6,8,5","8,10",2,1
5736,"10,9","4,6,10",0,-1
5737,"10,8,8","3,10,3,11",1,-1
5738,"11,10","10,10",0,1
5739,"5,10,10","8,9",1,-1
5740,"10,10","10,2,5",0,1
5741,"11,5,7","9,9",2,-1
5742,"3,4,11,4","10,10","1,1,0",-1
5743,"2,3,2,10,8","9,11","1,1,1",-1
5744,"5,10,2,7","7,2,6,6","1,1",-1
5745,"5,9,7","10,4,3",2,1
5746,"2,3,8","11,4,10,7","1,0",1
5747,"3,8,3","9,3,8",2,-1
5748,"10,6,7","9,10",1,-1
5749,"7,9,2","8,11","1,0",-1
5750,"8,9,10","4,2,9,10",1,-1
5751,"6,3,3","10,5,3","1,0",-1
5752,"6,5,2","10,5,10",2,1
5753,"11,2,5,9,4","3,3,6,3,8","1,1,1",1
5754,"10,6,7","7,3,10",1,-1
5755,"3,5","10,11",,-1
5756,"9,7,9","4,2,2,10",1,-1
5757,"10,10","5,8,11,10",0,1
5758,"6,11,4","10,7",2,1
5759,"5,10,10","4,11,4",1,-1
5760,"4,10,6","5,5,10","1,0",0
5761,"10,7,11","10,7",2,1
5762,"5,10,10","10,10",2,-1
5763,"4,2","4,2,10,8","3,0",1
5763,"4,6","4,2,10,8","3,0",1
5764,"10,10","9,10",0,1
5765,"9,6,10","10,10",2,-1
5766,"10,10","10,10",0,0
5767,"7,6,7","7,11",2,1
5768,"6,10,9","8,3,11,10",1,-1
5769,"5,10,6","7,10",1,1
5770,"2,9,7,10","3,7,10","1,1",-1
5771,"10,11","9,7,10",0,1
5772,"10,2,8","4,7,10","1,0",-1
5773,"10,10","10,9",0,1
5774,"10,11","2,2,4,10",0,1
5775,"5,10,10","7,6,5",1,-1
5776,"2,4","4,2,6,10",0,1
5777,"6,8,4","8,8,8",2,1
5778,"4,9,9","3,5,11",1,-1
5779,"3,2","10,10",0,-1
5780,"8,10,4","6,10,7",1,-1
5781,"11,8","10,10",0,-1
5782,"11,5,10,9","8,6,6","1,1",-1
5783,"2,4","10,3,10",0,1
5784,"6,10,5","10,7",2,1
5785,"3,10,8","11,7",2,1
5786,"10,10","10,9",0,1
5787,"10,10","11,7",0,1
5788,"7,10,10","8,7,5",1,-1
5789,"2,2","11,6",0,-1
5790,"10,10","8,8,10",0,1
5791,"9,10","11,6",0,1
5792,"5,9,10","6,8,4",1,-1
5793,"4,7,4","10,6,11",2,-1
5794,"6,10","10,11",,-1
5795,"10,10","7,3,10",0,0
5796,"10,2,3,10","5,2,9,3","1,1",-1
5797,"3,10,7","3,3,10,4","1,0",0
5798,"10,5,9","8,11",1,-1
5799,"9,10","7,4,4,9",0,1
5800,"10,11","3,7,4,3",0,1
5801,"7,6,10","5,11,5",1,-1
5802,"11,10","2,10,6",0,1
5803,"7,8,11,5","4,8,8","1,1",1
5804,"10,11","8,10",0,1
5805,"7,2,10","8,3,10",2,-1
5806,"9,5","11,10",,-1
5807,"7,10,8","5,10,2",1,-1
5808,"7,11,10,9","2,5,10","1,1",-1
5809,"10,2,10","10,8",2,-1
5810,"5,7,6","10,3,6",2,-1
5811,"5,9,6","9,4,9",2,1
5812,"11,11,8","2,2,6,9","1,0",1
5813,"7,6,10","2,10,7",1,-1
5814,"10,10","5,2,10",0,1
5815,"2,11,4,9,7","3,10,10","1,1,1",-1
5816,"2,11,10","11,5,5",2,-1
5817,"10,2,9","10,10",2,1
5818,"10,10","9,5,10",0,1
5819,"11,4,9,11,3","5,2,10","1,1,1,0",1
5820,"8,11","2,10,10",0,1
5821,"11,10","10,3,10",0,1
5822,"7,10","10,3,7",0,-1
5823,"2,8","11,10",,-1
5824,"3,6","6,10,9",0,1
5825,"5,8,10","8,10",2,-1
5826,"8,4,10","10,6,6",2,-1
5827,"9,3,10","6,9,4",1,-1
5828,"4,10,4","8,2,10","1,0",-1
5829,"7,3,10","8,3,10",2,-1
5830,"6,4,5","10,10",2,-1
5831,"2,11,9,3,5","2,8,2,4,10","1,1,1,0",1
5832,"4,8,6","8,10",2,0
5833,"10,10","6,10,10",0,1
5834,"10,10","10,3,10",0,1
5835,"10,9","6,10,10",0,1
5836,"7,3,4,7","4,4,8,5","1,1",0
5837,"8,11","6,10,10",0,1
5838,"10,9","5,7,3,10",0,1
5839,"3,11,10,6","3,10,10","1,1,0",1
5840,"5,10,11","11,7",2,-1
5841,"10,8,2","2,5,5,3,9","1,0",1
5842,"9,4,7","6,5,10","1,0",-1
5843,"7,5,10","10,2,9",2,-1
5844,"3,7","7,10",0,-1
5845,"9,8,10","5,6,11,6",1,-1
5846,"11,8,5","10,9","1,0",-1
5847,"10,3,7","4,7,10","1,0",-1
5848,"2,8,8,4","3,6,10","1,1",-1
5849,"9,11,11","3,2,2,7,5",1,1
5850,"10,6,9","2,10,2,5",1,-1
5851,"11,9","10,4,10","3,3,0",1
5851,"11,10","10,4,10","3,3,0",1
5851,"11,8","10,4,10","3,3,0",1
5852,"4,2","10,8",0,-1
5853,"10,9,9","8,10",1,-1
5854,"2,10","10,11",,-1
5855,"10,10,6","4,2,10,10",1,-1
5856,"5,10,10","3,7,10",1,-1
5857,"11,7,10,5","10,10","1,1",-1
5858,"8,11,6,2,10","9,2,2,10","1,1,1",-1
5859,"2,7","10,8",0,-1
5860,"3,4","7,7,10",0,1
5861,"10,8,10","10,4,2,4",1,-1
5862,"3,9,10","4,9,8",1,-1
5863,"4,10,3,10","4,2,2,6,10","3,1,1",-1
5863,"4,10","4,2,2,6,10","3,1,1",1
5864,"10,10,3","6,10,10",1,-1
5865,"11,10","10,2,9",0,0
5866,"10,8,8","10,3,5",1,-1
5867,"10,10,3","10,10",1,-1
5868,"10,2,4","11,5,2",2,-1
5869,"10,5,4","10,6,7",2,1
5870,"3,10,10","10,10",2,-1
5871,"8,6,8","10,10",2,-1
5872,"7,3","11,8",0,-1
5873,"10,10,7","10,10",1,-1
5874,"10,4,11,6","3,10,2,10","1,1",1
5875,"10,8,10","2,9,2,10",1,-1
5876,"9,8,6","8,3,10",1,-1
5877,"4,3","10,3,2,5",0,-1
5878,"6,9,3","10,6,10",2,1
5879,"9,5,7","10,2,10",2,1
5880,"11,11,7,10,4","4,7,10","1,1,1",-1
5881,"2,10,4","10,10",2,-1
5882,"8,10,8","4,10,2,2",1,-1
5883,"3,11,7","9,3,5",2,1
5884,"3,10,9","8,11",2,-1
5885,"9,10,9","6,10,11",1,-1
5886,"9,9,2,10","8,7,10","1,1",-1
5887,"8,3,8","11,8",2,0
5888,"10,10,10","5,9,10",1,-1
5889,"9,4,7,10","7,3,6,6","1,1",-1
5890,"11,10","9,10",0,1
5891,"7,2,10","6,3,10",2,0
5892,"10,3,4,6","4,3,10","1,1",-1
5893,"4,2,7","5,10,5",2,-1
5894,"10,6,4,6","5,5,10","1,1",-1
5895,"10,10","10,11",,-1
5896,"10,5,2,4","5,10,10","1,1",1
5897,"4,6","11,10",,-1
5898,"10,10,7","7,10",1,-1
5899,"10,10,10","5,10,2",1,-1
5900,"7,10","11,10",,-1
5901,"10,9,3","3,3,10,5",1,-1
5902,"6,10,7","10,10",2,-1
5903,"9,8,10","4,9,10",1,-1
5904,"8,6,11,10","3,2,10,10","1,1",-1
5905,"2,5","10,10","3,0",-1
5905,"2,9","10,10","3,0",-1
5906,"9,4,7,2","5,11,10,8","1,1",-1
5907,"8,5,10","8,9",2,-1
5908,"3,10,9","10,4,10",2,-1
5909,"8,11,5","10,3,7",2,-1
5910,"7,10,10","6,5,6",1,-1
5911,"6,8,6,7","5,7,4,2","1,1",-1
5912,"8,4,8,7","4,3,3,3,8","1,1",-1
5913,"8,2,6","9,3,3,11,8",2,1
5914,"3,11,7","6,2,6,10",1,1
5915,"10,4,8","9,10",2,-1
5916,"7,5,11,2,11,10","2,10,2,4","1,1,1,1",-1
5917,"10,9,10","4,4,6,7",1,-1
5918,"10,8,9","8,3,10",1,-1
5919,"5,10,3","10,3,5",2,0
5920,"8,7,4","11,3,4",2,1
5921,"10,10,6","6,10,6",1,-1
5922,"8,7,4","11,4,9,10",2,1
5923,"5,10,5,9","2,4,4,2,9","1,1",-1
5924,"11,5,10","11,11,9","3,3,2",-1
5924,"11,11","11,11,9","3,3,2",-1
5924,"11,9","11,11,9","3,3,2",-1
5925,"7,10,10","10,10",2,-1
5926,"10,6,7","10,2,8",2,-1
5927,"5,3","5,10,5","3,3,0",-1
5927,"5,3","5,10,5","3,3,0",-1
5927,"5,10","5,10,5","3,3,0",-1
5928,"10,3,3,10","2,10,4,7","1,1",-1
5929,"9,9,9","6,8,6",1,-1
5930,"7,5,10","6,11",1,-1
5931,"4,2","7,10",0,-1
5932,"10,10,7","9,10",1,-1
5933,"8,7","11,10",,-1
5934,"4,10,10","10,10","3,2",-1
5934,"4,9","10,10","3,2",-1
5935,"5,10,10","10,10",2,-1
5936,"2,6","10,10",0,-1
5937,"5,10,3","10,10",2,-1
5938,"10,9","6,9,10",0,1
5939,"2,7","5,9,8",0,1
5940,"11,4,5","11,2,2,10,11,10",2,1
5941,"10,8,10","10,7",2,-1
5942,"5,10,6","11,11,7",2,1
5943,"8,9,10","10,10",2,-1
5944,"10,2,10","8,10",2,-1
5945,"10,5,11,9","7,3,10","1,1",-1
5946,"10,6","10,11",,-1
5947,"4,6,11","10,10",2,1
5948,"10,7,11","10,4,10",2,1
5949,"10,5,8","4,3,11",1,-1
5950,"6,5","6,4,10",0,-1
5951,"2,3","2,9,2,5",0,-1
5952,"5,4,7","10,10",2,-1
5953,"7,10,11","10,4,4",2,0
5954,"9,10,10","10,8",2,-1
5955,"10,6,10","4,3,8,6",1,-1
5956,"7,11,9","10,9","3,2",-1
5956,"7,8","10,9","3,2",-1
5957,"2,6","5,3,10",0,-1
5958,"4,10,2","8,10",2,-1
5959,"10,5,4,6","6,10,9","1,1",-1
5960,"11,10","3,4,7,3",0,1
5961,"7,10,10","2,10,10",1,-1
5962,"5,2,11","10,10",2,-1
5963,"9,11","10,8",0,1
5964,"6,4,6","7,5,3,11,2",2,-1
5965,"3,6,8","6,6,10",2,1
5966,"10,10","10,10",0,0
5967,"7,9,11,10","3,5,10","1,1",-1
5968,"11,10","9,11",0,1
5969,"9,7,2,4","3,10,10","1,1",-1
5970,"9,3,4,7","6,3,9","1,1",-1
5971,"11,4,8","10,9",2,-1
5972,"10,5,7","8,3,11,10",2,-1
5973,"6,7,8","10,7",2,1
5974,"8,10,9","5,3,3,5,11",1,-1
5975,"3,10,10","4,11,5",1,-1
5976,"7,4,11","10,10",2,-1
5977,"3,9,10","9,3,4,5",2,-1
5978,"10,10","10,10",0,0
5979,"2,9","10,11",,-1
5980,"10,10","10,10",0,0
5981,"8,10","10,9",0,-1
5982,"6,3,6","8,10",2,-1
5983,"4,7,5","10,10",2,-1
5984,"8,4,9","6,8,11,10",1,1
5985,"8,2,2","10,7",2,-1
5986,"2,10,3,10","6,10,5","1,1",-1
5987,"9,3,2","8,9",2,-1
5988,"10,10","7,10",0,1
5989,"3,7,4","7,8,2",2,-1
5990,"9,4,9","7,6,11,10",2,-1
5991,"11,10","10,11",,0
5992,"11,9","9,7,10",0,1
5993,"9,3","11,10",,-1
5994,"4,10,9","2,2,3,10",1,-1
5995,"3,4","5,4,3,10",0,1
5996,"10,4,11","11,7",2,-1
5997,"10,4,3,9","3,6,10","1,1",-1
5998,"11,3","10,11",,-1
5999,"10,10","11,11,9",0,-1
6000,"6,10,6","4,10,5",1,-1
6001,"6,10,5","3,6,10",1,1
6002,"10,8,3","5,10,11,10",1,1
6003,"2,7,2,10","2,4,7,6","1,1",1
6004,"10,6,7","9,5,9",2,-1
6005,"6,10,3","10,10",2,-1
6006,"10,10","8,3,10",0,-1
6007,"3,7,8,8","8,8,9","1,1",-1
6008,"10,6,9","8,10",2,-1
6009,"2,10","10,10",0,-1
6010,"8,4","7,11",0,-1
6011,"2,5,11,11,3","6,10,4","1,1,1,0",-1
6012,"4,10,11","10,2,10",2,1
6013,"5,5","10,11",,-1
6014,"7,2","3,2,10,4",0,-1
6015,"6,11,10,10","7,4,11,7","1,1",-1
6016,"10,10,8","2,7,10",1,-1
6017,"8,3","10,10",0,-1
6018,"2,8","10,8",0,-1
6019,"7,10,7","10,2,10",2,-1
6020,"2,7","5,9,6",0,-1
