round,player_hand,dealer_hand,actions,reward
7547,"8,8,5","7,4,3,10",1,1
7548,"6,2,6","10,10",2,-1
7549,"4,10,6","8,6,4",2,1
7550,"3,10,10","6,8,8",2,-1
7551,"11,3,10","10,10",2,-1
7552,"6,2,6","5,10,3",2,-1
7553,"2,8","10,7",0,-1
7554,"10,3,11","7,5,10",2,1
7555,"10,10","10,4,9",0,1
7556,"10,10","10,5,4",0,1
7557,"2,6,3","5,6,10",2,-1
7558,"9,6,10","3,3,10,11",1,-1
7559,"3,4","10,5,5",0,-1
7560,"4,10,6","5,7,4,4","1,0",0
7561,"2,4","11,8",0,-1
7562,"10,9","10,8",0,1
7563,"8,7,10","9,10",2,-1
7564,"6,10,6","10,2,9",2,-1
7565,"10,2,6","5,10,10",2,1
7566,"10,6,10","7,5,8",1,-1
7567,"10,4,10","10,10",2,-1
7568,"5,7,10","6,7,10",2,-1
7569,"2,10,10","11,5,3",2,-1
7570,"3,6,7","4,10,3",2,-1
7571,"10,9,11","5,10,10","1,0",1
7572,"10,7,10","10,10",1,-1
7573,"2,10,7","10,7",2,1
7574,"3,9,9","8,8,10",2,1
7575,"8,11,4,2,3,5","5,3,9","1,1,1,1",-1
7576,"4,10,8","8,2,9","3,2",-1
7576,"4,3","8,2,9","3,2",-1
7577,"11,8,3","2,6,9","1,0",-1
7578,"10,9","10,3,11,10",0,1
7579,"8,6","2,3,10,2",0,-1
7580,"10,11","2,10,5",0,1
7581,"9,10","8,11",0,0
7582,"10,9,10","4,8,11,11,5",1,-1
7583,"10,3,7","7,6,10","3,2",1
7583,"10,2","7,6,10","3,2",1
7584,"11,10","5,10,3",0,1
7585,"6,10","10,11",,-1
7586,"7,10,4","5,5,8",1,1
7587,"7,11,10,8","2,6,7,11,10","1,1",-1
7588,"4,10,7","2,8,4,4",1,1
7589,"4,10,2,10","4,10,10","1,1",-1
7590,"6,5,6","7,10",2,0
7591,"7,5,5","9,5,10",2,1
7592,"4,8,5","7,3,4,5",2,-1
7593,"10,4","10,11",,-1
7594,"3,11,7","3,10,10",1,1
7595,"11,8,9,9","9,9","1,1",-1
7596,"11,4,4,6,10","7,9,10","1,1,1",-1
7597,"2,8,11","6,11","3,2",1
7597,"2,10","6,11","3,2",-1
7598,"6,4,5","9,5,3",2,-1
7599,"3,11,3","7,8,6",2,-1
7600,"10,10","10,9",0,1
7601,"10,2","2,8,7",0,-1
7602,"10,10","9,8",0,1
7603,"10,11","5,5,6,4",0,1
7604,"11,4,9","4,10,6",2,-1
7605,"10,9","9,10",0,0
7606,"6,10,10","5,10,10",1,-1
7607,"5,4","10,11",,-1
7608,"6,10,11","10,7",2,0
7609,"10,6,10","10,10",2,-1
7610,"10,10","8,3,4,10",0,1
7611,"9,5,7","3,2,10,10",1,1
7612,"3,11,3,9,10","5,7,10","3,1,1,1",-1
7612,"3,3","5,7,10","3,1,1,1",1
7613,"10,8,10","8,2,7",1,-1
7614,"8,10,10","2,7,6,4",1,-1
7615,"3,10,8","9,10",2,1
7616,"10,2,11","10,4,9",2,1
7617,"10,10","10,10",0,0
7618,"5,10,6","10,6,10",2,1
7619,"10,11","11,10",,0
7620,"10,6","7,4,10",0,-1
7621,"3,8,7","4,10,5",2,-1
7622,"6,8,6,10","5,10,6","1,1",-1
7623,"10,10,8","6,6,11,8",1,-1
7624,"4,10,11","8,5,7",2,-1
7625,"7,11,10,4","2,11,5","1,1",-1
7626,"11,2","2,4,10,4",0,-1
7627,"10,3,8","9,2,5,2",2,1
7628,"10,11,10","2,8,4,3",1,1
7629,"11,10,9,10","3,2,4,10","1,1",-1
7630,"10,10,2","2,9,10",1,-1
7631,"7,10,11,10","3,10,10","1,1",-1
7632,"6,6,8","5,5,8",2,1
7633,"2,10,5","10,4,10",2,1
7634,"10,7,10","3,5,8,10",1,-1
7635,"6,5","11,10",,-1
7636,"9,5,5","10,7",2,1
7637,"10,10,10","3,9,10",1,-1
7638,"8,5,10","10,6,10",2,-1
7639,"2,11","2,5,4,10",0,-1
7640,"10,3,10","6,11",2,-1
7641,"9,8,7","10,10",2,-1
7642,"6,9,8","11,3,2,10,2","3,2",-1
7642,"6,10","11,3,2,10,2","3,2",-1
7643,"7,8,4,3","6,10,9","1,1",-1
7644,"3,2","4,3,2,10",0,-1
7645,"7,10,8","2,2,7,9",1,-1
7646,"10,10,11","2,3,3,10",1,1
7647,"2,6,6","8,3,6",2,-1
7648,"10,6,7","4,10,10",1,-1
7649,"4,8,7","5,6,10",2,-1
7650,"4,10,10","11,11,8",2,-1
7651,"9,3,10","11,7",2,-1
7652,"8,9,10","3,4,10",1,-1
7653,"8,6,4,10","4,3,10","1,1",-1
7654,"11,10","10,2,11,11,9",0,1
7655,"10,7","11,10",,-1
7656,"5,8,5","8,10",2,0
7657,"3,10,10","5,10,10",1,-1
7658,"11,3,2","10,10",2,-1
7659,"8,5,4","10,4,8",2,1
7660,"4,6,7","2,9,2,11,10",2,1
7661,"10,3,4","9,5,10",2,1
7662,"11,10","10,9",0,1
7663,"11,10","10,10",0,1
7664,"3,7,9","6,4,9",2,0
7665,"4,3","9,7,5",0,-1
7666,"10,5","10,11",,-1
7667,"6,4,11","7,10",2,1
7668,"8,8,2,5","4,10,2,9","1,1",-1
7669,"5,10,8","9,11",2,-1
7670,"10,10","10,5,7",0,1
7671,"11,7,11","10,10","1,0",-1
7672,"7,8,9","10,6,10",2,-1
7673,"3,10,4","6,6,10",2,1
7674,"4,11,9","9,4,10",2,1
7675,"10,10","10,11",,-1
7676,"6,7,10","8,3,2,9",2,-1
7677,"9,2,2","3,3,6,10",2,1
7678,"4,3,10","2,10,10",2,1
7679,"10,11","10,2,8",0,1
7680,"5,2,9","6,8,7",2,-1
7681,"4,11,11,9,10","7,8,11,11","1,1,1",-1
7682,"9,8,3,8","4,8,10","1,1",-1
7683,"10,3,8","3,3,4,10",1,1
7684,"10,2,6","9,4,11,8",2,1
7685,"10,9,5","4,2,2,5,7",1,-1
7686,"4,10,10","5,10,5",1,-1
7687,"10,10,10","6,10,2",1,-1
7688,"4,3,11","4,9,8",2,-1
7689,"2,10,10","11,7",2,-1
7690,"10,10,7","10,4,5",1,-1
7691,"6,8,10","6,3,10",2,-1
7692,"3,11,6","10,10","3,2",0
7692,"3,10","10,10","3,2",-1
7693,"3,10,7","9,5,4",2,1
7694,"10,10,2","9,11",1,-1
7695,"9,10,2","10,7",1,1
7696,"5,10,10","5,5,7","3,1",-1
7696,"5,2","5,5,7","3,1",-1
7697,"10,9,3","8,11",1,-1
7698,"10,10,8","4,7,11,8",1,-1
7699,"10,10,2","10,10",1,-1
7700,"10,10,5","3,10,10",1,-1
7701,"5,10,7","10,7",2,-1
7702,"6,10,3,5","6,4,3,10","1,1",-1
7703,"9,6","10,11",,-1
7704,"8,10,11,10","9,10","1,1",-1
7705,"6,6","2,10,2,7",0,-1
7706,"6,3,8","10,8","1,0",-1
7707,"5,2","9,5,4",0,-1
7708,"11,7,6","10,9",2,-1
7709,"8,3,10","6,5,10",2,0
7710,"4,10,5","7,10",2,1
7711,"8,10,10","6,10,10",1,-1
7712,"6,2,8","3,3,6,9",2,-1
7713,"9,9,2,9","6,2,10","1,1",-1
7714,"10,2,10","10,10",2,-1
7715,"5,2","9,7,11",0,-1
7716,"7,11,4","10,10",2,-1
7717,"3,10,10","5,3,10",2,-1
7718,"4,10,10","10,5,10","3,2",-1
7718,"4,10","10,5,10","3,2",1
7719,"7,3,4","10,10",2,-1
7720,"7,10,10","4,2,8,8",1,-1
7721,"4,10,11,6","4,10,8","1,1",1
7722,"8,9,10","5,3,10",1,-1
7723,"10,3","10,11",,-1
7724,"5,10,7","5,8,3,6",1,-1
7725,"7,10,10","4,9,8",1,-1
7726,"6,7","11,10",,-1
7727,"4,10,7","8,11",2,1
7728,"11,10,4","10,4,9","1,0",1
7729,"2,10,4","5,7,4,3",2,-1
7730,"9,4,4","8,9",2,0
7731,"3,6","11,5,9,10",0,1
7732,"2,10,4","8,3,10",2,-1
7733,"9,11,10,10","7,10","1,1",-1
7734,"7,10,5","2,2,3,7,9",1,-1
7735,"8,10","10,11",,-1
7736,"10,4,10","2,10,10",1,-1
7737,"11,4,9","6,8,10","1,0",1
7738,"5,3","10,2,10",0,1
7739,"6,10,10","2,9,10",1,-1
7740,"6,5,6","8,7,2",2,0
7741,"10,6,7","10,10",2,-1
7742,"11,3,11","8,11",2,-1
7743,"10,11,11","6,10,2","1,0",-1
7744,"3,4,7","5,2,3,7",2,-1
7745,"10,10,3","6,3,2,10",1,-1
7746,"8,5,7,10","2,10,5","1,1",-1
7747,"10,3,2","10,5,10","3,2",1
7747,"10,10","10,5,10","3,2",1
7748,"7,4,10","10,9",2,1
7749,"10,2","2,9,10",0,-1
7750,"10,4,4,4","4,10,10","1,1",-1
7751,"3,10,7,6","3,8,10","1,1",-1
7752,"10,3,11","10,4,7",2,-1
7753,"11,10,10","6,11",1,1
7754,"11,7,9,10","6,10,10","3,1,1",-1
7754,"11,5","6,10,10","3,1,1",1
7755,"5,8,10","8,9",2,-1
7756,"8,5,10","7,2,9",2,-1
7757,"9,8,5","11,5,9,7",2,-1
7758,"10,4,3","11,7",2,-1
7759,"2,4","7,4,10",0,-1
7760,"10,9,6","7,7,5",1,-1
7761,"11,8,5,10","7,8,9","1,1",-1
7762,"6,10,6","7,2,6,2",1,-1
7763,"9,3,10","8,3,2,3,7",2,-1
7764,"11,6,10","9,5,11,9",2,1
7765,"10,8,7","6,6,3,10",1,-1
7766,"7,11,7","10,4,8",2,1
7767,"10,10,8","2,8,8",1,-1
7768,"2,4,2","10,2,7",2,-1
7769,"7,5,10","5,4,10",2,-1
7770,"2,10","11,10",,-1
7771,"4,11,9","9,10",2,-1
7772,"4,10,2","10,5,10",2,1
7773,"6,4,2","8,10",2,-1
7774,"10,3,6","11,2,10,10",2,1
7775,"2,3","2,7,6,10",0,1
7776,"10,10,6","8,10",1,-1
7777,"8,10,10","11,5,9,11,10",2,-1
7778,"10,4,3","11,6",2,0
7779,"6,10,10","4,10,5",1,-1
7780,"3,6,2","3,5,8,3",2,-1
7781,"6,3,10","9,10",2,0
7782,"4,10,10","7,3,9",2,-1
7783,"10,10","10,11",,-1
7784,"10,2,10","10,10","3,2",-1
7784,"10,10","10,10","3,2",0
7785,"10,6,10","8,4,10",2,-1
7786,"10,5,10","8,10",2,-1
7787,"2,3,3","3,4,4,11,5","1,0",-1
7788,"10,2,10","10,2,9",2,-1
7789,"5,10,2,7","2,10,2,10","1,1",-1
7790,"9,8,10","10,5,11,10",2,-1
7791,"10,6,8","6,10,6",1,-1
7792,"11,10,4,2,7","2,4,3,8","1,1,1",-1
7793,"10,4,7","11,8",2,1
7794,"3,8,10","8,10",2,1
7795,"8,8,10","5,6,6",1,-1
7796,"7,8,8","7,10",2,-1
7797,"10,6,2","10,3,11,7",2,-1
7798,"8,10","10,11",,-1
7799,"10,5,10","9,10",2,-1
7800,"7,6,10","9,6,4",2,-1
7801,"10,10,10","3,10,8",1,-1
7802,"4,6,10","4,3,6,5",2,1
7803,"10,8,3","11,4,5",2,1
7804,"10,2,3","3,4,5,3,10",2,1
7805,"9,6,9","10,10",2,-1
7806,"10,3,10","5,10,9",2,-1
7807,"3,2","4,11,6",0,-1
7808,"8,6,5","7,8,7",2,1
7809,"11,4,9","7,11",2,-1
7810,"10,2,10","11,7",2,-1
7811,"9,4,6","10,3,10",2,1
7812,"10,4,5","8,10",2,1
7813,"3,5","10,5,10",0,1
7814,"10,7","11,10",,-1
7815,"10,7,9","9,4,10",2,-1
7816,"5,6","11,10",,-1
7817,"5,7,9","3,8,5,2",2,1
7818,"10,5,9","10,2,7",2,-1
7819,"5,10","10,11",,-1
7820,"11,6,10","10,2,7",2,-1
7821,"10,9,11,6","2,8,10","1,1",-1
7822,"9,10,10","10,5,2",2,-1
7823,"3,7,10","10,10",2,0
7824,"7,2,9","7,3,10",2,-1
7825,"6,7,10","10,10",2,-1
7826,"5,11,10","11,6",2,-1
7827,"9,10,6","10,2,3,4",2,-1
7828,"10,2,2","4,5,7,10",2,1
7829,"2,4,11","3,2,9,10",2,1
7830,"10,2,7","10,7",2,1
7831,"5,7,8","5,11,9,10",2,1
7832,"11,9,11","8,8,2",1,1
7833,"6,7,7","5,5,2,5","3,2",1
7833,"6,5","5,5,2,5","3,2",-1
7834,"4,2","10,3,3,6",0,1
7835,"8,6,10","10,2,10",2,-1
7836,"10,8,10","3,10,9",1,-1
7837,"8,6,10","6,6,10",2,-1
7838,"9,6,6","6,11",1,1
7839,"10,4,10","10,9","3,2",-1
7839,"10,10","10,9","3,2",1
7840,"2,10,11","8,9",2,-1
7841,"10,4,8","10,4,9","3,2",-1
7841,"10,4","10,4,9","3,2",1
7842,"3,5,4","5,7,10",2,1
7843,"8,11,10,6","8,2,2,9","1,1",-1
7844,"3,10,10","7,6,2,7","3,2",-1
7844,"3,4","7,6,2,7","3,2",1
7845,"4,8,10","3,10,3,11",2,-1
7846,"10,6,4","10,10","3,3,2",0
7846,"10,3","10,10","3,3,2",-1
7846,"10,2","10,10","3,3,2",-1
7847,"2,5","7,9,11",0,-1
7848,"11,9,10,5","10,10","1,1",-1
7849,"10,2,10","6,7,5",2,-1
7850,"2,11,7","11,5,8,6",2,0
7851,"10,9,5","4,7,10",1,-1
7852,"10,2,4","9,10",2,-1
7853,"9,10,3","3,10,10",1,-1
7854,"7,10,7","4,10,2,10",1,-1
7855,"2,9,11","11,8",2,-1
7856,"4,9,6","8,10",2,1
7857,"8,11,5","6,10,8","1,0",1
7858,"10,5,3,10","5,3,11","1,1",-1
7859,"10,10,6","4,5,9",1,-1
7860,"10,6,10","10,10",2,-1
7861,"11,7,10,3","7,10","1,1",1
7862,"10,11","4,8,10",0,1
7863,"8,11,3","4,5,8","1,0",-1
7864,"10,10,6","9,10",1,-1
7865,"10,10,11","9,3,3,2",1,1
7866,"2,10,2","10,4,8",2,1
7867,"3,10,10","7,2,6,11,3",2,-1
7868,"10,10,9","3,10,5",1,-1
7869,"3,2","2,8,10",0,-1
7870,"3,10,11","10,6,10",2,1
7871,"10,4,4","10,8",2,0
7872,"10,10,6","5,9,8",1,-1
7873,"10,10,11","7,11",1,1
7874,"10,5,6","10,3,10",2,1
7875,"6,2","8,11",0,-1
7876,"7,10,3","11,9",2,0
7877,"6,10,10","4,5,2,10",1,-1
7878,"5,8,8","5,6,8",2,1
7879,"3,10,2","7,11",2,-1
7880,"5,7","2,10,4,10",0,1
7881,"2,11,3,10,10","4,9,7","1,1,1",-1
7882,"10,10","10,8",0,1
7883,"11,2,10","9,2,10",2,-1
7884,"11,4,4","10,7",2,1
7885,"10,9","10,5,3",0,1
7886,"9,8,8","10,10",2,-1
7887,"8,11,4","9,3,7","1,0",-1
7888,"4,2","5,9,10",0,1
7889,"8,6,9","4,10,4",1,-1
7890,"8,10,10","10,2,5",2,-1
7891,"7,5,10","10,6,8",2,-1
7892,"10,10","9,11",0,0
7893,"7,2,7","8,5,11,6",2,-1
7894,"6,10,10","3,6,8",1,-1
7895,"5,11,7","10,6,9",2,1
7896,"5,4,5","2,8,6,3",2,-1
7897,"6,10,10","10,10",2,-1
7898,"10,4,4","7,10",2,1
7899,"6,10,3,10","3,10,9","1,1",-1
7900,"2,7,5","9,4,7",2,-1
7901,"8,5,7","6,10,6",2,1
7902,"5,4,10","8,9",2,1
7903,"10,2","11,10",,-1
7904,"10,9","10,10",0,-1
7905,"10,4,10","5,6,3,11,10",1,-1
7906,"10,8,10","4,10,2,4",1,-1
7907,"5,10,9","7,10",1,-1
7908,"11,10","10,3,9",0,1
7909,"8,3,10","3,10,10",2,1
7910,"8,9,10","3,4,10",1,-1
7911,"5,10,5","10,5,10",2,1
7912,"3,10,7","6,2,7,7",2,1
7913,"7,2,9","10,10",2,-1
7914,"10,9","10,5,4",0,0
7915,"9,7,3,2","5,2,10","1,1",1
7916,"8,6,2","8,10",2,-1
7917,"10,4,10","2,6,6,10",1,-1
7918,"4,10,10","8,2,10",2,-1
7919,"2,3,10","2,4,3,11",2,-1
7920,"10,8,2","8,7,11,10","1,0",1
7921,"10,11","9,11",0,1
7922,"6,7,10","2,7,4,10",1,-1
7923,"3,11,10","9,6,5",2,-1
7924,"4,2","5,2,4,8",0,-1
7925,"2,10,9","7,11",2,1
7926,"11,9","8,7,3",0,1
7927,"6,9,6","11,6","3,2",1
7927,"6,7","11,6","3,2",-1
7928,"8,3","10,11",,-1
7929,"8,5,4","6,6,5",2,0
7930,"9,4,9","5,10,10",2,-1
7931,"3,10,8","8,10",2,1
7932,"3,7,10","9,10",2,1
7933,"8,11","9,6,5","3,0",-1
7933,"8,3","9,6,5","3,0",-1
7934,"10,10","7,4,8",0,1
7935,"2,8,10","3,10,11,4",2,1
7936,"2,9,7","9,10",2,-1
7937,"10,10","4,11,8,10",0,1
7938,"3,4","10,10",0,-1
7939,"4,3","7,5,9",0,-1
7940,"10,10","10,10",0,0
7941,"10,10","10,5,8",0,1
7942,"10,10","10,4,3",0,1
7943,"4,2","10,10","3,0",-1
7943,"4,11","10,10","3,0",-1
7944,"4,10,6","7,7,5",2,1
7945,"6,5,11","9,8",2,-1
7946,"10,8,10","5,10,10",1,-1
7947,"8,11","10,10",0,-1
7948,"3,5,11","4,10,11,9",2,1
7949,"4,2","5,8,5",0,-1
7950,"10,10","5,2,3,10",0,0
7951,"4,3,10","5,10,6",2,-1
7952,"6,9,5","4,11,9,10","1,0",1
7953,"2,9","11,10",,-1
7954,"8,10,10","7,4,5,10",1,-1
7955,"7,6,11","11,9",2,-1
7956,"10,9,7","6,2,7,10",1,-1
7957,"3,10,3,2,10","4,2,10,4","1,1,1",-1
7958,"8,10,10","3,10,10",1,-1
7959,"6,10,7","2,10,10",1,-1
7960,"7,8","11,10",,-1
7961,"7,2,6","11,3,6",2,-1
7962,"2,8,10","8,10",2,1
7963,"10,11","10,8",0,1
7964,"10,10","10,6,6",0,1
7965,"11,2,10","7,10",2,-1
7966,"10,10","11,7",0,1
7967,"6,9,2","10,3,11,3",2,0
7968,"10,10,10","6,10,8",1,-1
7969,"10,9","10,2,7",0,0
7970,"10,3,6,9","3,2,5,10","1,1",-1
7971,"10,3,11","10,7",2,-1
7972,"7,3,10","3,8,4,9",2,1
7973,"2,7,4","6,10,10",2,1
7974,"10,10","10,10",0,0
7975,"6,10,10","10,8","3,2",-1
7975,"6,10","10,8","3,2",-1
7976,"5,11,8","7,8,10","3,1,0",1
7976,"5,10","7,8,10","3,1,0",1
7977,"3,10,2","7,11",2,-1
7978,"2,9,5","11,3,4",2,-1
7979,"3,6,8","4,4,10",2,-1
7980,"10,5,11","7,10",2,-1
7981,"10,8,5","5,10,11,2",1,-1
7982,"6,4,10","9,10",2,1
7983,"6,9,10","7,7,8",2,-1
7984,"7,2,10","6,7,11,10",2,1
7985,"8,5,9","5,4,5,10",2,-1
7986,"8,5,4","9,10",2,-1
7987,"9,5,7","5,10,7",1,1
7988,"3,7,6","9,3,10",2,1
7989,"2,10,11","4,10,10",2,1
7990,"5,8,10","10,4,5",2,-1
7991,"9,10","11,11,10,9",0,-1
7992,"4,8,3","4,3,9,7",2,1
7993,"7,8,10","6,11",1,-1
7994,"2,10","10,11",,-1
7995,"6,11,9,8","4,5,4,2,2","1,1",-1
7996,"6,4,10","2,6,10",2,1
7997,"9,8,3","10,5,3",2,1
7998,"11,5,10,10","4,5,8","1,1",-1
7999,"5,3,8","10,7","3,2",-1
7999,"5,10","10,7","3,2",-1
8000,"11,10","6,10,8",0,1
8001,"10,10","7,11",0,1
8002,"3,7,5","10,10",2,-1
8003,"9,8,10","10,6,8",2,-1
8004,"6,10,4","10,10",2,0
8005,"7,10,2,11","2,8,10","1,1,0",0
8006,"4,7,9","10,8",2,1
8007,"9,5,7","10,10",2,1
8008,"3,4,10","6,11",2,0
8009,"11,2,3","6,2,4,11,7",2,-1
8010,"10,3,3","9,9",2,-1
8011,"10,2","10,11",,-1
8012,"10,9,8","6,2,11",1,-1
8013,"3,11,4","8,6,10",2,1
8014,"11,9","5,10,6",0,-1
8015,"6,6,7","3,6,10",2,0
8016,"10,7,7","5,10,5",1,-1
8017,"10,9,10","8,10",1,-1
8018,"8,9,9","10,5,10",2,-1
8019,"6,10","10,11",,-1
8020,"8,11,2","5,7,8",1,1
8021,"11,6,10","10,2,5",2,0
8022,"10,5,5","7,7,4",2,1
8023,"8,10,4","8,5,2,3",1,-1
8024,"10,4,3","10,9",2,-1
8025,"10,3,7","10,5,7",2,1
8026,"10,3,10","10,7",2,-1
8027,"10,4,10","4,7,8",1,-1
8028,"9,3,6","11,9",2,-1
8029,"6,11,7","6,10,10","1,0",1
8030,"3,7,10","9,5,11,5",2,0
8031,"9,10,9","3,3,3,5,10",1,-1
8032,"10,2,8","11,5,5",2,-1
8033,"8,11","10,6,6",0,1
8034,"4,2","8,10",0,-1
8035,"3,5,11","4,5,9",2,1
8036,"4,3,11","6,9,9","3,2",1
8036,"4,9","6,9,9","3,2",1
8037,"6,10,10","8,4,4,10",2,-1
8038,"10,8,10","10,3,7",2,-1
8039,"11,10","2,6,10",0,1
8040,"4,8,10","7,10",2,-1
8041,"2,10,9","7,10",2,1
8042,"10,8,5","10,10",2,-1
8043,"8,10,3","10,10","3,2",1
8043,"8,3","10,10","3,2",-1
8044,"10,3,2","9,3,9",2,-1
8045,"10,11","10,10",0,1
8046,"3,2","11,3,11,11,6,6",0,-1
8047,"9,7,11,7","3,10,6","1,1",-1
8048,"8,8,4","5,5,3,10","1,0",1
8049,"5,10,3","8,5,6",2,-1
8050,"2,10,10","10,7",2,-1
8051,"10,10","2,10,2,10",0,1
8052,"11,2,9","5,8,6",2,-1
8053,"2,9,7","11,6",2,1
8054,"2,5,7","3,9,11,3,6",2,1
8055,"10,5,10","6,11",1,-1
8056,"10,10","7,10",0,1
8057,"6,10,3,5","5,8,10","1,1",-1
8058,"7,10,10","4,10,2,8",1,-1
8059,"10,10","9,4,9",0,1
8060,"10,9,7","4,4,8,4",1,-1
8061,"8,6,10","10,4,4",2,-1
8062,"4,8,9","10,3,7",2,1
8063,"9,4,2","7,7,10",2,1
8064,"3,6","10,11",,-1
8065,"10,10","10,2,6",0,1
8066,"11,10","10,10",0,1
8067,"10,7,4","7,3,10",1,1
8068,"10,5,2","9,10",2,-1
8069,"4,2","10,6,2",0,-1
8070,"4,7,10","10,4,10",2,1
8071,"11,6,9,10","7,2,7,2","1,1",-1
8072,"10,5,10","7,10",2,-1
8073,"6,10,10","3,2,11,10,7",1,-1
8074,"10,3,8","5,8,10",2,1
8075,"9,2,10","2,6,9",2,1
8076,"8,10,10","9,10",1,-1
8077,"8,8,10","5,8,10",1,-1
8078,"4,10,10","8,10","3,2",-1
8078,"4,10","8,10","3,2",-1
8079,"8,6,11","6,6,3,9",2,1
8080,"10,11","11,9",0,1
8081,"6,10,10","3,10,11,10",1,-1
8082,"5,4,10","9,4,10",2,1
8083,"6,10,5","10,7",2,1
8084,"10,8,2","10,4,11,3",2,1
8085,"10,3,9","7,4,7",2,-1
8086,"2,3","8,3,4,8",0,1
8087,"10,2","11,10",,-1
8088,"10,10","4,7,7",0,1
8089,"8,5,3","6,10,7",2,1
8090,"10,2","10,11",,-1
8091,"7,10,5","2,11,4",1,-1
8092,"10,11","10,6,3",0,1
8093,"3,10,4","9,7,10",2,1
8094,"5,9,3","8,10",2,-1
8095,"11,10","10,3,7",0,1
8096,"3,5,10","7,6,2,10",2,1
8097,"11,3,8","3,4,2,10","1,0",-1
8098,"10,7,10","7,7,5",1,-1
8099,"4,6,7","8,6,9",2,1
8100,"10,9,8","2,10,3,6",1,-1
8101,"8,11","7,4,10",0,-1
8102,"4,5,10","10,9",2,0
8103,"8,6,5","11,6",2,1
8104,"10,6,10","6,4,10",1,-1
8105,"10,9,3","7,10",1,-1
8106,"4,10,10","10,10",2,-1
8107,"10,9","10,5,9",0,1
8108,"8,10,5","4,10,2,4",1,-1
8109,"6,10,4","4,9,5","1,0",1
8110,"3,10,10","5,10,2",2,-1
8111,"7,8,5","7,10",2,1
8112,"10,9","10,8",0,1
8113,"6,9,9","10,10",2,-1
8114,"7,3,11","3,10,2,3",2,1
8115,"4,3,10","2,8,10",2,-1
8116,"10,3,9","8,11",2,-1
8117,"2,9,10","10,3,10","3,2",1
8117,"2,10","10,3,10","3,2",1
8118,"11,6,11,3","8,10","1,1",1
8119,"10,11","9,10",0,1
8120,"10,2,10","6,9,10",2,-1
8121,"8,10","10,2,6",0,0
8122,"2,3,11","3,5,6,10",2,1
8123,"10,4,3","11,11,9",2,-1
8124,"8,3,3","7,6,2,7",2,1
8125,"2,10,7","2,10,9",2,-1
8126,"10,8,4","3,6,10",1,-1
8127,"11,2,10","2,11,4",2,-1
8128,"6,11,7","9,9","1,0",-1
8129,"8,10,11","6,10,8","1,0",1
8130,"4,9,6","10,9",2,0
8131,"10,7,4","10,5,7",2,1
8132,"2,3","10,2,9",0,-1
8133,"6,3,10","11,3,10,10","3,2",1
8133,"6,11","11,3,10,10","3,2",1
8134,"10,2,8","10,9",2,1
8135,"10,10","6,10,10",0,1
8136,"5,10,7","9,9",2,-1
8137,"7,10,3","6,10,4","1,0",0
8138,"9,4,10","9,10",2,-1
8139,"10,4,2","10,7",2,-1
8140,"10,10","10,7",0,1
8141,"3,7,5","6,10,5",2,-1
8142,"8,5,7","6,10,5",2,-1
8143,"3,11,6","10,10",2,0
8144,"8,8,10","5,5,4,11,7",1,-1
8145,"6,4,9","2,9,10",2,-1
8146,"4,3,10","8,10",2,-1
8147,"10,10","9,6,10",0,1
8148,"9,8,7","10,10",2,-1
8149,"3,9,5","6,10,10",2,1
8150,"10,8","10,4,5",0,-1
8151,"11,2,7","4,7,11,8","1,0",0
8152,"6,6,8","7,2,5,3",2,1
8153,"8,4,5","5,10,5",2,-1
8154,"2,5,8","3,2,11,11",2,-1
8155,"7,2,10","10,7",2,1
8156,"2,7,10","5,8,3,9",2,1
8157,"11,10","8,7,11,10",0,1
8158,"10,7,6","6,11",1,-1
8159,"3,4,10","10,10",2,-1
8160,"4,3,10","8,2,2,9","3,2",-1
8160,"4,11","8,2,2,9","3,2",-1
8161,"10,5,8","5,4,10",1,-1
8162,"6,10,5","4,10,5",1,1
8163,"10,7,8","5,8,8",1,-1
8164,"10,2,6","4,4,8,3",2,-1
8165,"3,6,11","11,11,4,8,10",2,1
8166,"10,9,3","4,5,4,10",1,-1
8167,"2,9,10","6,9,10",2,1
8168,"8,11","10,8",0,1
8169,"3,10,3","10,9",2,-1
8170,"10,11","10,2,5",0,1
8171,"6,6,9","7,2,10",2,1
8172,"10,8,10","10,3,9",1,-1
8173,"4,10,5,7","3,10,3,10","1,1",-1
8174,"8,10,6","5,10,10",1,-1
8175,"8,6,10","2,3,5,6,3",1,-1
8176,"6,4,10","10,9",2,1
8177,"10,7,2,3","5,8,8","1,1",-1
8178,"2,9","11,10",,-1
8179,"5,10,10","7,10",1,-1
8180,"3,8,2","10,2,10",2,1
8181,"4,3,2","8,11","3,3,3,2",-1
8181,"4,10","8,11","3,3,3,2",-1
8181,"4,5","8,11","3,3,3,2",-1
8181,"4,7","8,11","3,3,3,2",-1
8182,"10,11","7,10",0,1
8183,"5,4,10","8,8,5",2,-1
8184,"4,9,9","10,10",2,-1
8185,"6,11,10","11,11,7",2,-1
8186,"6,10,2","10,10",2,-1
8187,"7,11,10,7","9,5,6","1,1",-1
8188,"9,5,5","6,8,2,7",2,1
8189,"9,6,2","10,3,10",2,1
8190,"7,2,11","10,7",2,1
8191,"3,10","10,11",,-1
8192,"5,3,10","11,2,10,7",2,-1
8193,"4,6,10","5,2,10",2,1
8194,"2,10,7","7,2,6,4",2,0
8195,"7,6","2,3,3,2,11",0,-1
