round,player_hand,dealer_hand,actions,reward
5152,"10,6,3,10","5,4,10","3,1,1",-1
5152,"10,10","5,4,10","3,1,1",1
5153,"10,10,10","8,9",1,-1
5154,"7,10,7","11,5,9,10",2,-1
5155,"3,5,6","10,7",2,-1
5156,"8,10,9","3,10,6",1,-1
5157,"4,7,7","7,8,10",2,1
5158,"4,10,10","3,10,2,2",1,-1
5159,"10,3,10","2,7,7,8",1,-1
5160,"4,5","2,10,10",0,1
5161,"10,9,10","9,7,10",1,-1
5162,"10,10,3","9,10",1,-1
5163,"11,5,10","7,10",2,-1
5164,"4,10","5,10,10",0,1
5165,"3,5","4,10,7",0,-1
5166,"3,6","2,2,6,10",0,-1
5167,"10,4","5,3,10",0,-1
5168,"3,2","5,2,10",0,-1
5169,"6,10,2,10","6,11","1,1",-1
5170,"11,7,8,10","4,5,9","1,1",-1
5171,"9,6","6,10,10",0,1
5172,"8,10,10","4,10,2,7",1,-1
5173,"3,4","2,10,10",0,1
5174,"2,7","5,2,8,9",0,1
5175,"10,10,11","10,10",1,1
5176,"5,10,10","10,3,8",2,-1
5177,"10,9,4","2,10,8",1,-1
5178,"4,9","3,10,8",0,-1
5179,"10,6,10","10,6,7",2,-1
5180,"6,7,2","9,10",2,-1
5181,"10,3,3,10","2,5,11","1,1",-1
5182,"3,2","10,11",,-1
5183,"3,8","5,3,6,6",0,-1
5184,"4,9","3,5,10",0,-1
5185,"2,3","7,7,2,5",0,-1
5186,"11,6,10,10","9,8","1,1",-1
5187,"3,9","2,7,11",0,-1
5188,"10,11","9,8",0,1
5189,"4,10,6","10,10",2,0
5190,"7,6,8","10,8",2,1
5191,"10,11","10,10",0,1
5192,"8,9,6","8,6,3",1,-1
5193,"5,4","11,10",,-1
5194,"11,10","7,10",0,1
5195,"7,10,7","8,9",1,-1
5196,"3,9,10","7,2,10",2,-1
5197,"4,6,5","10,10",2,-1
5198,"11,10","10,4,11,2",0,1
5199,"11,9","10,10",0,0
5200,"8,7,8","10,7",2,-1
5201,"10,10","10,11",,-1
5202,"5,2,6","10,4,5",2,-1
5203,"4,8,9","10,10",2,1
5204,"10,11","2,3,8,4",3,1
5204,"10,10","2,3,8,4",3,1
5205,"8,5,7","7,9,11",2,1
5206,"10,3","4,5,3,2,11,10",0,1
5207,"10,10","10,6,10",0,1
5208,"3,4","7,10",0,-1
5209,"9,7,6","2,10,10","3,1",-1
5209,"9,3","2,10,10","3,1",1
5210,"10,9","8,2,4,9",0,1
5211,"10,10","9,5,11,6",0,-1
5212,"9,3,10","8,3,4,10",2,-1
5213,"4,9","4,8,10",0,1
5214,"6,10,10","8,10",1,-1
5215,"5,5","10,11",,-1
5216,"8,11,2","3,10,11,9",1,1
5217,"4,10,11","8,9","3,2",-1
5217,"4,7","8,9","3,2",-1
5218,"10,2,10","8,10",2,-1
5219,"4,5","4,10,11,3",0,-1
5220,"4,6,2","5,6,5,11",2,-1
5221,"10,3,2","9,10",2,-1
5222,"10,10","10,5,5",0,0
5223,"6,3","11,10",,-1
5224,"11,6,8,7","2,11,2,10,10","1,1",-1
5225,"2,10,2","5,10,2",2,-1
5226,"2,5","10,11",,-1
5227,"10,5,4,8","5,2,7,3","3,1,1",-1
5227,"10,6","5,2,7,3","3,1,1",-1
5228,"3,9,7","10,2,4,8",2,1
5229,"5,10,10","10,10",2,-1
5230,"10,6,11","10,4,8",2,1
5231,"9,3,7","9,10",2,0
5232,"9,6,8","10,8",2,-1
5233,"2,7","4,11,10,9",0,1
5234,"8,5,3","10,2,9",2,-1
5235,"9,8,10","10,4,10","3,2",-1
5235,"9,10","10,4,10","3,2",1
5236,"10,10","10,3,10",0,1
5237,"10,2","4,10,10",0,1
5238,"6,3","4,10,11,4",0,-1
5239,"10,9,10","10,7",1,-1
5240,"10,5,11,6","5,9,5","1,1",-1
5241,"11,10","7,10",0,1
5242,"9,10,10","10,8",1,-1
5243,"2,10,2","7,10",2,-1
5244,"7,2","2,6,4,7",0,-1
5245,"3,5","7,10",0,-1
5246,"6,3,8","10,10",2,-1
5247,"9,3,5,11,10","3,2,10,4","1,1,1",-1
5248,"7,5,10","8,9",2,-1
5249,"2,10,9","9,10",2,1
5250,"10,3","11,10",,-1
5251,"7,2,8","9,5,8",2,1
5252,"7,10,10","4,2,10,5",1,-1
5253,"10,10","10,4,6",0,0
5254,"10,5,5","10,6,3",2,1
5255,"6,10,7","7,11",1,-1
5256,"3,2","10,2,10",0,1
5257,"10,10","8,10",0,1
5258,"6,10,9","11,2,11,3",2,-1
5259,"6,2","4,10,4",0,-1
5260,"5,5","11,10",,-1
5261,"6,4,5","11,5,7,8",2,-1
5262,"6,11,6,11,10","4,3,10","1,1,1",-1
5263,"10,10","11,4,11,8,5",0,1
5264,"3,7,2","11,11,10,5",2,-1
5265,"8,10,9","2,11,7",1,-1
5266,"10,2,4","11,6",2,-1
5267,"8,7,8","10,6,5",2,-1
5268,"6,11,2","4,2,10,10","1,0",1
5269,"4,10,10","4,10,10",1,-1
5270,"10,4,8","10,3,8",2,-1
5271,"8,11","5,2,8,2",0,1
5272,"6,3,6","9,7,3",2,-1
5273,"10,2","10,11",,-1
5274,"5,3","6,6,11,6",0,-1
5275,"10,7,3","9,9","1,0",1
5276,"10,6,5","10,2,10",2,1
5277,"10,10","10,4,7",0,-1
5278,"7,10,6","8,11",1,-1
5279,"4,8,5","10,10",2,-1
5280,"10,9","5,7,10",0,1
5281,"3,9,10","9,3,6",2,-1
5282,"10,11","9,10",0,1
5283,"2,9,9","9,11",2,0
5284,"5,7,10","10,10",2,-1
5285,"10,10","9,8",0,1
5286,"9,6,7","3,10,10",1,-1
5287,"6,10,10","10,2,10",2,-1
5288,"7,5,11","9,10",2,-1
5289,"10,7,10","9,7,8",1,-1
5290,"3,11,9","5,7,3,9","1,0",1
5291,"7,8,7","2,3,10,10",1,-1
5292,"6,2","9,6,5",0,-1
5293,"5,11","11,10",,-1
5294,"7,9,9","9,8",1,-1
5295,"10,2","4,6,11",0,-1
5296,"5,10,2","10,5,10","3,2",1
5296,"5,6","10,5,10","3,2",1
5297,"4,9,7","9,6,3",2,1
5298,"10,2,10","8,6,5",2,-1
5299,"10,10","10,11",,-1
5300,"7,10,10","3,10,10",1,-1
5301,"3,6","3,10,6",0,-1
5302,"4,10,8","10,10",2,-1
5303,"10,5,3,4","2,10,3,4","3,1,1",-1
5303,"10,10","2,10,3,4","3,1,1",1
5304,"11,10","10,3,5",0,1
5305,"2,11","4,8,10",0,1
5306,"8,3,4","10,8",2,-1
5307,"4,10,5,11","2,9,2,10","1,1,0",1
5308,"10,2,5","10,7",2,0
5309,"10,3,11","10,4,10",2,1
5310,"7,10,5","10,7",2,-1
5311,"8,10,11,3","4,6,10","1,1",-1
5312,"6,5,10","11,2,10,11,10","3,2",1
5312,"6,10","11,2,10,11,10","3,2",1
5313,"2,9,10","10,10",2,1
5314,"3,10,4,6","3,11,8,11,4","1,1",-1
5315,"7,9,4","2,7,5,6","1,0",0
5316,"10,10","7,7,10",0,1
5317,"11,10","10,2,9",0,0
5318,"9,10,8","2,11,8",1,-1
5319,"2,10,6","6,10,9",2,1
5320,"9,10,10","11,4,2",1,-1
5321,"5,6,7","9,10",2,-1
5322,"8,10,10","10,6,10","3,3,1",-1
5322,"8,10","10,6,10","3,3,1",1
5322,"8,8","10,6,10","3,3,1",1
5323,"8,10,5","2,10,6",1,-1
5324,"10,4,7","10,6,7",2,1
5325,"10,9,3","8,10",1,-1
5326,"4,10","11,10",,-1
5327,"9,2,11","10,10","3,2",-1
5327,"9,5","10,10","3,2",-1
5328,"9,2","4,2,8,8",0,1
5329,"2,10","4,10,8",0,1
5330,"10,2,2","10,7",2,-1
5331,"7,5,9","6,10,10",2,1
5332,"6,11,9,7","4,5,5,10","1,1",-1
5333,"10,3,10","10,3,8",2,-1
5334,"10,10","10,11",,-1
5335,"3,8,9,4","2,10,11,2,3","3,1,1",-1
5335,"3,7","2,10,11,2,3","3,1,1",-1
5336,"5,11,9","10,10",2,-1
5337,"10,3,4","10,6,11","3,2",0
5337,"10,10","10,6,11","3,2",1
5338,"2,10,11","10,9",2,-1
5339,"4,9,9","10,10",2,-1
5340,"9,10,8","10,3,10",1,-1
5341,"10,6,8","5,10,10",1,-1
5342,"7,6,6","10,10",2,-1
5343,"4,9,10","10,5,7",2,-1
5344,"2,5","11,10",,-1
5345,"2,6","11,3,10,2,6",0,1
5346,"9,8,5","8,10",1,-1
5347,"10,8,9","5,4,4,10","3,3,3,1",-1
5347,"10,4","5,4,4,10","3,3,3,1",1
5347,"10,4","5,4,4,10","3,3,3,1",1
5347,"10,11","5,4,4,10","3,3,3,1",1
5348,"10,2,7","6,4,10",2,-1
5349,"10,6,7","7,11",1,-1
5350,"3,7","5,8,10",0,1
5351,"8,2,6","8,8,10",2,1
5352,"4,3","2,10,5",0,-1
5353,"11,6,10,6","6,10,5","1,1",-1
5354,"10,8,3","5,2,3,8",1,1
5355,"3,10","11,10",,-1
5356,"11,2,10,10","4,11,2","1,1",-1
5357,"3,9,4","10,9",2,-1
5358,"9,3,5","10,10",2,-1
5359,"7,4","4,2,6,10",0,1
5360,"5,2","6,6,10",0,1
5361,"3,7","4,5,8",0,-1
5362,"11,9","11,10",,-1
5363,"3,10,2,7","3,8,3,3","1,1",-1
5364,"7,10,9","9,11",1,-1
5365,"10,2,10","7,6,10",2,-1
5366,"11,10","4,3,8,10",0,1
5367,"10,9,11,3","9,9","1,1",-1
5368,"10,11","10,5,8",0,1
5369,"3,10,7","10,10",2,0
5370,"6,3","5,7,9",0,-1
5371,"10,6,10","10,10","3,2",-1
5371,"10,7","10,10","3,2",-1
5372,"9,2,10","10,10",2,1
5373,"10,2,3","10,10",2,-1
5374,"10,5,8","9,5,6","3,2",-1
5374,"10,4","9,5,6","3,2",-1
5375,"10,9,10","4,10,4",1,-1
5376,"10,7,7","5,10,3",1,-1
5377,"5,11,3,10,10","5,10,10","1,1,1",-1
5378,"10,6,7","8,9",1,-1
5379,"10,4,9","6,10,2",2,-1
5380,"9,7,2,6","3,7,9","1,1",-1
5381,"10,10","10,3,11,4",0,1
5382,"3,10,8","9,8",2,1
5383,"4,10,2","8,4,7",2,-1
5384,"10,7,10","2,11,7",1,-1
5385,"10,11","6,10,11",0,1
5386,"11,2,3","10,5,5",2,-1
5387,"4,10,10","11,8",2,-1
5388,"4,10,4,6","3,10,10","1,1",-1
5389,"9,10","8,11",0,0
5390,"2,9,5","8,10",2,-1
5391,"3,10","11,10",,-1
5392,"6,11,4","11,9","3,2",1
5392,"6,9","11,9","3,2",-1
5393,"5,8","6,9,8",0,1
5394,"10,7,10","11,7",2,-1
5395,"9,11","9,2,11,3,7",0,1
5396,"8,7,9","3,9,2,11,10",1,-1
5397,"10,7,4","3,3,3,4,5",1,1
5398,"10,4,6","5,2,9,7","1,0",1
5399,"8,10,11","6,3,10","1,0",0
5400,"10,10","2,10,2,4",0,1
5401,"10,5,10","2,5,3,11",1,-1
5402,"4,7,4","8,11",2,-1
5403,"10,6,10","2,10,11,10",1,-1
5404,"9,10","6,10,10",0,1
5405,"10,2,8","10,10",2,0
5406,"5,10","11,8",0,-1
5407,"4,8,2","10,10",2,-1
5408,"2,10","5,4,6,11,5",0,-1
5409,"5,9","10,11",,-1
5410,"4,5","2,11,10,4",0,-1
5411,"10,2,8","10,8",2,1
5412,"8,9,2","10,10","3,1,0",-1
5412,"8,3","10,10","3,1,0",-1
5413,"5,6","11,10",,-1
5414,"4,8,2","9,4,7",2,-1
5415,"5,5","11,10",,-1
5416,"10,11","2,7,5,10",0,1
5417,"11,9","4,5,8",0,1
5418,"10,10","7,10",0,1
5419,"10,10","10,3,10",0,1
5420,"10,11","4,3,5,10",0,1
5421,"3,5","5,4,11",0,-1
5422,"6,4,9","9,10",2,0
5423,"8,11","10,10",0,-1
5424,"3,6,10","9,10",2,0
5425,"4,3","11,6",0,-1
5426,"11,7,10,2","11,4,9,10","1,1,0",1
5427,"10,6,4","5,5,10","1,0",0
5428,"7,9,2","10,3,7",2,-1
5429,"8,10,11","10,3,6","1,0",0
5430,"10,8,5","2,4,9,8",1,-1
5431,"10,11","10,11",,0
5432,"7,9,10","7,3,10","3,1",-1
5432,"7,3","7,3,10","3,1",-1
5433,"10,10","6,8,5",0,1
5434,"10,10","4,9,4",0,1
5435,"11,9","5,10,7",0,1
5436,"10,7,7","8,11",1,-1
5437,"6,8","6,5,3,2,2",0,-1
5438,"8,7,10","6,10,4",1,-1
5439,"10,10","10,8",0,1
5440,"3,10","5,10,3",0,-1
5441,"10,6,10","11,7",2,-1
5442,"8,10,10","10,3,6",1,-1
5443,"6,7,6","10,7",2,1
5444,"10,10","10,4,4",0,1
5445,"2,5","8,7,4",0,-1
5446,"10,10","5,6,10",0,-1
5447,"7,6","5,10,5",0,-1
5448,"11,10","10,7",0,1
5449,"10,7,2","8,4,2,10","1,0",1
5450,"8,5,7","10,2,2,10",2,1
5451,"8,9,9","10,10",1,-1
5452,"10,10","11,3,10,10",0,1
5453,"2,7,10","9,5,10",2,1
5454,"11,4,5","10,8",2,1
5455,"6,11,8","9,6,10","1,0",1
5456,"11,4,2","11,7",2,-1
5457,"6,10,3","5,10,10","1,0",1
5458,"5,3,7","9,4,11,9",2,1
5459,"5,7,9","11,7",2,1
5460,"11,6,3","10,10","3,1,0",0
5460,"11,8","10,10","3,1,0",-1
5461,"9,8","10,11",,-1
5462,"6,4,8","10,4,6",2,-1
5463,"9,2,10","7,4,9",2,1
5464,"2,10,10","10,4,11,8",2,-1
5465,"11,10","7,2,10",0,1
5466,"7,4,8","10,10",2,-1
5467,"3,7,8","10,9",2,-1
5468,"5,7,7","8,10",2,1
5469,"4,6,6","11,8",2,-1
5470,"5,2","10,8","3,0",-1
5470,"5,3","10,8","3,0",-1
5471,"10,7,10","7,3,10",1,-1
5472,"4,10,3","8,10",2,-1
5473,"3,10","6,6,2,2,6",0,1
5474,"10,11","6,11",0,1
5475,"9,10,8","10,10",1,-1
5476,"8,2,7","6,10,5",2,-1
5477,"2,10","4,10,9",0,1
5478,"10,10","5,10,3",0,1
5479,"10,5,6","10,7",2,1
5480,"10,3,6","10,8",2,1
5481,"2,10,10","10,9",2,-1
5482,"6,10,2","10,10",2,-1
5483,"6,11,10,9","5,6,10","1,1",-1
5484,"9,8,10","10,10",1,-1
5485,"10,10","10,2,10",0,1
5486,"10,9","3,3,10,10",0,1
5487,"7,11,2","8,8,3","1,0",1
5488,"3,8,10","5,5,10",2,1
5489,"10,9,2","10,9",1,1
5490,"11,6,8","10,3,10","1,0",1
5491,"11,10","10,5,9",0,1
5492,"10,2,2,10","2,2,10,4","1,1",-1
5493,"10,11","8,10",0,1
5494,"10,2,9","3,5,3,5,4",1,1
5495,"11,4,10","9,7,11",2,-1
5496,"8,2,3","5,10,10",2,1
5497,"10,4,6","8,10",2,1
5498,"10,6,9","2,3,5,7",1,-1
5499,"10,9","3,10,2,5",0,-1
5500,"7,5,10","3,7,10",1,-1
5501,"9,10","10,3,11,9",0,1
5502,"10,3,3","10,2,5",2,-1
5503,"10,10","2,10,4,5",0,-1
5504,"9,10","4,7,10",0,-1
5505,"3,11,10","7,7,6",2,-1
5506,"5,7,10","10,5,2",2,-1
5507,"10,11","3,10,2,2",0,1
5508,"3,6,11","8,4,3,10",2,1
5509,"11,7,8,5","8,10","1,1",1
5510,"9,7,9","10,10",2,-1
5511,"3,10,10","10,10",2,-1
5512,"6,7","5,10,6",0,-1
5513,"10,8,9","5,6,4,4","3,1",-1
5513,"10,8","5,6,4,4","3,1",-1
5514,"6,10,10","7,4,9",1,-1
5515,"2,4","10,9",0,-1
5516,"9,3,4","7,7,10",2,1
5517,"4,10,6","10,9",2,1
5518,"6,10,3","11,11,7",2,0
5519,"8,10,5","10,7",1,-1
5520,"8,3,4","10,6,7",2,1
5521,"11,10","6,10,10",0,1
5522,"5,3,11","10,4,2,2",2,1
5523,"10,6,6","11,3,5",2,-1
5524,"10,8,10","3,2,10,10",1,-1
5525,"6,10,7","10,5,10",2,-1
5526,"9,5,10","8,3,9","3,2",-1
5526,"9,6","8,3,9","3,2",-1
5527,"6,4,9","10,7",2,1
5528,"10,6,9","10,10",2,-1
5529,"5,5","10,11",,-1
5530,"2,10,7,4","2,10,10","1,1",-1
5531,"8,9","11,10",,-1
5532,"10,9,10","7,3,2,6","3,1",-1
5532,"10,10","7,3,2,6","3,1",1
5533,"5,2,2","10,6,4",2,-1
5534,"8,8","11,10",,-1
5535,"6,8,9","8,10",2,-1
5536,"10,2,5","10,10",2,-1
5537,"10,3,3","9,5,7",2,-1
5538,"10,8","10,11",,-1
5539,"4,8","4,8,6",0,-1
5540,"10,11","9,2,3,10",0,1
5541,"9,4,2","7,8,8",2,1
5542,"4,10","5,7,10",0,1
5543,"7,10,10","5,5,8",1,-1
5544,"10,6,8","10,3,7",2,-1
5545,"6,3","3,4,10",0,-1
5546,"5,9","10,11",,-1
5547,"8,10,2,5","10,9","1,1",-1
5548,"11,10","7,10",0,1
5549,"10,2,3","10,4,2,6","3,3,3,2",1
5549,"10,2","10,4,2,6","3,3,3,2",1
5549,"10,3","10,4,2,6","3,3,3,2",1
5549,"10,5","10,4,2,6","3,3,3,2",1
5550,"2,10,10","2,4,2,5,10",1,-1
5551,"11,3,8","4,10,4","1,0",-1
5552,"11,10","10,6,10",0,1
5553,"8,7","10,11",,-1
5554,"7,10,10","7,2,10",1,-1
5555,"7,10,4","4,6,3,4",1,1
5556,"10,8,10","9,10",1,-1
5557,"10,2,3","7,6,10",2,1
5558,"10,11","10,5,10",0,1
5559,"9,4,8","2,7,9",1,1
5560,"10,2,7","7,10",2,1
5561,"4,10,11","9,10","3,2",-1
5561,"4,6","9,10","3,2",-1
5562,"5,10,10","11,5,10,10",2,-1
5563,"8,11","11,2,8",0,-1
5564,"6,3,2","6,9,6",2,-1
5565,"10,9,4","6,10,10",1,-1
5566,"7,10,7","7,10",1,-1
5567,"10,10","9,3,10",0,1
5568,"9,2,2","5,2,5,6","3,2",-1
5568,"9,3","5,2,5,6","3,2",-1
5569,"8,10,11,9","5,10,10","3,1,1",-1
5569,"8,11","5,10,10","3,1,1",1
5570,"5,11,11,6,9","2,5,10","1,1,1",-1
5571,"5,10,6","10,4,10",2,1
5572,"6,5,11","10,8",2,-1
5573,"3,10","5,9,6",0,-1
5574,"10,6,10","6,3,8",1,-1
5575,"10,2","4,10,8","3,0",1
5575,"10,10","4,10,8","3,0",1
5576,"10,7,10","6,10,3",1,-1
5577,"4,4","10,11",,-1
5578,"6,10,10","5,3,5,4",1,-1
5579,"4,10,4,5","2,10,9","1,1",-1
5580,"3,8,10","10,5,10",2,1
5581,"7,10,2,6","6,4,10","1,1",-1
5582,"9,5,10","11,9",2,-1
5583,"10,2","3,9,2,4",0,-1
5584,"10,4,6","10,6,10",2,1
5585,"8,9,5","10,8",2,-1
5586,"2,4","10,10",0,-1
5587,"3,6","10,11",,-1
5588,"10,8,10","10,10",1,-1
5589,"10,5,10","10,3,8",2,-1
5590,"11,5,6","6,3,3,8","1,0",-1
5591,"10,2,5","7,5,10","3,2",1
5591,"10,10","7,5,10","3,2",1
5592,"6,5,10","8,7,11,7",2,1
5593,"10,4,10","9,11",2,-1
5594,"5,10,8","8,10",2,-1
5595,"8,7,10","8,8,10",2,-1
5596,"10,11","2,9,8",3,1
5596,"10,4","2,9,8",3,-1
5597,"6,11,7","5,11,2","1,0",-1
5598,"10,8,4","7,4,9","3,1",-1
5598,"10,4","7,4,9","3,1",-1
5599,"10,4,11","9,10",2,-1
5600,"11,3,10","7,9,7",2,1
5601,"4,10,7","7,9,10",2,1
5602,"2,11,2,8,9","2,10,7","1,1,1",-1
5603,"6,10,3","10,4,7",2,-1
5604,"4,10,11","8,9",2,-1
5605,"2,10,10","2,4,9,6",1,-1
5606,"10,7,10","7,10",1,-1
5607,"9,5,5","9,10",2,0
5608,"10,10","2,2,10,2,6",0,1
5609,"11,8","11,3,2,8,10","3,0",1
5609,"11,3","11,3,2,8,10","3,0",1
5610,"10,7,3","7,9,3","1,0",1
5611,"10,5,11","9,6,10",2,1
5612,"10,5,4","10,3,10",2,1
5613,"9,2,3","10,10",2,-1
5614,"10,8,10","7,7,11,10",1,-1
5615,"10,4,11","9,10",2,-1
5616,"9,5,3","10,5,11,8",2,1
5617,"10,6,2","9,7,3",2,-1
5618,"5,8,2,8","3,10,7","1,1",-1
5619,"10,10","10,9",0,1
5620,"4,3,10","6,2,8,10",2,1
5621,"10,9","4,10,10",0,1
5622,"2,4","9,3,10",0,1
5623,"9,3","4,9,8",0,-1
5624,"7,11,10,10","4,10,11,5","1,1",-1
5625,"6,10,11,6","2,10,11,5","1,1",-1
5626,"5,11,5","6,10,7",1,1
5627,"2,5,10","10,6,10",2,1
5628,"5,10,9","6,2,8,2",1,-1
5629,"10,11","6,3,3,11,8",0,0
5630,"10,8,8","5,10,10",1,-1
5631,"10,6,10","3,10,10",1,-1
5632,"2,6","2,9,10","3,0",-1
5632,"2,7","2,9,10","3,0",-1
5633,"10,10","4,3,7,7",0,-1
5634,"10,3,4","7,10",2,0
5635,"10,9,9","8,2,4,10",1,-1
5636,"3,11,2","6,6,10",2,1
5637,"11,10","5,4,10",0,1
5638,"10,10","8,10",0,1
5639,"6,10,10","5,10,3",1,-1
5640,"4,8,2","5,2,10",2,-1
5641,"10,10","10,9",0,1
5642,"8,3,10","10,4,11,2",2,1
5643,"11,10","4,5,5,6",0,1
5644,"7,3,4","7,11",2,-1
5645,"10,9,5","8,10",1,-1
5646,"4,3","5,3,7,6",0,-1
5647,"8,11,6","10,2,3,10","1,0",1
5648,"10,4,10","10,10",2,-1
5649,"10,10","8,5,4",0,1
5650,"2,10,10","10,10",2,-1
5651,"10,6,8","2,7,7,9",1,-1
5652,"7,11,2","10,2,5","1,0",1
5653,"11,4,10","9,8",2,-1
5654,"2,5,5","10,5,3",2,-1
5655,"8,4,9","11,5,9,3",2,1
5656,"7,9,5","6,10,3",1,1
5657,"9,8,10","5,2,10",1,-1
5658,"7,6","4,10,11,11,10",0,1
5659,"7,11,8,10","4,8,8","1,1",-1
5660,"9,4,4","7,10",2,0
5661,"2,10","3,10,4",0,-1
5662,"10,11","7,4,2,9",0,1
5663,"4,10","10,11",,-1
5664,"6,10","10,11",,-1
5665,"10,8,9","3,7,10",1,-1
5666,"10,7","10,11",,-1
5667,"2,10,10","8,10",2,-1
5668,"5,11,2,9,10","8,10","1,1,1",-1
5669,"6,2,4","7,9,8",2,1
5670,"10,10","10,6,7",0,1
5671,"10,4,5","9,6,11,10",2,1
5672,"10,2,3","6,10,3",2,-1
5673,"10,4,7","7,11",2,1
5674,"3,6,6","10,3,2,10",2,1
5675,"2,3","3,3,10,8",0,1
5676,"8,7,10","9,10","3,2",-1
5676,"8,4","9,10","3,2",-1
5677,"10,6,5","5,10,8",1,1
5678,"2,8,9","10,10","3,2",-1
5678,"2,8","10,10","3,2",-1
5679,"4,3,8","10,9",2,-1
5680,"10,9","10,10",0,-1
5681,"11,5,8","4,7,10","1,0",-1
5682,"11,7,11,10,10","7,7,11,6","1,1,1",-1
5683,"7,10,10","9,2,7",2,-1
5684,"6,3,2","5,6,5,9",2,1
5685,"10,9","10,11",,-1
5686,"4,10","11,10",,-1
5687,"4,3","11,10",,-1
5688,"10,3","3,5,10","3,3,3,3,0",-1
5688,"10,11","3,5,10","3,3,3,3,0",1
5688,"10,10","3,5,10","3,3,3,3,0",1
5688,"10,6","3,5,10","3,3,3,3,0",-1
5688,"10,2","3,5,10","3,3,3,3,0",-1
5689,"5,4,9","10,2,5",2,1
5690,"10,10","10,5,7",0,1
5691,"8,2,4","8,5,10",2,1
5692,"3,7,10","10,8",2,1
5693,"5,10,6","3,10,10",1,1
5694,"4,10","10,11",,-1
5695,"7,5","11,10",,-1
5696,"3,11,11","7,10","3,2",-1
5696,"3,9","7,10","3,2",-1
5697,"10,11","9,2,6",0,1
5698,"10,11","10,4,7",0,0
5699,"2,10,10","6,8,6",2,-1
5700,"3,10,4","11,4,10,3",2,-1
5701,"4,9,10","4,7,10",2,-1
5702,"10,8,10","5,2,6,9",1,-1
5703,"10,10","7,3,2,11,6",0,1
5704,"2,4,5","10,9","1,0",-1
5705,"4,10,6","5,10,9",2,1
5706,"11,7,3","5,10,2",1,1
5707,"10,7","11,10",,-1
5708,"4,6,2","6,2,10",2,-1
5709,"4,6,3","6,7,6",2,-1
5710,"4,3","2,4,8,3",0,-1
5711,"10,10","11,10",,-1
5712,"4,2,11","10,6,8","1,0",1
5713,"7,10,10","10,2,9",2,-1
5714,"9,2,6","5,6,10",2,-1
5715,"10,5,10","10,2,8",2,-1
5716,"4,10,8","9,9",2,-1
5717,"2,9,5","3,8,10",2,-1
5718,"10,8,4","8,11",1,-1
5719,"4,3","10,11",,-1
5720,"10,2,10","5,10,9",2,-1
5721,"10,3","4,7,10",0,-1
5722,"9,10,6","4,9,2,10",1,-1
5723,"10,11","10,7",0,1
5724,"5,10,10","10,8",2,-1
5725,"7,10,10","3,10,8",1,-1
5726,"9,3,3","10,10",2,-1
5727,"7,11,5,10","3,9,10","3,1,1",-1
5727,"7,6","3,9,10","3,1,1",1
5728,"10,2,10","8,5,4",2,-1
5729,"3,11,5","10,4,10",2,1
5730,"10,6,10","8,11",2,-1
5731,"8,10,10","10,10",2,-1
5732,"10,6,8","5,10,9",1,-1
5733,"2,8,11","10,7","3,2",1
5733,"2,10","10,7","3,2",-1
5734,"2,11,5","6,8,2,9",2,1
5735,"10,10","7,5,8",0,0
5736,"10,7,3","11,9",2,0
5737,"7,10,6","11,5,9,10",2,-1
5738,"10,3,9","7,9,8",2,-1
5739,"9,10,11","8,11","1,0",1
5740,"7,2,8","4,3,8,10",2,1
5741,"6,7,10","11,3,3",2,-1
5742,"6,4,5","9,10",2,-1
5743,"7,5,10","10,6,5",2,-1
5744,"10,10","2,8,9",0,1
5745,"7,4","2,11,11,2,10,5",0,-1
5746,"3,9,7","11,7",2,1
5747,"10,6,7","10,10",2,-1
5748,"2,8,5","9,6,6","3,2",-1
5748,"2,6","9,6,6","3,2",-1
5749,"5,3,6","6,2,5,2,10",2,1
5750,"6,10,9","4,11,10,10",1,-1
5751,"10,7,2","10,8",2,1
5752,"10,9","6,10,4",0,-1
5753,"4,10,9","4,3,10",1,-1
5754,"2,3","6,4,10",0,-1
5755,"10,11","10,8",0,1
5756,"2,4","10,9",0,-1
5757,"7,10,7","8,3,11,11,10",1,-1
5758,"10,11","10,10",0,1
5759,"11,7,10,4","4,5,5,10","1,1",-1
5760,"6,11,7,4,6","3,10,4","1,1,1",-1
5761,"8,5,11","10,7",2,-1
5762,"8,7,6","8,8,3",2,1
5763,"11,10,9","10,8","1,0",1
5764,"2,10,3,10","2,9,3,10","3,3,1,1",-1
5764,"2,10","2,9,3,10","3,3,1,1",1
5764,"2,10","2,9,3,10","3,3,1,1",1
5765,"6,5,10","10,7",2,1
5766,"9,10","9,5,5",0,0
5767,"6,4","11,10",,-1
5768,"8,5,10","10,5,3",2,-1
5769,"10,10","10,10",0,0
5770,"9,3,2","11,11,10,10",2,1
5771,"10,6,10","8,5,10",2,-1
5772,"10,10","4,3,4,2,10",0,1
5773,"2,10,8","10,10",2,0
5774,"10,3,2","7,6,5",2,-1
5775,"4,10,10","2,8,5,8",1,-1
5776,"5,3","4,10,3",0,-1
5777,"9,4","4,7,4,10",0,1
5778,"4,10,6","11,5,5",2,-1
5779,"4,2","3,5,10",0,-1
5780,"9,5,5","10,10",2,-1
5781,"5,10,11","10,10",2,-1
5782,"8,4,9","10,9",2,1
5783,"11,8","10,10",0,-1
5784,"10,10","10,3,6",0,1
5785,"10,2,11","10,5,5",2,-1
5786,"11,10","7,7,10",0,1
