round,player_hand,dealer_hand,actions,reward
5074,"8,10,7","10,10",1,-1
5075,"8,10,4","7,10",1,-1
5076,"11,7,6,10","9,10","1,1",-1
5077,"5,6,2,9","7,3,10","1,1",-1
5078,"6,8","10,5,2",0,-1
5079,"5,10,9","6,10,10",1,-1
5080,"5,6","10,3,9",0,1
5081,"4,11,10,2,10","7,10","1,1,1",-1
5082,"8,2,10","7,4,10","1,0",-1
5083,"2,4","9,6,6",0,-1
5084,"2,10","10,10",0,-1
5085,"10,3,5,6","7,10","1,1",-1
5086,"10,3","10,7","3,0",-1
5086,"10,4","10,7","3,0",-1
5087,"9,6,7","3,7,5,7",1,-1
5088,"6,10","11,9",0,-1
5089,"8,2","5,10,4",0,-1
5090,"8,10,5","10,4,9",1,-1
5091,"9,7,7","5,2,10",1,-1
5092,"10,6,8","9,10",1,-1
5093,"10,2","9,10",0,-1
5094,"9,10,11","2,8,4,10","1,0",1
5095,"6,11,2","4,5,5,9","1,0",1
5096,"6,2","8,9",0,-1
5097,"5,10,3,3","5,10,10","1,1",1
5098,"10,3","10,6,4","3,0",-1
5098,"10,10","10,6,4","3,0",0
5099,"10,8,11,4","10,7","3,1,1",-1
5099,"10,5","10,7","3,1,1",-1
5100,"6,3","8,4,4,3",0,-1
5101,"6,10,11,10","10,10","1,1",-1
5102,"4,9","11,10",,-1
5103,"10,10","2,3,4,10",0,1
5104,"5,4","8,10",0,-1
5105,"7,4","10,8",0,-1
5106,"4,11","10,3,3,8",0,1
5107,"3,11,11,3","3,11,11,3","1,1,0",0
5108,"5,7","10,10",0,-1
5109,"11,10","3,11,10,2,5",0,0
5110,"10,2","10,10",0,-1
5111,"10,2","10,10",0,-1
5112,"3,2","2,11,5",0,-1
5113,"11,8","2,2,10,6",0,-1
5114,"6,10,8","10,10",1,-1
5115,"10,10","4,2,5,11,8",0,0
5116,"11,10","3,10,3,8",0,1
5117,"10,7,5","11,9",1,-1
5118,"3,9,7","5,11,9,2","1,0",1
5119,"8,5","11,10",,-1
5120,"10,10","10,10",0,0
5121,"2,7,5,5","7,8,10","3,1,1,0",1
5121,"2,3","7,8,10","3,1,1,0",1
5122,"4,10,10","3,10,10",1,-1
5123,"11,9","10,10",0,0
5124,"7,2","4,5,6,3",0,-1
5125,"10,11","10,2,5",0,1
5126,"8,10","3,11,7",0,-1
5127,"11,10","9,10",0,1
5128,"11,10","10,9",0,1
5129,"10,10","10,3,3,10",0,1
5130,"6,5","10,4,10",0,1
5131,"5,4","4,2,4,8",0,-1
5132,"4,8","10,10",0,-1
5133,"4,10,9","8,10",1,-1
5134,"4,9","10,7",0,-1
5135,"6,10,6","11,11,7",1,-1
5136,"10,11","10,10",0,1
5137,"7,3,7","7,3,10","1,0",-1
5138,"2,10","5,3,8,10",0,1
5139,"10,6,6","7,5,10",1,-1
5140,"8,6,8","8,5,9",1,-1
5141,"4,10,11,11,10","10,10","1,1,1",-1
5142,"7,3","10,4,4",0,-1
5143,"10,8","6,5,6",0,1
5144,"9,2,10","8,8,2",1,1
5145,"6,5","10,11",,-1
5146,"8,10","2,11,5",0,0
5147,"10,7,6","6,8,4",1,-1
5148,"6,9,7","2,4,2,10",1,-1
5149,"7,4","10,9",0,-1
5150,"10,9","2,9,4,3",0,1
5151,"3,5","5,10,6","3,0",-1
5151,"3,10","5,10,6","3,0",-1
5152,"6,10,10","11,6",1,-1
5153,"9,10","9,8",0,1
5154,"7,11,9,10","10,9","1,1",-1
5155,"2,9","6,9,7",0,1
5156,"4,3,8,10","7,10","1,1",-1
5157,"10,3,2,10","9,4,6","1,1",-1
5158,"2,10,5","8,4,7","1,0",-1
5159,"2,7","2,3,5,9",0,-1
5160,"10,11","7,10",0,1
5161,"10,10","10,10",0,0
5162,"6,10,3","4,4,10","1,0",1
5163,"2,7","9,6,3",0,-1
5164,"10,10","10,10",0,0
5165,"9,8,11","2,10,10","1,0",1
5166,"8,6,10","4,7,8",1,-1
5167,"2,11","10,5,7",0,1
5168,"6,4","2,10,3,9","3,0",1
5168,"6,7","2,10,3,9","3,0",1
5169,"10,7,10","9,5,10",1,-1
5170,"6,10,7","10,9",1,-1
5171,"10,9","7,2,4,10",0,1
5172,"10,7,10","10,10",1,-1
5173,"3,11,5","9,7,5","1,0",-1
5174,"10,3","10,2,11,8",0,-1
5175,"10,10","6,5,5,3",0,1
5176,"11,10","10,10",0,1
5177,"4,6","4,10,10",0,1
5178,"8,2","2,4,7,8",0,-1
5179,"11,10","4,3,11",0,1
5180,"8,5","6,8,10",0,1
5181,"6,10,11,8","6,8,2,10","1,1",-1
5182,"6,5","9,10",0,-1
5183,"6,10,9","10,9",1,-1
5184,"11,4,10,10","2,4,10,10","1,1",-1
5185,"5,10,10","10,10",1,-1
5186,"5,11,7","10,4,10","1,0",1
5187,"10,10","3,9,3,10",0,1
5188,"11,5,4","5,9,10","1,0",1
5189,"3,10","9,5,10",0,1
5190,"7,10,11,11","7,10","1,1,0",1
5191,"8,8,5","3,10,10",1,1
5192,"3,11","11,10",,-1
5193,"9,10","6,8,10",0,1
5194,"3,11,2,4","3,6,3,10","1,1,0",1
5195,"10,10","10,5,6",0,-1
5196,"10,6,6","11,2,10,5","3,3,3,3,1",-1
5196,"10,10","11,2,10,5","3,3,3,3,1",1
5196,"10,11","11,2,10,5","3,3,3,3,1",1
5196,"10,4","11,2,10,5","3,3,3,3,1",-1
5196,"10,5","11,2,10,5","3,3,3,3,1",-1
5197,"10,10","4,8,4,5",0,-1
5198,"2,10","11,7",0,-1
5199,"3,10","11,3,10,10",0,1
5200,"3,10,10","2,10,7",1,-1
5201,"3,7","11,7",0,-1
5202,"8,10,11,3","10,10","1,1",-1
5203,"9,4","10,7",0,-1
5204,"5,9","6,2,9",0,-1
5205,"11,5,10,11,10","9,7,10","1,1,1",-1
5206,"6,2","5,5,10","3,0",-1
5206,"6,10","5,5,10","3,0",-1
5207,"10,4","10,10",0,-1
5208,"2,10","11,9",0,-1
5209,"8,7,9","2,4,6,10",1,-1
5210,"3,10","11,10",,-1
5211,"4,2","2,8,3,7",0,-1
5212,"3,4","5,2,10",0,-1
5213,"6,10,8","6,3,10",1,-1
5214,"4,10","11,6",0,-1
5215,"2,9","4,10,9",0,1
5216,"3,10","7,10",0,-1
5217,"9,6,3,9","8,6,11,4","1,1",-1
5218,"10,11","10,4,7",3,0
5218,"10,8","10,4,7",3,-1
5219,"6,5","6,8,10",0,1
5220,"4,7","2,5,10",0,-1
5221,"7,10,2","5,8,9","1,0",1
5222,"4,2","5,3,2,7",0,-1
5223,"3,9","8,5,11,2,10",0,1
5224,"8,11","6,3,6,11,6",0,1
5225,"8,6","10,3,3,9","3,0",1
5225,"8,2","10,3,3,9","3,0",1
5226,"10,9","5,10,8",0,1
5227,"11,10","3,2,10,9",0,1
5228,"10,10","10,8",0,1
5229,"5,7","10,11",,-1
5230,"8,10","8,11",0,-1
5231,"9,3","10,10",0,-1
5232,"8,6,7","3,10,10",1,1
5233,"6,7","10,4,5",0,-1
5234,"7,10,10","4,8,8",1,-1
5235,"10,6,5","7,9,4",1,1
5236,"10,10","5,10,7",0,1
5237,"6,10,10","2,8,10",1,-1
5238,"3,10","9,10",0,-1
5239,"10,11","3,10,2,5",0,1
5240,"10,6,6","2,7,10",1,-1
5241,"2,10","10,6,10",0,1
5242,"11,2","8,4,10",0,1
5243,"8,3","11,11,4,10,8",0,1
5244,"10,2","10,10",0,-1
5245,"8,2","10,10",0,-1
5246,"2,6","9,10",0,-1
5247,"5,10,11,10","7,6,10","1,1",-1
5248,"4,6","7,10",0,-1
5249,"2,5","9,10",0,-1
5250,"4,3","3,11,4",0,-1
5251,"8,5","4,6,3,11,8",0,1
5252,"4,9,10","2,10,10",1,-1
5253,"9,8,10","11,3,8,6",1,-1
5254,"10,10,7","6,4,8",2,-1
5255,"3,4","4,8,6","3,0",-1
5255,"3,3","4,8,6","3,0",-1
5256,"11,10","4,8,10",0,1
5257,"8,7,3,4","10,6,3","1,1",-1
5258,"9,10","7,10",0,1
5259,"10,5","11,11,6",0,-1
5260,"10,6","11,10",,-1
5261,"5,7","10,9",0,-1
5262,"7,9,3","3,10,11,10","1,0",1
5263,"4,10,11,7","9,10","1,1",-1
5264,"10,7,10","10,10",1,-1
5265,"10,2","6,6,5",0,-1
5266,"9,4,5","2,8,3,10","1,0",1
5267,"2,10,8","5,10,2","1,0",1
5268,"8,7,10","10,2,8",1,-1
5269,"5,2","11,10",,-1
5270,"9,8","7,3,10",0,-1
5271,"5,2","11,2,2,5",0,-1
5272,"10,7","3,11,7",0,-1
5273,"9,5,7","6,10,10",1,1
5274,"10,5,11,9","10,8","1,1",-1
5275,"10,4,7","8,9",1,1
5276,"10,10","9,10",0,1
5277,"10,2","4,10,4",0,-1
5278,"10,11","10,10",0,1
5279,"7,2","10,10",0,-1
5280,"4,11,9,6","10,2,4,7","1,1,0",1
5281,"9,10","9,10",0,0
5282,"4,10,9","10,4,11,10",1,-1
5283,"10,6,10","6,2,9",1,-1
5284,"10,4,2,5","9,11","1,1",1
5285,"2,6","2,5,9,4",0,-1
5286,"3,6","10,7",0,-1
5287,"9,6,10","11,8",1,-1
5288,"7,10,10","10,10",1,-1
5289,"2,7","10,2,10",0,1
5290,"11,10","10,10",0,1
5291,"10,6,8","8,9",1,-1
5292,"10,3","6,2,4,10",0,1
5293,"10,3","10,9",0,-1
5294,"3,5,5","8,2,10","1,0",-1
5295,"4,10","10,11",,-1
5296,"8,11","10,10",0,-1
5297,"10,5","10,11",,-1
5298,"10,5,3,11","10,2,5","1,1,0",1
5299,"3,6","6,3,11",0,-1
5300,"11,3,10,10","10,8","1,1",-1
5301,"10,6,3","5,8,10","1,0",1
5302,"4,2,10,2","7,11","1,1,0",0
5303,"9,7,3","7,10","1,0",1
5304,"3,10,5","8,10","1,0",0
5305,"2,10","7,3,9",0,-1
5306,"9,10","7,10",0,1
5307,"10,11","6,5,10",0,0
5308,"7,10","2,10,6",0,-1
5309,"7,2,10","7,8,11,11","1,0",1
5310,"10,3,10","10,8",1,-1
5311,"10,4,10","3,7,5,10",1,-1
5312,"10,10","3,10,2,5",0,0
5313,"6,7","11,10",,-1
5314,"8,5,7","10,7","1,0",1
5315,"10,5,10","11,7",1,-1
5316,"9,4,10","10,8",1,-1
5317,"7,10","3,6,11",0,-1
5318,"5,7,5","6,9,9","1,0",1
5319,"2,3","3,9,5",0,-1
5320,"6,8,11,10","3,4,6,9","1,1",-1
5321,"11,10","9,2,9",3,1
5321,"11,10","9,2,9",3,1
5322,"10,6,10","10,9",1,-1
5323,"8,9,10","9,3,5",1,-1
5324,"11,9","3,5,10",0,1
5325,"3,7","6,7,8",0,-1
5326,"10,11","9,10",0,1
5327,"9,8,4","10,2,8",1,1
5328,"10,10","2,10,6",0,1
5329,"6,10,2","10,3,7","1,0",-1
5330,"2,9","10,11",,-1
5331,"11,10","6,10,5",0,0
5332,"8,4","8,10",0,-1
5333,"4,2","11,10",,-1
5334,"10,10","10,8",0,1
5335,"9,10","10,4,10",0,1
5336,"5,4,10","8,7,11,6","1,0",1
5337,"10,9","10,11",,-1
5338,"9,10","2,11,5",0,1
5339,"3,7","10,10",0,-1
5340,"5,2,10,10","9,8","1,1",-1
5341,"5,7,10","10,6,3",1,-1
5342,"3,8","5,4,6,4",0,-1
5343,"2,11,4,3","2,9,6","1,1,0",1
5344,"3,11,2,5","4,8,4,3","1,1",1
5345,"3,4,6","9,11","1,0",-1
5346,"4,10","8,2,10",0,-1
5347,"10,8,8","7,11",1,-1
5348,"9,5,9","10,7",1,-1
5349,"6,5,4,5","9,7,3","1,1,0",1
5350,"4,2","3,5,10",0,-1
5351,"2,10,3,11,3,7","10,10","3,1,1,1,1",-1
5351,"2,5","10,10","3,1,1,1,1",-1
5352,"10,7,3","5,10,6","1,0",-1
5353,"10,10","6,6,10",0,1
5354,"2,8","6,4,10",0,-1
5355,"10,4","10,6,11","3,0",-1
5355,"10,6","10,6,11","3,0",-1
5356,"10,11","8,10",3,1
5356,"10,6","8,10",3,-1
5357,"11,5,10,11,10","6,10,7","1,1,1",-1
5358,"11,10","10,10",0,1
5359,"10,8,9","10,5,10",1,-1
5360,"9,10","8,2,7",0,1
5361,"7,3","6,2,8,10",0,1
5362,"7,5","8,9",0,-1
5363,"7,8,8","10,8","3,1",-1
5363,"7,10","10,8","3,1",-1
5364,"10,2,10","2,9,10",1,-1
5365,"11,6,10,10","3,11,10,7","1,1",-1
5366,"8,10","10,6,7",0,1
5367,"7,10,11","10,2,10","1,0",1
5368,"9,10","10,2,10",0,1
5369,"10,5,3","5,10,9","1,0",1
5370,"9,4,10","5,9,7",1,-1
5371,"8,11","10,8",0,1
5372,"2,11,7","4,5,9","1,0",1
5373,"2,10","10,6,11",0,-1
5374,"2,6,5,7","8,5,5","1,1,0",1
5375,"10,8","5,3,9",0,1
5376,"9,2","4,10,10",0,1
5377,"2,7","10,3,10",0,1
5378,"4,11,11","7,10","1,0",-1
5379,"10,2","10,6,2",0,-1
5380,"6,8,9","9,11",1,-1
5381,"8,10","11,10",,-1
5382,"2,8","8,9",0,-1
5383,"10,10","3,10,10",0,1
5384,"9,11","8,11",0,1
5385,"3,10,10","2,11,4",1,-1
5386,"5,10,6","5,10,5",1,1
5387,"9,5,2,9","10,10","1,1",-1
5388,"8,10","9,4,5",0,0
5389,"10,10","10,10",0,0
5390,"9,3","10,10",0,-1
5391,"6,10,5","10,8",1,1
5392,"11,4,9,10","8,10","1,1",-1
5393,"4,10,7","3,6,10",1,1
5394,"10,7,10","11,8",1,-1
5395,"9,7,3","7,5,3,7","1,0",1
5396,"3,8","6,7,8","3,0",-1
5396,"3,4","6,7,8","3,0",-1
5397,"6,7","10,10",0,-1
5398,"5,11,6","2,3,10,2","1,0",-1
5399,"4,5","10,9",0,-1
5400,"10,8,11,10","10,4,4","1,1",-1
5401,"4,10,11,11,4","5,3,7,10","1,1,1,0",1
5402,"10,10","3,11,10,10",0,1
5403,"6,10,4,7","9,10","1,1",-1
5404,"4,10,7","10,10",1,1
5405,"10,4","10,9",0,-1
5406,"2,11","8,8,4",0,-1
5407,"10,3","6,10,9",0,1
5408,"2,10","10,5,3",0,-1
5409,"2,4","3,10,6",0,-1
5410,"7,4","2,9,4,8","3,0",1
5410,"7,10","2,9,4,8","3,0",1
5411,"9,10,6","2,5,10",1,-1
5412,"11,6,10,10","4,11,6","1,1",-1
5413,"10,8,8","10,8",1,-1
5414,"10,6","10,10",0,-1
5415,"2,11,9,11,4,4","11,9","3,1,1,1,1",1
5415,"2,10","11,9","3,1,1,1,1",-1
5416,"7,10,10","7,8,2",1,-1
5417,"10,6,9","2,2,10,10","3,1",-1
5417,"10,11","2,2,10,10","3,1",1
5418,"10,9,10","8,10",1,-1
5419,"11,7,2,3","2,10,8","1,1,0",-1
5420,"5,4,7","10,5,6","1,0",-1
5421,"10,4","5,11,5",0,-1
5422,"10,2","10,2,4,7",0,1
5423,"10,10,7","10,2,10",1,-1
5424,"5,6","3,10,10",0,1
5425,"10,6,6","7,10",1,-1
5426,"10,10,2","10,10",1,-1
5427,"4,10","10,10",0,-1
5428,"10,8,4","11,7",1,-1
5429,"3,9","10,2,4,4",0,-1
5430,"8,10,5","9,10","3,3,1",-1
5430,"8,7","9,10","3,3,1",-1
5430,"8,2","9,10","3,3,1",-1
5431,"9,8,3,6","9,6,10","1,1",-1
5432,"6,10,4","8,7,6","1,0",-1
5433,"10,11","3,8,10",3,0
5433,"10,2","3,8,10",3,-1
5434,"6,4","10,3,10",0,1
5435,"3,9","10,7",0,-1
5436,"3,9","10,5,8",0,1
5437,"4,3","10,10",0,-1
5438,"4,10","7,5,6",0,-1
5439,"3,10","6,6,6",0,-1
5440,"10,5","10,2,9",0,-1
5441,"11,4","10,10","3,3,0",-1
5441,"11,10","10,10","3,3,0",1
5441,"11,8","10,10","3,3,0",-1
5442,"2,6,2","10,3,7","1,0",-1
5443,"10,5,8","2,10,4,10",1,-1
5444,"9,7,11,9","8,3,3,5","1,1",-1
5445,"8,10","11,10",,-1
5446,"8,6","9,3,9",0,-1
5447,"10,3","10,5,10",0,1
5448,"3,10","5,8,10",0,1
5449,"10,6,5","3,7,10",1,1
5450,"8,4","5,9,8",0,1
5451,"7,5","6,5,10",0,-1
5452,"11,4","8,11",0,-1
5453,"4,9","9,3,11,8",0,-1
5454,"11,6,5","9,10","1,0",-1
5455,"5,4","10,7",0,-1
5456,"10,10,10","10,2,2,6",1,-1
5457,"3,8,3","4,10,10",2,1
5458,"10,8,9","3,9,11,8","3,1",-1
5458,"10,10","3,9,11,8","3,1",-1
5459,"10,7,7","9,3,7",1,-1
5460,"10,10,7","10,5,2",1,-1
5461,"10,8,5","4,10,2,3",1,-1
5462,"10,4,8","4,11,10,3","3,2",-1
5462,"10,5","4,11,10,3","3,2",-1
5463,"10,6,10","11,2,6",2,-1
5464,"2,9","9,8",0,-1
5465,"2,6","9,3,10",0,1
5466,"10,7,10","4,5,3,10",1,-1
5467,"10,6,6","7,2,8",1,-1
5468,"7,6,3","8,10",2,-1
5469,"10,8,10","8,3,8","3,1",-1
5469,"10,10","8,3,8","3,1",1
5470,"10,9,2","10,10",1,1
5471,"5,8","10,10",0,-1
5472,"2,5,10","8,10",2,-1
5473,"6,8,7","6,9,4",2,1
5474,"10,10,7","11,5,11",1,-1
5475,"4,11,6","9,7,2","3,2",1
5475,"4,4","9,7,2","3,2",-1
5476,"3,6,3,4","11,4,4","1,1,0",-1
5477,"7,10,11,11,3","7,10","1,1,1",-1
5478,"5,10,8","8,6,2,6",2,-1
5479,"10,10,5","4,10,10",1,-1
5480,"11,8,4","8,10","1,0",-1
5481,"11,10,9,11","5,2,5,3,10","1,1",1
5482,"8,7,4","10,9",2,0
5483,"6,10","11,11,5",0,-1
5484,"10,11","3,10,10",0,1
5485,"7,10,10","7,10",1,-1
5486,"4,7,6","3,2,2,9,10",2,1
5487,"2,10,8","5,4,5,10",2,1
5488,"10,10,9","10,10",1,-1
5489,"10,2","10,4,10",0,1
5490,"2,4,5","10,3,5","1,0",-1
5491,"7,6","10,5,8",0,1
5492,"7,11,10,10","10,6,8","1,1",-1
5493,"3,4","9,10",0,-1
5494,"8,10,10","10,10",1,-1
5495,"10,10","2,5,10",0,1
5496,"3,2,10","4,10,4",2,-1
5497,"7,10,5","10,10",1,-1
5498,"5,10,5","8,11",2,1
5499,"5,6,10","3,8,8",2,1
5500,"2,11","10,10",0,-1
5501,"9,10,10","11,9","3,3,1",-1
5501,"9,6","11,9","3,3,1",-1
5501,"9,4","11,9","3,3,1",-1
5502,"11,7,11,9,5","10,10","1,1,1",-1
5503,"2,10,3","4,2,11",2,-1
5504,"2,6,10,5","10,9","1,1",-1
5505,"6,9,3","3,8,6","1,0",1
5506,"2,10,2","3,7,7",2,-1
5507,"4,5,10,10","10,4,10","1,1",-1
5508,"10,5,10","7,2,4,10",1,-1
5509,"6,11,6,5","5,8,10","1,1,0",1
5510,"4,9,5","6,7,8",2,-1
5511,"2,10,10","8,10",2,-1
5512,"8,11","6,10,5",0,-1
5513,"10,4,10","2,5,4,4,10",1,-1
5514,"3,9","10,4,5",0,-1
5515,"7,10,8","10,10","3,1",-1
5515,"7,10","10,10","3,1",-1
5516,"8,7","11,9",0,-1
5517,"3,10,6","6,10,11",2,1
5518,"2,3,7","6,10,10",2,1
5519,"4,8,10","6,10,3",2,-1
5520,"7,8,8","2,3,6,8",1,-1
5521,"10,9","3,7,7",0,1
5522,"7,10,7","10,10",1,-1
5523,"10,8,10","8,2,11",1,-1
5524,"10,11","6,6,10",0,1
5525,"10,2,7","5,10,3",2,1
5526,"3,7,4","2,2,5,2,10",2,-1
5527,"6,10,10","10,5,10",1,-1
5528,"2,9,8","2,5,8,10",2,1
5529,"10,6,6","11,4,5","3,2",-1
5529,"10,3","11,4,5","3,2",-1
5530,"11,10","8,10",0,1
5531,"2,9,10","9,3,10",2,1
5532,"11,10","2,7,4,11,9",0,1
5533,"4,10,10","10,8",2,-1
5534,"2,10,11","10,10",2,-1
5535,"4,10,5","10,10",2,-1
5536,"3,10,4","7,10",2,0
5537,"7,10,10","10,9",1,-1
5538,"4,10,8","7,10",2,-1
5539,"5,3,2","3,4,2,7,11",2,-1
5540,"3,6,10","8,9",2,1
5541,"10,8","11,10",,-1
5542,"10,10","5,10,9",0,1
5543,"11,6,3","10,10","1,0",0
5544,"4,6,5","10,10",2,-1
5545,"10,10","4,11,11,10,6",0,1
5546,"6,2,6","7,10",2,-1
5547,"3,8","11,10",,-1
5548,"9,8,6","10,10",1,-1
5549,"6,7,10","8,3,5,8",2,-1
5550,"10,2,11","10,10",2,-1
5551,"8,10","5,3,2,11",0,-1
5552,"9,10,10","10,3,3,2",1,-1
5553,"10,7,6","7,2,5,5",1,-1
5554,"8,10,5","7,7,10",1,-1
5555,"8,2,5,3,3","10,6,7","1,1,1",1
5556,"9,10,10","9,2,11,6",1,-1
5557,"10,9,6","6,9,8",1,-1
5558,"10,5,8","7,10",2,-1
5559,"10,6,10","10,7",2,-1
5560,"4,10,10","6,10,9",2,-1
5561,"9,6,5","4,10,4","1,0",1
5562,"7,4,10","4,4,10",2,1
5563,"11,9","2,8,8",0,1
5564,"8,10,11,10","8,7,3","1,1",-1
5565,"2,10,4","3,7,10",2,-1
5566,"8,9,5","8,9",1,-1
5567,"8,2,3,10","10,6,7","1,1",-1
5568,"10,10,4","10,9",1,-1
5569,"4,2,2,5,10","10,5,9","1,1,1",-1
5570,"9,3,3","5,10,7",2,1
5571,"6,10,10","10,5,4",2,-1
5572,"5,9","10,11",,-1
5573,"5,10,3","4,7,7","1,0",0
5574,"8,7,2,10","11,5,10,2","1,1",-1
5575,"3,10,4","8,6,4",2,-1
5576,"2,10,8,10","10,10","1,1",-1
5577,"10,11","7,4,8",0,1
5578,"5,7,3","5,3,10",2,-1
5579,"2,9,6,2,11","9,2,8","1,1,1,0",1
5580,"5,10,10","10,6,7",2,-1
5581,"10,2,6","7,9,4",2,-1
5582,"10,8","5,4,10",0,-1
5583,"7,4,10","10,10",1,1
5584,"11,6,11","5,6,6","1,0",1
5585,"10,11","5,9,10",0,1
5586,"3,6","10,5,9",0,1
5587,"9,10","2,10,10",0,1
5588,"8,10,5","10,5,10",1,-1
5589,"10,9","7,11",0,1
5590,"10,10","10,2,11,10",0,1
5591,"7,9,2","3,10,4","1,0",1
5592,"9,4","10,9",0,-1
5593,"7,4","6,2,7,3",0,-1
5594,"10,5,9","2,10,4,10",1,-1
5595,"10,10","5,10,5",0,0
5596,"10,5,8","10,10",1,-1
5597,"11,9","10,8",0,1
5598,"7,10","6,3,10",0,-1
5599,"3,2,10","4,3,3,11",2,-1
5600,"10,6","10,11",,-1
5601,"6,10,3","4,7,10","1,0",-1
5602,"3,7","11,9",0,-1
5603,"3,10","7,10",0,-1
5604,"9,3","7,11",0,-1
5605,"8,11","11,10",,-1
5606,"6,10,9","6,4,10",1,-1
5607,"9,3,4,10","10,9","1,1",-1
5608,"10,5,10","7,3,10",1,-1
5609,"4,7,8","5,10,10","3,1,0",1
5609,"4,8","5,10,10","3,1,0",1
5610,"10,4,3,7","11,2,11,8,5","1,1",-1
5611,"8,10,4","10,10",1,-1
5612,"2,10,9","7,8,11,6",1,1
5613,"6,11","11,10",,-1
5614,"10,10,3","10,10",1,-1
5615,"4,9,11","7,10","1,0",-1
5616,"8,6,7","3,10,6",1,1
5617,"10,9","10,11",,-1
5618,"5,11","10,10",0,-1
5619,"10,11","6,6,7","3,3",1
5619,"10,10","6,6,7","3,3",1
5619,"10,10","6,6,7","3,3",1
5620,"2,4","10,8",0,-1
5621,"2,9","11,10",,-1
5622,"10,5,10","4,8,2,10",1,-1
5623,"10,3","10,7","3,0",-1
5623,"10,3","10,7","3,0",-1
5624,"9,6,6","3,10,7",1,1
5625,"8,10,2","3,2,4,11","1,0",0
5626,"10,3","3,11,5",0,-1
5627,"7,6","10,10",0,-1
5628,"10,3","11,10",,-1
5629,"10,6","10,10",0,-1
5630,"3,10","3,2,10,6",0,-1
5631,"10,8,10","10,10",1,-1
5632,"2,7,10","3,7,7",2,1
5633,"8,11,10,4","10,8","1,1",-1
5634,"10,3,10","6,9,11,10",2,-1
5635,"10,6","11,4,2",0,-1
5636,"2,7","10,2,9",0,-1
5637,"2,9,9","8,7,9",2,1
5638,"5,10,4","10,10",2,-1
5639,"3,7","10,5,4",0,-1
5640,"11,4,10","10,4,10",2,1
5641,"5,11,8","10,10",2,-1
5642,"6,10,6","4,4,6,11,5",1,-1
5643,"10,2","10,10",0,-1
5644,"10,11","6,8,10",0,1
5645,"2,6,6","5,7,2,8",2,1
5646,"10,5,3","10,4,3","3,3,2",1
5646,"10,7","10,4,3","3,3,2",0
5646,"10,6","10,4,3","3,3,2",-1
5647,"8,10,5","7,2,10",1,-1
5648,"2,10,4","10,8","1,0",-1
5649,"7,10,11","2,10,6","1,0",0
5650,"9,7,10","4,8,11,10",1,-1
5651,"10,7,10","8,4,5",1,-1
5652,"7,9,10","4,10,9",1,-1
5653,"10,8","5,5,9",0,-1
5654,"10,11","7,3,7",0,1
5655,"5,8,8","9,10",2,1
5656,"9,3,2","3,5,4,7",2,-1
5657,"10,2,8,10","10,7","1,1",-1
5658,"4,6,5","4,6,9",2,-1
5659,"10,6,10","8,7,10","3,1",-1
5659,"10,10","8,7,10","3,1",1
5660,"5,2,3,2,5,5","10,8","1,1,1,1",-1
5661,"10,4,5","9,10",2,0
5662,"6,7,9","10,10","3,2",-1
5662,"6,11","10,10","3,2",-1
5663,"9,3,5","11,9","1,0",-1
5664,"10,8,10","6,7,10",1,-1
5665,"3,10,11","10,2,5",2,-1
5666,"10,4,10","10,6,2",2,-1
5667,"2,7,6","3,10,10",2,1
5668,"11,7,9,9","7,11","1,1",-1
5669,"10,6,6","5,9,9","3,3,1",-1
5669,"10,4","5,9,9","3,3,1",1
5669,"10,10","5,9,9","3,3,1",1
5670,"7,11,8","8,2,9","3,1,0",-1
5670,"7,4","8,2,9","3,1,0",-1
5671,"4,10,11","9,4,11,7",2,-1
5672,"2,8,6","9,9",2,-1
5673,"10,6,6","6,4,10",1,-1
5674,"10,8,10","5,8,4",1,-1
5675,"10,9,10","11,8","3,3,3,1",-1
5675,"10,10","11,8","3,3,3,1",1
5675,"10,5","11,8","3,3,3,1",-1
5675,"10,8","11,8","3,3,3,1",-1
5676,"4,10,3","10,10",2,-1
5677,"10,11","7,11",0,1
5678,"7,5,10","3,3,3,11",2,-1
5679,"6,6","10,11",,-1
5680,"11,10","11,2,2,3",3,1
5680,"11,3","11,2,2,3",3,-1
5681,"6,10,7","9,8",2,-1
5682,"3,2,10","2,4,10,10","3,2",1
5682,"3,10","2,4,10,10","3,2",1
5683,"8,4","9,8",0,-1
5684,"6,10,10","2,9,4,7",1,-1
5685,"10,6,2","10,2,2,8",2,1
5686,"10,4,10","3,6,2,10",1,-1
5687,"11,5,8,5","5,8,7","1,1,0",-1
5688,"10,10","7,4,4,3",0,1
5689,"5,2","9,8",0,-1
5690,"10,3,11","4,5,3,3,10",2,1
5691,"10,5,9","9,10",2,-1
5692,"6,8,10","7,2,10",2,-1
5693,"10,5","10,2,10",0,1
5694,"9,11","10,11",,-1
5695,"3,10,9","9,2,3,10",2,-1
5696,"10,7,10","3,10,3,2",1,-1
5697,"10,4,6","5,6,4,3",2,1
5698,"7,4,10","7,2,5,10",2,1
5699,"3,9,2","6,10,6",2,1
5700,"10,6,6","3,10,5",1,-1
5701,"10,9,10","10,8",1,-1
5702,"9,8,10","2,11,9,9",1,-1
5703,"7,8,11","8,2,6,11",2,-1
5704,"5,7","9,10",0,-1
5705,"9,5","11,5,3",0,-1
5706,"4,10,10","7,4,7",2,-1
