round,player_hand,dealer_hand,actions,result
5496,"5,2","2,5,10",0,-1
5497,"7,4,10","5,8,6",2,1
5498,"6,11,6","11,2,3,4","3,2",-1
5498,"6,4","11,2,3,4","3,2",-1
5499,"3,10,2","11,8",2,-1
5500,"9,5,10","4,7,10","3,1",-1
5500,"9,9","4,7,10","3,1",-1
5501,"4,11,8","8,10",2,-1
5502,"10,7,10","11,3,10,7",2,-1
5503,"10,8,8","10,2,6",2,-1
5504,"11,2,9","11,3,4",2,-1
5505,"2,10","4,3,7,8",0,0
5506,"10,11","10,10",0,1
5507,"2,10,3","9,10",2,-1
5508,"10,10","10,4,6",0,0
5509,"9,5,7","7,5,3,2",2,1
5510,"10,4,10","10,9",2,-1
5511,"10,10","8,8,10",0,0
5512,"9,2,2","6,9,10",2,0
5513,"7,8,10","3,10,2,6",1,-1
5514,"3,10","5,8,5",0,-1
5515,"7,11,3","5,10,10",1,1
5516,"8,6","9,3,11,6",0,-1
5517,"8,10","10,2,10",0,0
5518,"6,9,4","10,9",2,0
5519,"11,6,10,7","3,10,7","1,1",-1
5520,"10,5,9","6,10,7",1,-1
5521,"8,5","10,11",,-1
5522,"2,4,11","10,2,4,3","1,0",-1
5523,"6,3,10","10,5,4",2,0
5524,"10,10","3,8,10",0,-1
5525,"10,3,10","7,10",2,-1
5526,"9,6,3","11,5,8,10","3,2",0
5526,"9,10","11,5,8,10","3,2",0
5527,"10,5,4","4,10,11,7","1,0",0
5528,"10,2,9","10,10",2,1
5529,"10,2,4","11,9",2,-1
5530,"2,4","5,8,10",0,0
5531,"6,4,10","7,10",2,1
5532,"10,10","5,6,11,10",0,0
5533,"2,10,7","4,4,6,7",2,-1
5534,"10,6,4","10,9",2,1
5535,"4,10,10","8,2,7",2,-1
5536,"10,3,10","6,10,3",2,-1
5537,"2,10,4","6,9,9",2,0
5538,"9,8,10","10,7",2,-1
5539,"9,5,10","2,10,6",1,-1
5540,"3,8,10","6,7,6","3,2",1
5540,"3,8","6,7,6","3,2",-1
5541,"10,10","7,6,3,3",0,1
5542,"10,10","8,6,10",0,0
5543,"4,10,10","2,10,10",1,-1
5544,"5,10,4,8","2,3,5,5,7","1,1",-1
5545,"10,4,6","9,11",2,0
5546,"2,4","3,5,5,5",0,-1
5547,"3,10,2","11,5,10,3",2,-1
5548,"7,10,11","7,9,3","1,0",-1
5549,"8,11","10,6,9",0,0
5550,"9,5,9","10,8","3,2",-1
5550,"9,8","10,8","3,2",-1
5551,"9,7,5","3,10,6",1,1
5552,"4,8,8","5,11,10,10",2,0
5553,"6,10,5","10,10",2,1
5554,"11,10","10,3,10",0,1
5555,"9,11","10,10","3,0",0
5555,"9,7","10,10","3,0",-1
5556,"6,10,2","10,2,2,10","3,2",0
5556,"6,9","10,2,2,10","3,2",0
5557,"5,4,11","10,8",2,1
5558,"3,10,2","4,11,7,3,2",2,-1
5559,"5,2","4,10,2,10",0,0
5560,"10,10","8,4,8",0,0
5561,"11,10","10,7",0,1
5562,"3,11,7","11,5,5",2,0
5563,"6,4,3","5,10,10",2,0
5564,"4,6,5","10,8",2,-1
5565,"10,11","9,11",0,1
5566,"5,10,7","5,10,9","3,1",-1
5566,"5,2","5,10,9","3,1",0
5567,"2,8,2","10,10",2,-1
5568,"2,8,2","4,6,5,10",2,0
5569,"10,10","10,10",0,0
5570,"2,6,5","6,10,8","3,2",0
5570,"2,11","6,10,8","3,2",0
5571,"10,9,10","3,10,4",1,-1
5572,"7,11,9,5","4,10,10","3,1,1",-1
5572,"7,10","4,10,10","3,1,1",0
5573,"2,8,9","8,8,6",2,0
5574,"10,10","11,10",,-1
5575,"8,10,10","3,10,10",1,-1
5576,"10,10","7,10",0,1
5577,"7,8,10","3,7,3,10",1,-1
5578,"9,4,4","8,4,10",2,0
5579,"10,11","10,11",,-1
5580,"7,9,10","10,2,10","3,2",-1
5580,"7,6","10,2,10","3,2",0
5581,"2,11,10","8,2,10",2,-1
5582,"6,2,7","6,10,4",2,-1
5583,"3,5","10,11",,-1
5584,"6,11,11","8,9",2,1
5585,"11,2,5","9,3,10",2,0
5586,"9,7,9","3,8,4,6",1,-1
5587,"2,9,10","6,4,10",2,1
5588,"10,6,2,7","5,7,10","1,1",-1
5589,"2,10,2","8,5,10",2,0
5590,"5,3","4,9,11,3",0,-1
5591,"10,3,8","10,7",2,1
5592,"10,6,9","10,9",2,-1
5593,"3,10,6,9","3,10,5","1,1",-1
5594,"10,10","5,2,10",0,1
5595,"10,11","3,6,10",0,1
5596,"10,9","10,7",0,1
5597,"4,6,5","3,10,10",2,0
5598,"3,6,4","7,10",2,-1
5599,"6,2,2","9,11",2,-1
5600,"5,10,10","10,10","3,2",-1
5600,"5,2","10,10","3,2",-1
5601,"10,10","5,10,10",0,0
5602,"4,10,8","11,5,11",2,-1
5603,"10,3,6","6,7,11,4",2,1
5604,"10,10","3,10,4",0,1
5605,"2,10,10","4,4,10",2,-1
5606,"11,5,9","10,9",2,-1
5607,"10,11","7,7,8",0,1
5608,"5,10,2","10,2,4,9",2,0
5609,"2,3","11,10",,-1
5610,"2,10,5","7,4,10",2,-1
5611,"11,4,10","10,9",2,-1
5612,"10,2,10","6,7,2,10",2,-1
5613,"10,2,6","7,6,3,10",2,0
5614,"10,7","7,3,11",0,-1
5615,"10,8","9,10",0,-1
5616,"4,10,10","11,8",2,-1
5617,"9,10","10,2,9",0,-1
5618,"10,10","3,10,5",0,1
5619,"7,11,10,10","3,11,3","1,1",-1
5620,"10,4,11","10,4,10",2,0
5621,"5,10,3","8,8,10","3,2",0
5621,"5,3","8,8,10","3,2",0
5622,"5,11,3","8,6,2,6","3,2",0
5622,"5,6","8,6,2,6","3,2",0
5623,"3,11,10","11,7",2,-1
5624,"3,9,10","8,8,11","3,2",-1
5624,"3,10","8,8,11","3,2",-1
5625,"7,11","8,5,6",0,-1
5626,"10,10","2,11,8",0,-1
5627,"6,3,6","10,7",2,-1
5628,"4,7,2","5,9,10",2,0
5629,"10,10","8,4,10",0,0
5630,"3,4,10","10,5,9","1,0",0
5631,"2,10,9","10,3,10",2,1
5632,"3,7,10","8,7,8",2,0
5633,"4,6,9","2,6,10",2,1
5634,"10,11","6,11",0,1
5635,"4,10,3","8,3,11,2,7",2,-1
5636,"7,10,4","10,9",2,1
5637,"10,3,5,10","2,5,11","1,1",-1
5638,"10,9,11","5,10,4","1,0",1
5639,"2,10,5","7,9,7",2,0
5640,"6,10,6","9,10",2,-1
5641,"2,5,10","10,10","3,1,0",-1
5641,"2,4","10,10","3,1,0",-1
5642,"10,7,9","10,6,6",2,-1
5643,"3,6","3,2,8,4",0,-1
5644,"8,10,4","8,7,10",1,-1
5645,"4,8,2","7,4,10",2,-1
5646,"7,6,10","8,10",2,-1
5647,"10,6,5","10,4,9",2,1
5648,"10,11","9,3,3,8",0,1
5649,"9,6,10","5,10,10",1,-1
5650,"10,2,2","8,5,11,2,8",2,0
5651,"11,3","4,11,10,9",0,0
5652,"7,7","10,11",,-1
5653,"6,9,11,10","5,11,8,10","1,1",-1
5654,"4,10,6","8,3,10",2,-1
5655,"10,4,4","10,7",2,1
5656,"4,10,11,10","2,10,9","1,1",-1
5657,"11,8","4,6,3,5",0,1
5658,"5,10,8","6,8,5",1,-1
5659,"8,10","9,7,2",0,0
5660,"10,7,8","6,10,4",1,-1
5661,"3,2","3,10,9",0,0
5662,"11,9","10,5,10",0,0
5663,"10,7","10,6,5",0,-1
5664,"2,10,5","10,5,3",2,-1
5665,"4,5,10","10,10",2,-1
5666,"11,7","8,3,11,10","3,0",0
5666,"11,10","8,3,11,10","3,0",1
5667,"4,10,10","10,10",2,-1
5668,"10,9","10,5,10",0,0
5669,"3,6,2","10,5,6",2,-1
5670,"6,8,11,10","2,9,9","1,1",-1
5671,"4,3,8","11,3,5","1,0",-1
5672,"9,4,5,7","2,9,3,8","1,1",-1
5673,"7,9,6","8,10",2,-1
5674,"10,2,10","10,4,2,10",2,-1
5675,"8,11","10,10",0,-1
5676,"11,7","7,10","3,0",1
5676,"11,10","7,10","3,0",1
5677,"4,3","2,10,3,3",0,-1
5678,"3,10,4","7,8,6",2,-1
5679,"10,2,10","10,6,2",2,-1
5680,"5,11,8,3,10","4,10,10","1,1,1",-1
5681,"5,10,5","5,3,7,10","1,0",0
5682,"9,2,7","7,10",2,1
5683,"2,9,3","10,6,10",2,0
5684,"7,10,9","6,2,9",1,-1
5685,"7,6,10","10,10","3,1",-1
5685,"7,6","10,10","3,1",-1
5686,"7,10,11","10,10",2,-1
5687,"4,9,10","2,7,5,11,2",1,-1
5688,"5,7,10","10,4,3",2,-1
5689,"2,10,5","7,8,10",2,0
5690,"9,10","8,8,6",0,0
5691,"9,2,9","6,3,10",2,1
5692,"10,3,4","6,3,4,8",2,-1
5693,"7,4,10","3,2,3,10",2,1
5694,"3,4","9,4,7",0,-1
5695,"5,2","3,10,8",0,-1
5696,"10,7","10,9",0,-1
5697,"10,2,10","7,10",2,-1
5698,"10,11,10","8,4,10",2,1
5699,"10,8,10","3,5,6,9",1,-1
5700,"10,7","10,11",,-1
5701,"11,10","10,10",3,1
5701,"11,11","10,10",3,-1
5702,"10,5,8","6,5,2,10",2,-1
5703,"10,7,2","6,11","1,0",1
5704,"11,10","4,9,3,10",0,1
5705,"5,10,3,8","3,10,10","1,1",-1
5706,"9,10","10,5,10",0,0
5707,"9,10","5,10,7",0,0
5708,"10,10","11,10",,-1
5709,"6,9,11","7,10","3,3,2",-1
5709,"6,10","7,10","3,3,2",-1
5709,"6,10","7,10","3,3,2",-1
5710,"11,4,10","7,10",2,-1
5711,"10,4,3","6,5,6",2,0
5712,"10,5,3,9","3,10,6","1,1",-1
5713,"5,8","11,10",,-1
5714,"5,10,9","2,5,4,4,10",1,-1
5715,"6,7,10","5,6,6",2,-1
5716,"8,9,7","5,9,8","3,1",-1
5716,"8,8","5,9,8","3,1",0
5717,"2,5,7","11,4,5","1,0",-1
5718,"4,2,3","10,3,8","1,0",-1
5719,"6,10,10","3,8,8",1,-1
5720,"4,8,8","9,11",2,0
5721,"9,10,3","2,6,2,10",1,-1
5722,"8,9,8","3,7,7",1,-1
5723,"10,10","7,4,11,10",0,0
5724,"10,8,10","2,9,8",1,-1
5725,"7,5,5","4,5,9",2,-1
5726,"2,3","10,5,10",0,0
5727,"3,2","8,3,7",0,-1
5728,"5,6,5","10,6,10",2,0
5729,"3,7,10","9,9",2,1
5730,"8,10,10","9,2,3,10",1,-1
5731,"6,5,2","2,2,10,10",2,0
5732,"6,5,10","5,3,6,10",2,1
5733,"10,8,2","5,11,4","1,0",0
5734,"4,3","10,10",0,-1
5735,"2,5","4,6,10",0,-1
5736,"8,6,2","6,10,8",2,0
5737,"11,3,4,8,6","3,5,11","1,1,1",-1
5738,"6,7","10,11",,-1
5739,"4,8,8","10,2,9",2,-1
5740,"6,10,2,10","2,10,10","1,1",-1
5741,"10,4,3","10,10",2,-1
5742,"2,5,4","2,6,10",2,-1
5743,"9,10,10","4,4,11",1,-1
5744,"10,8,8","4,3,3,10",1,-1
5745,"2,8,4","7,10",2,-1
5746,"11,10","8,5,10",0,1
5747,"6,10,6","10,10",2,-1
5748,"10,8,11","10,7",2,1
5749,"9,7,10","10,5,10",2,-1
5750,"10,11","10,10",0,1
5751,"10,7,4","10,10","3,2",1
5751,"10,10","10,10","3,2",0
5752,"5,8,10","7,10",2,-1
5753,"10,9","10,9","3,3,0",0
5753,"10,10","10,9","3,3,0",1
5753,"10,6","10,9","3,3,0",-1
5754,"2,9,3","5,4,8",2,-1
5755,"7,4,2","7,6,8",2,-1
5756,"11,9,10,3","2,8,8","3,1,1",-1
5756,"11,4","2,8,8","3,1,1",-1
5757,"5,6,6","7,10",2,0
5758,"4,10,10","9,10",2,-1
5759,"2,10,8","9,7,2",2,1
5760,"11,10","11,10",,-1
5761,"10,3,3","11,2,4","3,2",-1
5761,"10,7","11,2,4","3,2",0
5762,"4,6,10","10,7",2,1
5763,"6,9,9","10,6,7",2,-1
5764,"7,4,3","7,8,9",2,0
5765,"11,10","7,8,10",0,1
5766,"10,2,10","7,5,10",2,-1
5767,"10,2,10","10,7",2,-1
5768,"5,9,10","5,6,10",2,-1
5769,"10,9,10","4,10,9",1,-1
5770,"11,6,9","6,6,8","1,0",-1
5771,"10,10","10,11",,-1
5772,"3,7,7","5,7,10",2,0
5773,"10,4,9","10,9",2,-1
5774,"7,4,4","4,6,7",2,-1
5775,"11,10","3,9,4,7",0,1
5776,"10,3,10","8,8,3",2,-1
5777,"5,11,10","6,5,9",2,-1
5778,"8,10,10","3,10,4",1,-1
5779,"9,7,10","5,10,7",2,-1
5780,"3,10,11","4,6,6,10",2,0
5781,"11,10","10,11",,-1
5782,"2,3","10,9",0,-1
5783,"8,10,10","10,5,8",2,-1
5784,"4,10","10,11",,-1
5785,"2,10,10","8,10",2,-1
5786,"6,10,10","4,10,2,5",1,-1
5787,"8,9,10","10,5,11,10",2,-1
5788,"3,6,2","7,2,8",2,-1
5789,"10,6,10","5,6,9",1,-1
5790,"10,4,6","10,6,4","3,2",0
5790,"10,11","10,6,4","3,2",1
5791,"7,10,3","10,4,6",2,0
5792,"11,2,7","10,8",2,1
5793,"6,2,5","4,9,7",2,-1
5794,"3,10,10","9,10",2,-1
5795,"10,3,7","10,2,10",2,0
5796,"4,8,2","10,9",2,-1
5797,"2,8,10","10,9",2,1
5798,"9,4,5","6,11",2,1
5799,"4,11,11","10,10",2,-1
5800,"10,4,2,2,10","3,7,10","1,1,1",-1
5801,"3,10,4","3,4,2,8",2,0
5802,"5,8,3","6,8,10",2,0
5803,"5,9,6","8,10",2,1
5804,"9,10","11,10",,-1
5805,"7,6,10","3,3,7,10","3,2",-1
5805,"7,5","3,3,7,10","3,2",0
5806,"7,6,8","8,5,8",2,0
5807,"2,5","10,10",0,-1
5808,"3,8,10","10,7",2,1
5809,"5,8,9","6,9,4","3,3,2",-1
5809,"5,2","6,9,4","3,3,2",-1
5809,"5,5","6,9,4","3,3,2",-1
5810,"9,3,5","7,2,10","3,2",-1
5810,"9,2","7,2,10","3,2",-1
5811,"8,10,4","9,8",2,-1
5812,"2,8,10","2,10,9",2,-1
5813,"10,7,8","10,3,4","3,2",-1
5813,"10,10","10,3,4","3,2",1
5814,"10,7,7","4,5,10",1,-1
5815,"10,3","10,11",,-1
5816,"5,3,8","2,10,4,4",2,-1
5817,"11,10","6,6,10",0,1
5818,"3,8,10","10,4,10",2,1
5819,"2,8,10","6,9,7",2,0
5820,"7,8,10","10,10",2,-1
5821,"4,10,8","6,4,4,11,2",2,-1
5822,"6,3,7","3,6,3,3,3",2,-1
5823,"11,10","5,6,3,11,10",0,1
5824,"5,9,3","7,6,9",2,0
5825,"2,2","11,10",,-1
5826,"9,10","9,5,11,10",0,0
5827,"11,7,6","6,8,6","1,0",-1
5828,"10,11","7,10",0,1
5829,"7,10,4","10,8",2,1
5830,"4,9,10","10,10",2,-1
5831,"11,10","3,9,6",0,1
5832,"10,6,4","10,3,10",2,0
5833,"10,2,6","7,9,5",2,-1
5834,"9,2","11,10",,-1
5835,"8,7,10","8,9",2,-1
5836,"10,4,9","8,3,9",2,-1
5837,"10,7,4","3,5,10",1,1
5838,"4,10,10","10,10",2,-1
5839,"10,9","10,5,10",0,0
5840,"11,10","2,10,11,2,9",0,1
5841,"10,5,7","10,10",1,-1
5842,"6,2,4","6,10,2",2,-1
5843,"6,2,7","6,6,6",2,-1
5844,"3,2,5","11,11,4,4","1,0",-1
5845,"7,10","11,10",,-1
5846,"10,3,9","3,10,11,11,6",1,-1
5847,"10,10","10,10",0,0
5848,"10,7,10","4,4,5,7",1,-1
5849,"10,10","2,6,10",0,1
5850,"11,10,10","3,11,10,10",1,1
5851,"6,10,10","10,5,2",2,-1
5852,"10,6,11","6,2,11","1,0",-1
5853,"6,3,10","10,7",2,1
5854,"7,3,3","10,10",2,-1
5855,"10,5,7","10,10",2,-1
5856,"4,8,6","3,2,10,5",2,-1
5857,"3,8,2","5,8,10",2,0
5858,"5,8,11","7,7,5",2,-1
5859,"6,7,4,9","3,3,10,9","1,1",-1
5860,"10,11","8,7,8",0,1
5861,"3,2,10","8,2,4,3","1,0",-1
5862,"5,2,11","10,10","1,0",-1
5863,"10,3,9","5,11,4",2,-1
5864,"4,3,2","6,8,4",2,-1
5865,"3,8,2","3,2,6,9",2,-1
5866,"5,3","2,10,6",0,-1
5867,"7,3,10","2,4,10,10",2,0
5868,"10,11","5,10,10",0,1
5869,"2,4","7,2,10",0,-1
5870,"10,10","10,11",,-1
5871,"2,8,5","11,11,11,6",2,-1
5872,"5,10,8","10,2,7",2,-1
5873,"10,6,10","7,4,10",2,-1
5874,"6,10,3","10,10",2,-1
5875,"10,11","5,11,6,8",0,1
5876,"6,10,9","10,10",2,-1
5877,"2,9,6","6,7,10",2,0
5878,"4,5,9","10,9",2,-1
5879,"10,10","5,10,5",0,0
5880,"8,7,10","10,5,7",2,-1
5881,"9,10","10,10","3,3,0",-1
5881,"9,6","10,10","3,3,0",-1
5881,"9,8","10,10","3,3,0",-1
5882,"7,9,10","10,2,4,9",2,-1
5883,"9,6,2","10,8",2,-1
5884,"10,10","5,7,8",0,0
5885,"10,11","4,6,3,10",0,1
5886,"4,2,10","9,11","1,0",-1
5887,"3,8,4","8,4,4,8",2,0
5888,"3,10,3","10,7",2,-1
5889,"9,10","10,3,9",0,0
5890,"11,10","9,10",0,1
5891,"10,8,2","9,10",2,1
5892,"4,8,3","9,2,5,5",2,-1
5893,"8,4,5","6,3,4,7","3,2",-1
5893,"8,5","6,3,4,7","3,2",-1
5894,"10,9","10,2,9",0,-1
5895,"6,8,5","7,4,10",2,-1
5896,"10,11","7,10",0,1
5897,"3,10,4","7,5,9",2,-1
5898,"2,6","2,6,7,10","3,0",0
5898,"2,10","2,6,7,10","3,0",0
5899,"10,11","5,10,7",0,1
5900,"10,4","10,11",,-1
5901,"2,10,3","10,6,10",2,0
5902,"11,3,5","10,6,3",2,0
5903,"10,10","6,11",0,1
5904,"10,10","3,9,2,9",0,0
5905,"10,10","3,10,10",0,0
5906,"6,4,7","8,3,10",2,-1
5907,"10,10","7,10",0,1
5908,"8,2","5,11,10,7",0,0
5909,"6,2,10,4","4,10,8","1,1",-1
5910,"10,8","5,5,10",0,-1
5911,"10,10","9,10",0,1
5912,"2,10","3,10,2,7",0,0
5913,"10,2,8","8,7,5",2,0
5914,"8,10","5,4,7,10",0,0
5915,"10,9","5,4,11",0,-1
5916,"11,9","7,10",0,1
5917,"8,4,3","10,8",2,-1
5918,"10,10","10,11",,-1
5919,"5,7,8","9,7,10",2,0
5920,"6,10,10","4,7,7",1,-1
5921,"2,10","10,11",,-1
5922,"11,8","10,10",0,-1
5923,"10,10","8,4,3,10",0,0
5924,"10,10","5,4,6,3",0,1
5925,"9,11","7,10",0,1
5926,"5,2","6,10,10",0,0
5927,"8,9,2","10,7",2,1
5928,"10,3","2,10,2,10",0,0
5929,"3,2","10,9",0,-1
5930,"10,10","10,11",,-1
5931,"6,5","2,7,6,9",0,0
5932,"6,4","6,2,10",0,-1
5933,"4,2","4,6,11",0,-1
5934,"2,10","5,11,9,2",0,-1
5935,"10,4,8","10,8",2,-1
5936,"5,11,11","10,10",2,-1
5937,"11,10","7,7,3",0,1
5938,"9,10","8,10",0,1
5939,"3,5","3,3,6,2,6",0,-1
5940,"4,9,4","10,10",2,-1
5941,"5,4,8","10,9",2,-1
5942,"4,10,9","7,10",2,-1
5943,"10,3","10,11",,-1
5944,"2,6","3,10,9",0,0
5945,"8,7,10","10,9",2,-1
5946,"9,6,10","5,10,11,3",2,-1
5947,"10,10","5,10,3",0,1
5948,"7,10,10","11,8",2,-1
5949,"9,4,6","10,10",2,-1
5950,"6,5,7","11,8",2,-1
5951,"5,3","11,7",0,-1
5952,"7,6","11,10",,-1
5953,"8,6,2","10,2,10",2,0
5954,"9,11","9,5,10",0,0
5955,"2,10,2","7,10",2,-1
5956,"11,8","5,10,10",0,0
5957,"10,10","3,6,10",0,1
5958,"8,5,7","5,10,4",2,1
5959,"3,5","3,5,7,2",0,-1
5960,"10,3,5","10,8",2,0
5961,"11,4","10,11",,-1
5962,"10,4,10","10,9",2,-1
5963,"9,10","10,8",0,1
5964,"3,2","5,9,6",0,-1
5965,"6,7,8","4,10,10",2,1
5966,"11,2,5","10,6,6",2,0
5967,"3,2","2,4,4,7",0,-1
5968,"10,4,10","8,4,10",2,-1
5969,"10,10","4,10,10",0,0
5970,"10,10","7,11",0,1
5971,"10,3,3","10,7",2,-1
5972,"8,10","10,10",0,-1
5973,"10,7,3","2,7,6,10","1,0",0
5974,"7,4,4","10,5,10",2,0
5975,"3,9,3","8,10",2,-1
5976,"5,4,11","11,9","3,2",0
5976,"5,10","11,9","3,2",-1
5977,"10,8","7,9,10",0,0
5978,"6,2","4,9,8",0,-1
5979,"10,2,4","10,8",2,-1
5980,"6,10,10","10,10",2,-1
5981,"11,8","10,9",0,0
5982,"6,4,6","10,3,3,10",2,0
5983,"6,5,5","10,8",2,-1
5984,"6,10,5","9,2,6",2,1
5985,"9,10","10,8",0,1
5986,"7,10,11","8,3,10","1,0",-1
5987,"4,6,2","10,8",2,-1
5988,"11,10","3,5,11",0,1
5989,"8,10,5","2,10,11,5",1,-1
5990,"9,4,3","9,6,4",2,-1
5991,"8,3,6","10,2,7",2,-1
5992,"10,10","8,4,11,10",0,0
5993,"10,2,10","4,10,10",2,-1
5994,"10,8","10,4,10",0,0
5995,"10,4,7","11,9",2,1
5996,"10,7,4","3,3,3,5,10",1,1
5997,"4,10,11","10,2,10",2,0
5998,"2,3","7,9,7",0,0
5999,"11,7","10,10",0,-1
6000,"10,5,6","10,5,4",2,1
6001,"8,9,8","2,5,10",1,-1
6002,"7,8,10","8,8,2",2,-1
6003,"10,10","5,11,9,2",0,1
6004,"4,3","4,10,8",0,0
6005,"10,8","8,9",0,1
6006,"8,2,10","6,10,4",2,0
6007,"2,11,6","3,9,10","1,0",0
6008,"10,8","9,9",0,0
6009,"10,10","10,10",0,0
6010,"6,10,10","10,10",2,-1
6011,"10,10","10,9",0,1
6012,"10,3,10","10,7",2,-1
6013,"10,3,7","10,7",2,1
6014,"3,7,7","6,5,5,7",2,0
6015,"10,5,10","5,11,9,4",1,-1
6016,"10,9","11,5,10,9",0,0
6017,"2,6","5,7,10",0,0
6018,"10,3,4","10,10",2,-1
6019,"10,5","11,10",,-1
6020,"7,11","3,7,11",0,-1
6021,"6,11","7,10",0,0
6022,"2,3,2,5","11,4,4","1,1,0",-1
6023,"8,10","6,10,10",0,0
6024,"3,6","4,10,9",0,0
6025,"2,8","11,10",,-1
6026,"10,6,2","10,3,4",2,1
6027,"9,2","10,11",,-1
6028,"10,10","10,9",0,1
6029,"7,6,10","10,3,10",2,-1
6030,"9,10","11,8",0,0
6031,"3,9","4,7,10",0,-1
6032,"5,3","4,10,10",0,0
6033,"9,11","10,9",0,1
6034,"2,10,4","6,11",2,-1
6035,"11,10","4,9,9",0,1
6036,"7,11","8,6,8",0,0
6037,"10,10","6,10,3",0,1
6038,"10,3,2","10,5,11,4",2,-1
6039,"10,10","6,3,10",0,1
6040,"10,9","3,10,7",0,-1
6041,"2,5","2,2,9,10",0,0
6042,"8,7,7","8,10",2,-1
6043,"4,6","3,9,3,4",0,-1
6044,"10,11","9,10",0,1
6045,"10,5,8","7,10",2,-1
6046,"10,10","4,10,8",0,0
6047,"10,7","6,5,8",0,-1
6048,"7,3,10","6,10,11",2,1
6049,"6,11","9,6,3",0,-1
6050,"10,2,8","10,6,7",2,0
6051,"5,7","2,2,10,11,5",0,-1
6052,"6,10,10","10,3,4",2,-1
6053,"8,7,7","6,8,5",2,-1
6054,"10,10","10,3,4",0,1
6055,"5,10,4","10,5,2",2,1
6056,"7,3,6","10,10",2,-1
6057,"3,10,11","9,11",2,-1
6058,"6,8,10","10,5,7",2,-1
6059,"4,3","8,4,7",0,-1
6060,"8,10","8,8,6",0,0
6061,"3,8,5","6,11",2,-1
6062,"11,7,11,4","4,10,4","1,1,0",-1
6063,"7,9","10,11",,-1
6064,"11,10","2,2,9,9",0,1
6065,"10,2","11,10",,-1
6066,"5,10,2","10,2,10",2,0
6067,"10,9","5,5,4,9",0,0
6068,"4,10,8","6,10,10",2,-1
6069,"8,11,9,2","2,10,10","1,1,0",0
6070,"9,2","2,2,10,2,11",0,-1
6071,"8,10","8,5,9",0,0
6072,"10,8","10,9",0,-1
6073,"10,10","2,5,4,5,6",0,0
6074,"8,7,10","10,5,11,4",2,-1
6075,"4,10,4","10,4,10","3,2",0
6075,"4,9","10,4,10","3,2",0
6076,"10,7","7,2,6,10",0,0
6077,"10,6,9","7,3,10",1,-1
6078,"5,10,5","9,2,9",2,0
6079,"7,2,10","9,6,11,11",2,1
6080,"5,3,7","6,3,10",2,-1
6081,"10,10","8,8,10",0,0
6082,"4,10,7","7,8,11,10",2,1
6083,"10,5,3","9,5,10",2,0
6084,"4,10,9","10,3,10",2,-1
6085,"10,10","4,9,8",0,-1
6086,"3,4","10,10","3,0",-1
6086,"3,8","10,10","3,0",-1
6087,"10,10","2,8,9",0,1
6088,"6,10,6","10,10",2,-1
6089,"7,10,10","10,3,11,10",2,-1
6090,"2,7,10","10,10",2,-1
6091,"5,11","11,10",,-1
6092,"9,5,5,8","3,6,9","1,1",-1
6093,"11,10","10,6,10",0,1
6094,"10,11","3,7,6,4",0,1
6095,"10,2,10","10,7",2,-1
6096,"10,10","10,8",0,1
6097,"10,10","10,10",0,0
6098,"3,10","10,11",,-1
6099,"8,2,2","10,5,3",2,-1
6100,"5,8,10","9,9",2,-1
6101,"6,8,9","8,7,11,6",2,-1
6102,"6,10,4","10,7","3,2",1
6102,"6,11","10,7","3,2",0
6103,"11,10","5,8,3,6",0,1
6104,"9,9,10","4,10,9",1,-1
6105,"3,10,10","11,7",2,-1
6106,"6,11,10,7","5,2,10","1,1",-1
6107,"11,2,3,10,10","2,10,2,8","1,1,1",-1
6108,"7,11","9,11",0,-1
6109,"10,2","4,2,10,3",0,-1
6110,"11,10","8,10",0,1
6111,"10,11","7,2,10",0,1
6112,"11,10","10,11",,-1
6113,"2,5","10,2,10",0,0
6114,"8,6,8","9,10",2,-1
6115,"5,4,7","11,3,10,9",2,0
6116,"10,6","5,3,9",0,-1
6117,"10,6,8","10,7",2,-1
6118,"7,10,9","5,3,10",1,-1
6119,"10,4,7","4,9,11,10",1,1
6120,"7,11,6,5,3","4,8,4,8","1,1,1",-1
6121,"10,2,10","8,3,10",2,-1
6122,"8,9,10","7,10",1,-1
6123,"6,8,7","6,5,5,10",2,1
6124,"10,7,6","3,10,10",1,-1
6125,"2,11,8","10,10",2,1
6126,"10,10","10,4,9",0,0
6127,"6,3","5,10,2",0,-1
6128,"3,5","9,10",0,-1
6129,"10,10","10,7",0,1
6130,"8,10,11","10,10",2,-1
6131,"10,11","9,4,11,4",0,1
6132,"7,4,8","6,5,6",2,1
6133,"5,5","11,10",,-1
6134,"3,2","4,7,10",0,-1
6135,"4,5","5,9,8",0,0
6136,"10,4,3","10,10",2,-1
6137,"2,10,7","6,10,6",2,0
6138,"8,5,5","11,5,10,9",2,0
6139,"8,4,10","10,2,7",2,-1
6140,"10,9,7","3,4,10",1,-1
6141,"8,10","8,10",0,0
6142,"10,10","6,5,8",0,1
6143,"10,10","3,10,10",0,0
6144,"11,9","11,7",0,1
6145,"10,6,10","9,10",2,-1
6146,"8,5","9,4,4",0,-1
6147,"11,7","10,9",0,-1
6148,"3,7,6","11,8",2,-1
6149,"3,10,8","7,10",2,1
6150,"9,3,6,8","2,2,5,10","1,1",-1
6151,"7,9","10,11",,-1
6152,"9,7,10","2,4,10,10",1,-1
6153,"3,10,6","6,5,7",2,1
