round,player_hand,dealer_hand,actions,reward
4845,"3,2,6","2,10,8","1,0",-1
4846,"5,9,10","2,10,2,4",2,-1
4847,"6,10,10","4,10,8",2,-1
4848,"4,11,5","11,5,8,3",2,1
4849,"9,6,10","10,7",2,-1
4850,"5,3,10","2,4,8,8",2,1
4851,"3,10,11","6,7,9",2,1
4852,"9,3,8","9,10",2,1
4853,"5,11,10","6,10,5",2,-1
4854,"10,10,4","10,10",1,-1
4855,"5,7,2","4,2,11",2,-1
4856,"10,10,11","5,4,8",1,1
4857,"9,6,6","4,10,4",2,1
4858,"10,3,5","9,7,8",2,1
4859,"9,10,3","10,3,8",1,-1
4860,"10,2,10","2,10,6",2,-1
4861,"7,5,10","3,5,9",2,-1
4862,"4,3,8","10,10",2,-1
4863,"11,11,10","2,10,6",2,-1
4864,"2,10,10","10,3,10",2,-1
4865,"7,6,7","6,2,10",2,1
4866,"6,10","10,11",,-1
4867,"4,10,6","2,10,3,4",2,1
4868,"5,9,11","4,4,10",2,-1
4869,"10,11","10,10",0,1
4870,"2,8,10","3,5,8,6",2,1
4871,"7,10,5","3,11,7",1,-1
4872,"4,10,10","10,9",2,-1
4873,"10,6,9","2,7,5,5",1,-1
4874,"4,5,5","7,9,7",2,1
4875,"10,3,9","6,7,2,10",2,-1
4876,"11,5,10,4","7,10","1,1,0",1
4877,"10,2,10","10,5,5",2,-1
4878,"10,4,10","9,3,10",2,-1
4879,"3,5,10","5,10,10",2,1
4880,"10,11","10,9",0,1
4881,"7,3,10","8,2,10",2,0
4882,"4,2,9","8,6,5",2,-1
4883,"8,4,3","11,5,10,7",2,1
4884,"8,8,4","8,8,10","1,0",1
4885,"4,11,10,2,3","2,8,4,10","1,1,1,0",1
4886,"10,11","10,9",0,1
4887,"5,5,10","10,10",2,0
4888,"10,2,8","9,10",2,1
4889,"2,4,10","2,11,7",2,-1
4890,"4,6,2","4,10,10",2,1
4891,"10,2,10","10,7",2,-1
4892,"5,10,7","8,10",2,-1
4893,"10,10","2,7,8",0,1
4894,"11,3","11,10",,-1
4895,"4,8,3","3,10,6",2,-1
4896,"9,5","11,10",,-1
4897,"11,4,3","6,8,4",2,0
4898,"3,10,10","8,3,10",2,-1
4899,"3,11,6","10,10",2,0
4900,"10,5,6","2,9,11,10",2,1
4901,"10,9,6","10,2,6",1,-1
4902,"9,2,3","9,10",2,-1
4903,"4,8,2","6,5,10",2,-1
4904,"9,6,5","3,10,10",2,1
4905,"4,5,10","7,10",2,1
4906,"10,7,6","10,3,3,10",1,-1
4907,"8,5,8","8,10",2,1
4908,"3,4,5","4,10,6",2,-1
4909,"9,9,11,4","5,7,8","1,1",-1
4910,"10,3,4","2,4,3,7,10",2,1
4911,"11,2,4","10,10",2,-1
4912,"9,4,10","3,5,2,5,6",2,-1
4913,"9,4,10","2,2,10,5",2,-1
4914,"6,4,10","3,10,10",2,1
4915,"10,4,5","4,7,5,10",2,1
4916,"2,10,10","10,4,10",2,-1
4917,"10,4,10","10,10",2,-1
4918,"2,10,3","10,10",2,-1
4919,"3,10,11","3,7,10",2,-1
4920,"8,4,6","8,11",2,-1
4921,"9,10,11,6","10,3,7","1,1",-1
4922,"8,10,10","3,10,11,3",1,-1
4923,"11,7,5","2,11,5","1,0",-1
4924,"11,9,10,6","3,9,8","1,1",-1
4925,"10,9,10","6,10,3",1,-1
4926,"10,2,6","10,6,5",2,-1
4927,"3,4,11","10,6,5",2,-1
4928,"10,2,2","11,4,9,5",2,-1
4929,"11,6,10,2,5","5,6,4,10","1,1,1",-1
4930,"4,11,10","10,8",2,-1
4931,"10,10,6","10,3,8",1,-1
4932,"3,10,7","11,8",2,1
4933,"10,5,9","8,9",2,-1
4934,"9,10,9","2,10,6",1,-1
4935,"7,6,6","10,9",2,0
4936,"8,3,2","5,9,7",2,-1
4937,"6,8,10","7,11",2,-1
4938,"10,7,3,4","8,10","1,1",-1
4939,"10,5,2","3,10,9",2,1
4940,"9,2,10","11,9",2,1
4941,"11,10,10","10,3,4",1,1
4942,"5,4,9","5,3,7,10",2,1
4943,"5,10,10","7,5,8",2,-1
4944,"7,6,11","10,4,2,10",2,1
4945,"9,10,5","6,6,5",1,-1
4946,"10,10,9","6,9,4",1,-1
4947,"10,5,4","3,6,10",2,0
4948,"10,7,10","4,10,6",1,-1
4949,"8,9,10","10,6,4",2,-1
4950,"11,11,7","10,6,10",2,1
4951,"10,10,10","10,7",1,-1
4952,"10,9,6","2,10,10",1,-1
4953,"5,4,3","8,7,10",2,1
4954,"11,10,3","5,5,10","1,0",-1
4955,"6,9,9","7,2,10",2,-1
4956,"8,4,3","10,10",2,-1
4957,"10,4,10","2,10,2,11,11,7",2,-1
4958,"8,10,10","6,2,11",1,-1
4959,"10,11,9,8","10,7","1,1",-1
4960,"10,5,9","11,7",2,-1
4961,"2,8,6","11,2,2,3",2,-1
4962,"9,11,4","9,5,3","1,0",-1
4963,"5,10,3","10,2,6",2,0
4964,"11,7,10,6","10,7","1,1",-1
4965,"3,10,3","10,4,8",2,1
4966,"4,6,10","8,6,3",2,1
4967,"7,7,10","2,11,6",2,-1
4968,"3,9,3","4,5,2,10",2,-1
4969,"10,6,9","11,2,4",2,-1
4970,"2,9,9","10,2,10",2,1
4971,"11,10","9,3,3,10",0,1
4972,"8,10,5","2,3,8,10",1,-1
4973,"7,10,10","4,11,10,4",1,-1
4974,"10,7,2,10","11,4,7,3,10","1,1",-1
4975,"2,7,11","9,6,10",2,1
4976,"10,4,5","10,9",2,0
4977,"10,10","7,10",0,1
4978,"10,5,3","11,8",2,-1
4979,"10,9,8","10,2,11,2,4",1,-1
4980,"4,10,7","7,11",2,1
4981,"7,5,10","8,10",2,-1
4982,"4,11","11,10",,-1
4983,"2,7,9","5,11,2",2,0
4984,"10,8,8","2,4,9,2",1,-1
4985,"7,2,10","11,6",2,1
4986,"9,4,6","2,8,10",2,-1
4987,"6,8,7","3,5,10",2,1
4988,"10,4,3","10,5,4",2,-1
4989,"2,10,10","3,5,8,6",2,-1
4990,"9,6,10","10,7",2,-1
4991,"9,3,4","10,10",2,-1
4992,"9,10,4","10,6,3",1,-1
4993,"10,3,6","10,9",2,0
4994,"6,8,3","6,7,11,11,8",2,1
4995,"6,7,10","2,8,7",2,-1
4996,"9,10,6","10,8",1,-1
4997,"10,7,11,2","4,10,10","1,1,0",1
4998,"4,6,10","8,5,4",2,1
4999,"10,3,5","2,10,9",2,-1
5000,"7,11","10,11",,-1
5001,"10,6,7","10,10",1,-1
5002,"11,10","10,10",0,1
5003,"10,11","3,10,10",0,1
5004,"7,6,10","10,6,11",2,-1
5005,"8,4","11,10",,-1
5006,"8,3","11,10",,-1
5007,"2,7,5","10,9",2,-1
5008,"4,10,6","6,10,7",2,1
5009,"10,10","10,6,3",0,1
5010,"3,11,9","7,3,10",2,-1
5011,"10,2,4","11,6",2,-1
5012,"2,10,5","7,10",2,0
5013,"4,5,9","2,10,3,10",2,1
5014,"4,2,9","10,2,5",2,-1
5015,"11,10","5,2,8,10",0,1
5016,"9,7,10","4,5,9",1,-1
5017,"3,5,10","10,5,7",2,1
5018,"10,6,10","8,8,10",1,-1
5019,"11,10","3,5,10",0,1
5020,"9,11","4,3,10",0,1
5021,"10,5,9","2,3,8,2,4",1,-1
5022,"10,4,7","7,11",1,1
5023,"10,10","10,6,2",0,1
5024,"2,7,9","2,10,10",2,1
5025,"2,10,10","4,5,6,11,11",2,-1
5026,"3,7,10","10,5,10",2,1
5027,"9,10","10,10",0,-1
5028,"9,5,2","6,10,11",2,-1
5029,"10,10","9,6,10",0,1
5030,"10,4,7","10,2,8",2,1
5031,"10,10,2","11,4,10,11,2",1,-1
5032,"2,9,3","7,3,10",2,-1
5033,"8,10,9","5,10,10",1,-1
5034,"2,4,10,11,3,11","4,10,5","1,1,1,1",1
5035,"4,5,11","4,10,11,6",2,-1
5036,"10,10,3","3,10,10",1,-1
5037,"5,8,6","9,9",2,1
5038,"10,6,10","10,5,3",2,-1
5039,"8,11,6","4,11,10,4","1,0",-1
5040,"10,7,10","9,10",1,-1
5041,"9,4,5","8,10",2,0
5042,"4,11,11","11,7",2,-1
5043,"10,3","11,10",,-1
5044,"10,3,10","3,3,8,6",2,-1
5045,"10,2,7","3,7,7",2,1
5046,"3,8,10","10,5,8",2,1
5047,"2,11,10","10,4,6",2,-1
5048,"10,6,11","5,7,8",2,-1
5049,"10,8,3","10,6,10",1,1
5050,"2,5,4","9,9",2,-1
5051,"9,10,5","10,3,5",1,-1
5052,"9,5,10","7,5,6",2,-1
5053,"10,8,8","10,9",1,-1
5054,"4,10,5","10,8",2,1
5055,"3,7,7","8,10",2,-1
5056,"10,3,10","10,10",2,-1
5057,"10,3,10","6,5,8",2,-1
5058,"4,6,10","10,10",2,0
5059,"2,10,6","6,8,8",2,1
5060,"5,9,10","3,9,8",2,-1
5061,"11,6,8","7,4,8","1,0",-1
5062,"4,7,2","9,2,10",2,-1
5063,"10,8,10","8,10",1,-1
5064,"10,7,11,11,4","6,6,10","1,1,1",-1
5065,"11,8,6,7","9,7,3","1,1",-1
5066,"10,10,2","10,10",1,-1
5067,"2,9,8","10,10",2,-1
5068,"3,7,10","7,11",2,1
5069,"4,9,10","6,10,9",2,-1
5070,"3,3,5","10,7","1,0",-1
5071,"8,8,9","10,4,10",1,-1
5072,"9,11,11","3,10,7",1,1
5073,"10,6,8","2,6,10",1,-1
5074,"5,10,11","6,8,10",2,1
5075,"10,5,5","10,8",2,1
5076,"2,10,10","10,6,7",2,-1
5077,"2,3","11,10",,-1
5078,"3,5,9","3,5,10",2,-1
5079,"8,10,10","11,6",1,-1
5080,"10,3,10","10,8",2,-1
5081,"4,10,10","4,4,10",2,-1
5082,"9,4,10","3,8,10",2,-1
5083,"11,6,10,9","4,9,6","1,1",-1
5084,"10,10","2,3,6,10",0,-1
5085,"10,7,7","10,4,11,11,4",1,-1
5086,"2,10,7","4,6,3,6",2,0
5087,"8,9,10","9,10",1,-1
5088,"5,11,2,10,3","5,4,10","1,1,1",1
5089,"3,10,9","8,10",2,-1
5090,"10,9,3","5,7,5",1,-1
5091,"3,4","4,10,10",0,1
5092,"4,11","11,10",,-1
5093,"4,10,9","2,10,4,7",2,-1
5094,"9,5,6","2,10,10",2,1
5095,"5,6,4","10,10",2,-1
5096,"6,3,10","8,11",2,0
5097,"5,7,10","8,5,6",2,-1
5098,"10,7,6","3,10,7",1,-1
5099,"10,6,7","10,4,7",2,-1
5100,"8,9,10","5,10,11,2",1,-1
5101,"10,2,10","7,10",2,-1
5102,"10,5,11","10,10",2,-1
5103,"11,9,11","8,5,4",1,1
5104,"7,10,10","10,5,4",1,-1
5105,"10,2,10","9,10",2,-1
5106,"7,2,10","10,9",2,0
5107,"5,8,6","3,8,10",2,-1
5108,"4,10,10","10,4,3",2,-1
5109,"6,4,10","10,10",2,0
5110,"9,10,4","10,10",1,-1
5111,"10,8,10","7,10",1,-1
5112,"11,11,7","10,5,6",2,-1
5113,"7,9,10","8,2,8",1,-1
5114,"10,4,10","8,10",2,-1
5115,"8,10,6","5,7,3,9",1,-1
5116,"3,5,6","7,4,10",2,-1
5117,"10,9,10","10,2,4,9",1,-1
5118,"9,7,10","5,8,10",1,-1
5119,"6,6,4","8,11",2,-1
5120,"10,10,7","3,8,11,7",1,-1
5121,"2,3,8","2,11,8","1,0",-1
5122,"11,2,9","6,10,2",2,-1
5123,"11,7,11,9,10","3,10,11,6","1,1,1",-1
5124,"6,6,10","10,10",2,-1
5125,"7,10,2,9","3,3,8,5","1,1",-1
5126,"10,7,2,11,6","10,6,4","1,1,1",-1
5127,"10,11","8,9",0,1
5128,"10,2,10","10,5,6",2,-1
5129,"5,8,2","8,7,5",2,-1
5130,"11,3,8","10,10",2,-1
5131,"2,3,10","5,10,10","1,0",1
5132,"3,3,9,10","10,2,8","1,1",-1
5133,"4,9,10","6,11",2,-1
5134,"10,3,4","10,3,6",2,-1
5135,"10,10,7","10,2,3,10",1,-1
5136,"5,9,8","8,6,10",2,-1
5137,"8,2,2","8,4,11,8",2,-1
5138,"8,10,4","10,9",1,-1
5139,"11,6,10,10","5,2,10","1,1",-1
5140,"10,4,4","6,5,10",2,-1
5141,"10,10,5","10,10",1,-1
5142,"4,4,9","6,10,11",2,0
5143,"7,9,5","6,7,11,9",1,1
5144,"3,11,10","7,2,5,10",2,1
5145,"2,2,10,9","10,8","1,1",-1
5146,"5,8,10","6,10,4",2,-1
5147,"8,9,4","3,10,8",1,0
5148,"7,11,10,9","3,9,10","1,1",-1
5149,"10,10,10","2,11,10,2,5",1,-1
5150,"5,3","11,10",,-1
5151,"8,4,5","8,10",2,-1
5152,"4,8,5","4,10,6",2,-1
5153,"10,9,4","4,10,10",1,-1
5154,"10,10,10","2,10,4,7",1,-1
5155,"4,6,7","5,6,10",2,-1
5156,"8,2","11,10",,-1
5157,"3,5,11","10,7",2,1
5158,"6,5,10","10,3,9",2,1
5159,"10,3,9","11,6",2,-1
5160,"6,10,10","11,3,8,10",1,-1
5161,"10,5,5","2,10,10",2,1
5162,"10,3,11","10,10",2,-1
5163,"9,10,3","7,2,11",1,-1
5164,"6,11,2,2","10,10","1,1",1
5165,"6,4,3","3,3,8,6",2,-1
5166,"10,7,10","4,6,9",1,-1
5167,"8,10","11,10",,-1
5168,"3,8,10","9,10",2,1
5169,"9,10,6","5,6,4,11,10",1,-1
5170,"10,6,10","7,2,10",1,-1
5171,"10,2,4","3,7,3,10",2,1
5172,"11,9,11","10,4,9",1,1
5173,"9,10,11,5","5,6,8","1,1",-1
5174,"8,7,11","5,2,4,5,8",2,1
5175,"4,10,10","10,8",2,-1
5176,"10,4,4","10,2,10",2,1
5177,"11,2,5","10,3,7",2,-1
5178,"10,4,8","7,5,3,5",2,-1
5179,"8,7,2","6,10,10",2,1
5180,"10,10,10","10,5,10",1,-1
5181,"9,10,7","7,9,6",1,-1
5182,"5,2,4","10,4,7",2,-1
5183,"4,6,5","4,10,3",2,-1
5184,"10,6,4,3","7,11","1,1",-1
5185,"5,2,8","10,10",2,-1
5186,"3,6,10","7,9,4",2,-1
5187,"4,10,10","10,10",2,-1
5188,"3,2","10,8",0,-1
5189,"2,8,7","10,3,5",2,-1
5190,"5,10,3","7,10",2,1
5191,"10,6,11","4,10,9",2,1
5192,"3,9,8","6,10,10",2,1
5193,"3,3","2,5,9,11",0,-1
5194,"10,3,9","10,9",2,-1
5195,"10,10,6","5,8,5",1,-1
5196,"10,11,10","10,9",1,1
5197,"11,11,11","4,4,5,10",2,1
5198,"10,10,8","7,8,5",1,-1
5199,"3,11,6","6,7,2,10",2,1
5200,"4,10,10","9,10",2,-1
5201,"2,8,3","10,2,10",2,1
5202,"11,7,4","10,10","1,0",-1
5203,"6,7,3","11,6",2,-1
5204,"3,10,2","11,8",2,-1
5205,"2,10,11","10,10","1,0",-1
5206,"6,10,11","3,7,10",2,-1
5207,"10,8,11,8","2,8,10","1,1",-1
5208,"11,11,3","3,10,2,10",2,1
5209,"10,9,10","7,3,2,2,10",1,-1
5210,"8,10,10","5,6,10",1,-1
5211,"2,9,5","10,9",2,-1
5212,"6,4,10","2,10,11,10",2,1
5213,"6,10,9","5,4,3,10",2,-1
5214,"8,10,5","4,10,10",1,-1
5215,"4,10,6","2,2,3,6,10",2,1
5216,"7,6,7","2,8,7",2,1
5217,"10,6,5","10,3,8",2,0
5218,"6,4,2","8,10",2,-1
5219,"6,10,10","5,2,11",2,-1
5220,"8,10,5","2,3,4,9",1,-1
5221,"10,10,6","10,9",1,-1
5222,"10,9,7","5,11,11",1,-1
5223,"3,10,10","10,6,6",2,-1
5224,"7,4,2","8,11",2,-1
5225,"4,9","11,10",,-1
5226,"10,3,11","3,5,5,10",2,1
5227,"8,8,2","10,10",2,-1
5228,"10,2,10","10,8",2,-1
5229,"9,10,4","6,10,2",1,-1
5230,"4,10,8","4,2,10,9",2,-1
5231,"10,2,8","10,4,11,3",2,1
5232,"10,3,10","2,2,5,9",2,-1
5233,"6,4,3","2,11,10,6",2,-1
5234,"10,9,10","10,10",1,-1
5235,"9,10,10","4,4,8,3",1,-1
5236,"7,5,10","9,9",2,-1
5237,"3,7,10","4,10,10",2,1
5238,"2,11,7","3,10,10",2,1
5239,"10,9,10","6,10,11",1,-1
5240,"8,4,9","2,7,2,7",2,1
5241,"6,4,5","10,10",2,-1
5242,"3,3,4","9,5,7","1,0",-1
5243,"5,3,10","10,10",2,-1
5244,"5,10,10","11,7",2,-1
5245,"9,7,10","8,10",1,-1
5246,"7,10,10","8,3,6",1,-1
5247,"10,3","7,10",0,-1
5248,"8,6,9","10,5,8",2,-1
5249,"5,6,10","6,10,7",2,1
5250,"5,10,10","4,4,2,3,10",2,-1
5251,"7,8,2","11,5,4",2,-1
5252,"10,7,3,6","5,8,3,3","1,1",-1
5253,"6,8,10","10,6,2",2,-1
5254,"8,10,9","5,5,10",1,-1
5255,"5,11,10","10,7",2,-1
5256,"3,11","10,11",,-1
5257,"10,11,11","4,11,2","1,0",-1
5258,"6,10,8","7,10",1,-1
5259,"10,8,6","10,6,4",1,-1
5260,"11,11,10","9,2,2,6",2,-1
5261,"5,10,9","8,10",2,-1
5262,"2,8,6","10,9",2,-1
5263,"10,4,10","5,10,10",2,-1
5264,"5,3,8","9,8",2,-1
5265,"8,11,8,6","10,3,10","1,1",-1
5266,"10,5,6","10,3,5",2,1
5267,"7,3,3","5,3,10",2,-1
5268,"10,2,10","6,6,10",2,-1
5269,"6,9,10","4,6,3,5",2,-1
5270,"3,4,6","10,3,2,11,9",2,1
5271,"8,10,7","4,2,10,7",1,-1
5272,"10,10,8","4,4,6,10",1,-1
5273,"3,9,10","10,10",2,-1
5274,"6,9,4","7,4,10",2,-1
5275,"2,5","5,11,4",0,-1
5276,"7,2","11,10",,-1
5277,"5,10,10","6,10,11",2,-1
5278,"11,8,10,8","9,10","1,1",-1
5279,"11,10","8,8,10",0,1
5280,"2,8","10,11",,-1
5281,"3,10,10","5,10,11,10",2,-1
5282,"6,6,5","7,6,2,10",2,1
5283,"7,3,10","9,3,11,9",2,1
5284,"10,4,10","10,6,10",2,-1
5285,"10,11","2,9,5,6",0,1
5286,"5,10,9","7,8,10",1,-1
5287,"10,10,10","2,9,10",1,-1
5288,"5,8,10","3,10,8",2,-1
5289,"7,10,11,9","9,5,7","1,1",-1
5290,"6,4,4","4,11,10,9",2,1
5291,"3,10,7","10,2,11,4",2,1
5292,"11,10","8,10",0,1
5293,"6,4,8","6,10,10",2,1
5294,"7,10,9","8,7,6",1,-1
5295,"5,3,4","4,9,2,10",2,1
5296,"2,10,8","5,10,10",2,1
5297,"4,8,10","7,2,4,4",2,-1
5298,"10,10,2","3,7,7",1,-1
5299,"10,9,11,10","4,10,3","1,1",-1
5300,"10,7,2,10","9,11","1,1",-1
5301,"5,10,2","11,5,7,3,10",2,1
5302,"7,8,9","4,2,5,10",2,-1
5303,"10,6,2,10","10,10","1,1",-1
5304,"10,10,3","10,3,11,11,9",1,-1
5305,"8,10,6","10,6,2",1,-1
5306,"7,6,11","2,5,7,3",2,-1
5307,"8,5,6","5,6,10",2,-1
5308,"11,5,10,5","9,3,9","1,1",0
5309,"8,9,4","9,4,5",1,1
5310,"4,10,9","11,5,2",2,-1
5311,"4,3","4,10,11,5",0,-1
5312,"6,10,3,6","6,2,10","1,1",-1
5313,"10,10,10","10,3,10",1,-1
5314,"10,10,10","3,2,10,11,10",1,-1
5315,"3,4,11","10,5,10",2,1
5316,"6,8,10","4,4,7,6",2,-1
5317,"7,2,11","10,10",2,0
5318,"3,10,2","10,10",2,-1
5319,"5,7,10","5,10,3",2,-1
5320,"8,6","11,10",,-1
5321,"4,8,2","10,8",2,-1
5322,"2,5","11,10",,-1
5323,"5,5,10","8,9",2,1
5324,"8,2,8","8,10",2,0
5325,"7,6,7","8,7,7",2,1
5326,"10,10,8","9,4,4",1,-1
5327,"8,4,10","7,10",2,-1
5328,"9,8,6","10,10",1,-1
5329,"10,8,9","6,11",1,-1
5330,"10,2,10","6,10,10",2,-1
5331,"10,5,11,10","9,3,7","1,1",-1
5332,"4,8,3","10,5,2",2,-1
5333,"10,10,9","6,4,2,3,9",1,-1
5334,"9,10,3","10,10",1,-1
5335,"10,10,6","10,7",1,-1
5336,"6,10,10","7,2,11",1,-1
5337,"11,6","11,10",,-1
5338,"7,2,7","8,11",2,-1
5339,"10,10,3","10,7",1,-1
5340,"8,3,4","7,6,2,4",2,-1
5341,"11,4,10,10","10,10","1,1",-1
5342,"4,3,10","7,5,10",2,1
5343,"10,10,3","6,7,4",1,-1
5344,"8,11,2","10,5,7",1,1
5345,"10,10,3","10,10",1,-1
5346,"3,6,10","7,9,6",2,1
5347,"11,5,10,3,11,6","6,10,3","1,1,1,1",-1
5348,"10,2,5","2,10,5",2,0
5349,"4,10","10,11",,-1
5350,"6,10,11","5,10,10",2,1
5351,"4,10,10","7,9,10",2,-1
5352,"7,3,10","10,9",2,1
5353,"2,9,4","5,9,7",2,-1
5354,"7,5,2","9,2,2,11,11,10",2,1
5355,"3,11,11","2,9,2,5",2,-1
5356,"10,10,6","3,6,4,10",1,-1
5357,"6,8,3","2,7,11",2,-1
5358,"5,4,10","4,4,3,8",2,0
5359,"10,2,9","9,10",2,1
5360,"10,3,9","10,10",2,-1
5361,"7,10,10","2,5,4,9",2,-1
5362,"10,10,10","10,10",1,-1
5363,"4,2","5,8,7",0,-1
5364,"10,10,8","3,10,6",1,-1
5365,"8,6,11","10,10",2,-1
5366,"2,7,10","8,6,4",2,1
5367,"6,5,2","10,10",2,-1
5368,"9,7","11,10",,-1
5369,"11,2,11","11,4,8,11,8",2,1
5370,"11,5,10,9","10,10","1,1",-1
5371,"4,4,4","10,2,6",2,-1
5372,"4,10,6","10,2,2,10",2,1
5373,"11,10,11","5,8,8","1,0",-1
5374,"10,10,11","2,11,10,9",1,1
5375,"7,8,4","10,2,4,8",2,1
5376,"10,8,9","10,4,10",1,-1
5377,"9,7,10","3,10,6",2,-1
5378,"10,4,5","4,7,3,6",2,-1
5379,"3,5,10","3,8,7",2,0
5380,"7,10,8","8,6,8",1,-1
5381,"9,10,5","3,10,2,5",1,-1
5382,"6,5,6","4,10,10",2,1
5383,"10,8,5","11,9",1,-1
5384,"5,4,4","9,10",2,-1
5385,"2,6,10","6,10,2",2,0
5386,"2,5,5","8,10",2,-1
5387,"3,7","11,10",,-1
5388,"5,11,5","3,10,10",2,1
5389,"11,6,2,10,10","2,10,8","1,1,1",-1
5390,"9,7,10","7,10",1,-1
5391,"6,10,10","6,3,6,10",1,-1
5392,"10,8,8","10,4,10",1,-1
5393,"10,3,2","10,10",2,-1
5394,"10,4,3","8,4,3,10",2,1
5395,"10,10,10","11,9",1,-1
5396,"10,11,3","11,3,10,10","1,0",1
5397,"2,5,10","11,4,10,11,6",2,1
5398,"3,4,9","4,10,9",2,1
5399,"11,2,10","7,4,8",2,-1
5400,"9,7,8","11,4,4",1,-1
5401,"5,6,10","3,10,10",2,1
5402,"10,7","11,10",,-1
5403,"2,10,5","3,9,11,10",2,1
5404,"10,10,10","11,2,3,8,4",1,-1
5405,"10,3,6","8,9",2,1
5406,"7,4,10","5,10,2",2,1
5407,"7,10,4","4,11,6",1,0
5408,"3,4,10","8,10",2,-1
5409,"7,10,10","9,5,2,10",1,-1
5410,"8,10,5","2,11,10,9",1,-1
5411,"10,10,9","6,9,9",1,-1
5412,"11,3,9","6,7,9",2,1
5413,"5,10,10","2,7,10",2,-1
5414,"11,7,4","7,11","1,0",-1
5415,"8,6,11","8,3,7",2,-1
5416,"6,2,9","3,10,9",2,1
5417,"11,10,3","4,10,10","1,0",1
5418,"4,6,3","7,8,11,10",2,1
5419,"2,5,4","6,7,11,5",2,-1
5420,"2,11,6","10,3,10",2,1
5421,"4,7,10","6,6,11,3,4",2,1
5422,"7,10,5","11,5,10,7",1,-1
5423,"2,7,8","5,5,9",2,-1
5424,"3,10,10","7,10",2,-1
5425,"2,4","10,11",,-1
5426,"8,2,10","10,2,10",2,1
5427,"6,10,6","9,2,10",1,-1
5428,"9,6,2","11,5,10,4",2,-1
5429,"7,4,7","10,3,5",2,0
5430,"11,5,8","10,10","1,0",-1
5431,"2,9,5","8,10",2,-1
5432,"10,7,11,10","10,4,6","1,1",-1
5433,"11,10","11,10",,0
5434,"3,10,8","5,10,5",2,1
5435,"10,4,3","10,8",2,-1
5436,"3,5,10","8,4,4,6",2,1
5437,"5,10,3","10,10",2,-1
5438,"9,9,10","7,10",1,-1
5439,"10,9,6","8,10",1,-1
5440,"8,6,7","2,9,3,6",2,1
5441,"10,6,4,2","10,10","1,1",-1
5442,"8,10,6","10,9",1,-1
5443,"9,6,10","10,8",2,-1
5444,"9,9","10,11",,-1
5445,"8,11","10,11",,-1
5446,"10,7,9","10,10",1,-1
5447,"5,10,10","10,6,7",2,-1
5448,"10,8,3","8,7,10",1,1
5449,"6,8","10,11",,-1
5450,"4,7,10","7,7,5",2,1
5451,"10,2,10","10,6,10",2,-1
5452,"5,4,2","10,10",2,-1
5453,"10,6","10,11",,-1
5454,"4,10,11","3,7,5,8",2,1
5455,"8,5,9","11,6",2,-1
5456,"6,10,5","11,7",1,1
5457,"10,7,4","8,8,10",1,1
5458,"10,2","10,11",,-1
5459,"11,10,9,11","10,4,9","1,1",1
5460,"3,3,3","3,10,10",2,1
5461,"7,2,10","10,3,10",2,1
5462,"10,6,2","4,4,4,10",2,1
5463,"9,7,10","7,7,2,2",2,-1
5464,"6,10,11","2,3,10,3",2,-1
5465,"5,8,2","7,7,10",2,1
5466,"10,10,7","5,8,10",1,-1
5467,"10,3,10","2,2,10,4",2,-1
5468,"3,5,6","6,5,3,6",2,-1
5469,"10,10,10","8,10",1,-1
5470,"10,10,8","7,7,7",1,-1
5471,"8,5,8","9,10",2,1
5472,"10,10,7","11,3,3",1,-1
5473,"10,6,10","7,5,10",2,-1
5474,"3,4,10","3,9,10",2,1
5475,"10,10,2","6,2,9",1,-1
5476,"5,6,2","9,11",2,-1
5477,"10,10","11,10",,-1
5478,"8,10,11,11,10","4,7,4,10","1,1,1",-1
5479,"11,6,9,4,5","10,10","1,1,1",-1
5480,"7,8,3","6,4,8",2,0
5481,"10,8,11,4","9,4,9","1,1",-1
5482,"4,3,7","10,10",2,-1
5483,"10,10,11","3,10,2,10",1,1
5484,"4,3,10","8,8,10",2,1
5485,"9,10,9","6,9,3",1,-1
5486,"10,11,8,10","10,5,2","1,1",-1
5487,"10,9,11,10","10,5,10","1,1",-1
5488,"10,10,5","6,5,9",1,-1
5489,"6,8,11","8,10",2,-1
5490,"3,8,2","10,5,9",2,1
5491,"10,3,6","10,7",2,1
5492,"10,6,10","10,8",1,-1
5493,"9,6,5","3,9,11,10",2,1
5494,"10,6,4,11","10,5,11,2","1,1",1
5495,"10,10,10","4,11,2",1,-1
5496,"7,5,10","2,7,10",2,-1
5497,"9,6,3","6,10,3",2,-1
5498,"9,10,9","2,8,5,7",1,-1
5499,"10,11","5,2,4,2,5",0,1
5500,"5,9,4","6,4,7",2,1
5501,"4,10,9","10,4,6",2,-1
5502,"5,10,5,5","2,8,10","1,1",-1
5503,"10,8,10","8,7,6",1,-1
5504,"10,10","6,3,9",0,1
5505,"2,10,10","10,3,10",2,-1
5506,"9,3","10,11",,-1
5507,"11,6,10,7","10,10","1,1",-1
5508,"10,10","3,5,2,2,11,11,10",0,1
5509,"2,10,10","10,6,10",2,-1
5510,"9,10","11,9",0,-1
5511,"10,10","7,6,2,11,5",0,-1
5512,"4,8,5","10,2,2,4",2,-1
5513,"10,3,4","10,7",2,0
5514,"8,3,10","4,6,6,7",2,1
5515,"10,8,11,4","3,5,5,10","1,1",-1
5516,"10,6,10","7,3,10",1,-1
