round,player_hand,dealer_hand,actions,result
7356,"11,10","9,4,8",0,0
7357,"4,3,10","4,9,10",2,0
7358,"4,2","9,8",0,-1
7359,"5,10,10","2,4,3,5,10",1,-1
7360,"10,4,10","8,11",2,-1
7361,"10,10","7,5,10",0,0
7362,"10,3,4","6,10,7",2,0
7363,"6,10,11,8","8,5,9","1,1",-1
7364,"11,10","10,9",0,1
7365,"8,8,10","4,10,10",1,-1
7366,"10,6,5","7,7,5",1,1
7367,"10,9","11,10",,-1
7368,"5,5,2","2,10,5",2,-1
7369,"10,10","4,4,9",0,1
7370,"6,10,10","10,10",2,-1
7371,"9,2,7","11,8",2,-1
7372,"6,11,3","4,5,4,11,10","1,0",0
7373,"8,10","11,10",,-1
7374,"2,10,7","10,10",2,-1
7375,"4,2","9,10",0,-1
7376,"2,10,4","10,8",2,-1
7377,"5,2,4","10,10",2,-1
7378,"6,10,3","10,7",2,1
7379,"10,5,4,6","6,9,4","1,1",-1
7380,"8,10,5","8,9",1,-1
7381,"4,7,10","8,3,10",2,0
7382,"2,8,7","4,6,10",2,-1
7383,"2,9,11","9,10",2,-1
7384,"5,10,7","11,2,11,7",2,-1
7385,"4,3,10","10,7",2,0
7386,"4,10,7","10,6,2",2,1
7387,"5,8,6","6,3,10",2,0
7388,"10,10","6,10,8",0,0
7389,"10,10","10,4,6",0,0
7390,"10,8,10","7,3,7",1,-1
7391,"4,7,10","2,4,11",2,1
7392,"9,10,5","5,5,10",1,-1
7393,"10,3,9","4,11,10,3",1,-1
7394,"10,7,10","2,7,6,10",1,-1
7395,"7,11,9","10,5,9",2,0
7396,"9,10,10","2,4,9,2",1,-1
7397,"11,5,2,10,10","3,8,5,11","1,1,1",-1
7398,"10,3,8","10,5,6",2,0
7399,"10,5,5","10,6,5",2,-1
7400,"3,6,10","10,2,8",2,-1
7401,"10,2,6","10,3,10",2,0
7402,"2,3","7,10",0,-1
7403,"10,2,8","10,8","3,3,2",1
7403,"10,9","10,8","3,3,2",1
7403,"10,11","10,8","3,3,2",1
7404,"10,9,2","10,7","3,2",1
7404,"10,10","10,7","3,2",1
7405,"7,10,5","3,4,7,9",1,-1
7406,"10,5,5","11,5,11",2,1
7407,"9,7,3,8","6,10,10","1,1",-1
7408,"2,10,10","10,2,4,9",2,-1
7409,"10,4,6,6","4,10,8","1,1",-1
7410,"8,6,10","7,2,2,10",2,-1
7411,"6,10,10","2,4,8,4",1,-1
7412,"10,11","10,7","3,3",1
7412,"10,10","10,7","3,3",1
7412,"10,10","10,7","3,3",1
7413,"3,7,2","2,2,10,10",2,0
7414,"9,3,10","7,2,9",2,-1
7415,"7,5,10","8,10",2,-1
7416,"10,10","10,2,2,4","3,0",1
7416,"10,2","10,2,2,4","3,0",-1
7417,"8,10,9","2,5,8,11,10",1,-1
7418,"8,4,10","9,10",2,-1
7419,"10,11","7,10",0,1
7420,"7,2,3","8,9",2,-1
7421,"8,3","11,10",,-1
7422,"6,4,6","10,5,6",2,-1
7423,"6,10,10","4,6,5,9",1,-1
7424,"9,10,4","2,11,11,4",1,-1
7425,"3,8,4","10,3,3,9",2,0
7426,"11,6,10","10,10",2,-1
7427,"7,10,10","7,5,4,6",1,-1
7428,"11,10","2,9,7",0,1
7429,"7,3,3","3,9,7",2,-1
7430,"6,10,7","5,4,7,11",1,-1
7431,"2,6,10","10,8","3,2",0
7431,"2,4","10,8","3,2",-1
7432,"10,10","9,8",0,1
7433,"5,10,9","9,8",2,-1
7434,"6,3,10","10,10",2,-1
7435,"11,10","8,8,10",0,1
7436,"2,3","11,8",0,-1
7437,"4,6,10","10,10",2,0
7438,"10,10","7,5,10",0,0
7439,"7,10,8","7,5,10",1,-1
7440,"10,10","4,8,3,4",0,1
7441,"10,5,10","10,9",2,-1
7442,"6,10,8","2,11,3,6,2,4",1,-1
7443,"10,9","4,3,10",0,1
7444,"2,10,5","10,2,8",2,-1
7445,"5,3,8","10,9",2,-1
7446,"6,11,11","9,3,4,7",2,0
7447,"3,6,5","6,3,4,7",2,-1
7448,"10,6,8","10,4,2,7",2,-1
7449,"11,2,10","10,8",2,-1
7450,"4,3,5","10,10",2,-1
7451,"7,10,4","10,10",2,1
7452,"4,9,10","8,9",2,-1
7453,"10,4,10","10,2,11,6",2,-1
7454,"10,10","8,9",0,1
7455,"10,8","7,10",0,1
7456,"9,10","6,3,7,10",0,0
7457,"3,7,10","5,8,6",2,1
7458,"10,7,4","10,6,9",2,1
7459,"3,11,3","8,8,11",2,0
7460,"5,7,10","5,4,8",2,-1
7461,"7,5,10","10,2,10",2,-1
7462,"10,6,10","6,5,10",1,-1
7463,"10,3,10","3,10,3,2",1,-1
7464,"11,10","10,10",0,1
7465,"2,10,8","8,11",2,1
7466,"9,10","10,10",0,-1
7467,"10,10","10,7",0,1
7468,"2,10,4","5,4,2,10",2,-1
7469,"10,6,10","3,11,10,4",1,-1
7470,"3,10,4","6,9,10","3,2",0
7470,"3,3","6,9,10","3,2",0
7471,"8,6,11,5","6,7,6","1,1,0",1
7472,"3,10,3","11,8","3,2",-1
7472,"3,4","11,8","3,2",-1
7473,"5,7,10","4,8,5",2,-1
7474,"2,10,9","4,7,5,11",2,1
7475,"5,7,9","3,2,10,11,8",1,1
7476,"6,10,8","9,10",2,-1
7477,"2,11,9","4,8,10","1,0",0
7478,"6,2,7","6,4,7",2,-1
7479,"10,11","3,2,10,7",0,1
7480,"5,10,2","10,9",2,-1
7481,"6,10,10","10,10","3,2",-1
7481,"6,11","10,10","3,2",-1
7482,"7,10,3","7,6,10","1,0",0
7483,"11,10","5,5,5,11,10",0,1
7484,"4,9,7","10,10",2,0
7485,"10,5,9","5,6,10",1,-1
7486,"9,8,2","4,8,10","1,0",0
7487,"9,2,9","7,4,9",2,0
7488,"6,11,9,10","8,10","1,1",-1
7489,"10,8,7","2,10,8",1,-1
7490,"7,5,7","10,3,10",2,0
7491,"10,3,10","10,9",2,-1
7492,"3,10,10","10,7",2,-1
7493,"11,8,11","7,11","1,0",1
7494,"2,6,10","2,5,7,11,10",2,0
7495,"4,10,5","6,10,10","1,0",0
7496,"9,5,4,10","6,7,9","1,1",-1
7497,"10,10","8,6,10",0,0
7498,"9,10","10,3,7",0,-1
7499,"4,5,2","7,10",2,-1
7500,"10,8,3","6,4,9",1,1
7501,"4,8,10","3,5,9",1,-1
7502,"5,10,11","10,2,10",2,0
7503,"10,5,8","9,10",2,-1
7504,"8,5,7","10,5,8",2,0
7505,"10,10","2,10,11,4",0,1
7506,"7,10,11,10","2,11,9,3,7","1,1",-1
7507,"4,2,6","2,6,8,7",2,0
7508,"10,6,10","2,11,5",1,-1
7509,"9,4,5","10,7",2,1
7510,"3,9,10","11,4,8,11,10",2,-1
7511,"10,5,10","8,7,4",2,-1
7512,"6,10,6","10,8",2,-1
7513,"11,3,10,5","4,7,4,10","1,1,0",0
7514,"7,11,7","10,8",2,-1
7515,"10,11","9,3,10",0,1
7516,"9,6,10","10,10",2,-1
7517,"10,3,7","4,10,6","1,0",0
7518,"3,10,10","10,6,4","3,2",-1
7518,"3,6","10,6,4","3,2",-1
7519,"8,10,11","2,11,10,9","1,0",0
7520,"8,4,8","10,10",2,0
7521,"9,4,8","7,5,11,3,10",2,1
7522,"10,4,10","5,11,10,8",1,-1
7523,"11,7,11","10,6,5",2,-1
7524,"8,5,9","4,10,4",1,-1
7525,"10,10","5,2,2,3,7",0,1
7526,"5,9,2","8,10",2,-1
7527,"9,10","4,9,6",0,0
7528,"8,10,11","2,10,5","1,0",1
7529,"5,10,5","9,5,2,11",2,1
7530,"9,10","3,10,10",0,0
7531,"9,3,3","10,3,2,2",2,-1
7532,"5,3,2","9,11",2,-1
7533,"8,10,11","5,10,5","1,0",-1
7534,"2,7,4","4,6,7",2,-1
7535,"6,10,4","6,6,2,10","1,0",0
7536,"8,9,11,7","4,10,6","1,1",-1
7537,"10,9","10,10",0,-1
7538,"10,9","10,3,10",0,0
7539,"7,11,11","10,10",2,-1
7540,"10,4,10","10,8",2,-1
7541,"2,9,3","7,8,10",2,0
7542,"10,8,10","7,9,6",1,-1
7543,"7,3,6","3,2,10,6",2,-1
7544,"11,8","2,3,3,10",0,1
7545,"10,10","10,4,10",0,0
7546,"11,2,8","4,8,10",1,1
7547,"9,10","10,6,10",0,0
7548,"9,7,10","2,10,10",1,-1
7549,"8,10,5","3,9,2,3",1,-1
7550,"11,6","2,7,8",0,0
7551,"2,4,2,10","10,6,2","3,1,1,0",0
7551,"2,7","10,6,2","3,1,1,0",-1
7552,"8,10,7","9,10",2,-1
7553,"10,6,7","4,10,5",1,-1
7554,"7,3,10","10,8",2,1
7555,"2,8,4","10,10",2,-1
7556,"8,11,9,3","5,4,10","1,1",1
7557,"6,10,4","8,6,10",2,0
7558,"7,7,8","3,6,5,3",1,-1
7559,"10,10","5,7,4,10",0,0
7560,"10,4","10,11",,-1
7561,"6,9,6","4,4,4,10",1,1
7562,"10,10","7,9,9",0,0
7563,"10,9,10","7,7,2,10",1,-1
7564,"8,10,4","3,7,3,9",1,-1
7565,"4,3,6","8,3,3,10","1,0",0
7566,"10,3,9","4,10,7",1,-1
7567,"2,10,3","11,4,4",2,-1
7568,"7,4,5","6,9,7",2,0
7569,"9,4,10","10,10",2,-1
7570,"10,3,10","11,5,10,10","3,2",-1
7570,"10,10","11,5,10,10","3,2",0
7571,"6,10,10","6,6,5",1,-1
7572,"2,7,10","7,2,10",2,0
7573,"10,11","10,6,3",0,1
7574,"11,7,4","10,9",2,-1
7575,"8,9,9","4,9,6",1,-1
7576,"4,6,8","10,2,5",2,1
7577,"5,11,10,10","6,3,10","1,1",-1
7578,"10,10","3,10,10",0,0
7579,"9,10,7","3,6,10",1,-1
7580,"5,10,11","9,4,5",2,-1
7581,"10,10","10,7",0,1
7582,"5,11","10,11",,-1
7583,"2,5,5","2,8,3,11,7",2,-1
7584,"6,11,10","10,3,4",2,0
7585,"4,9,10","3,6,5,8",1,-1
7586,"4,10,10","5,4,7,6",1,-1
7587,"6,4,10","6,7,2,10",2,0
7588,"10,2,6","8,10",2,0
7589,"9,10,10","6,3,10",1,-1
7590,"4,8,10","9,10","3,2",-1
7590,"4,7","9,10","3,2",-1
7591,"8,10,10","4,10,5",1,-1
7592,"11,7,4","5,10,11,9","1,0",0
7593,"2,7,5","9,5,3","3,2",-1
7593,"2,10","9,5,3","3,2",-1
7594,"10,6,2,3","6,9,10","1,1",1
7595,"10,10","10,11",,-1
7596,"10,6,7","10,10",2,-1
7597,"10,8,8","9,5,10",2,-1
7598,"6,5,10","4,10,5",2,1
7599,"2,6,10","8,10",2,0
7600,"2,7","11,10",,-1
7601,"2,5,2","10,10","1,0",-1
7602,"11,5,9","10,10",2,-1
7603,"7,10,4","2,11,10,11,10",1,1
7604,"5,9","7,2,4,3,4",0,-1
7605,"3,6,7","3,8,10",2,-1
7606,"10,3,8","8,6,10",2,1
7607,"10,8,3","11,2,4","3,2",1
7607,"10,10","11,2,4","3,2",1
7608,"7,10,5","8,5,5",2,-1
7609,"6,10","11,10",,-1
7610,"10,10,4","7,10",1,-1
7611,"10,4,6","10,10",2,0
7612,"5,2,7","10,10","1,0",-1
7613,"8,2,11","3,10,5",2,1
7614,"10,6,10","10,4,5","3,2",-1
7614,"10,11","10,4,5","3,2",1
7615,"10,9,8","4,11,3",1,-1
7616,"10,4,5","10,9","3,3,2",0
7616,"10,3","10,9","3,3,2",-1
7616,"10,10","10,9","3,3,2",1
7617,"9,10,5","4,7,5,11",1,-1
7618,"5,8,10","2,6,9",1,-1
7619,"7,9,3","10,10",2,-1
7620,"3,10,4,9","3,10,10","1,1",-1
7621,"6,4,4","7,10","3,2",-1
7621,"6,10","7,10","3,2",-1
7622,"9,10,2","2,10,9",1,0
7623,"8,11,6","10,9",2,-1
7624,"7,10,9","7,9,2",1,-1
7625,"8,10,10","5,8,10",1,-1
7626,"6,11,5","10,8",2,-1
7627,"10,3,6","10,2,10",2,0
7628,"10,8,8","5,11,8,10",1,-1
7629,"11,4,6","8,11",2,1
7630,"3,10,2","10,7",2,-1
7631,"3,9,10","10,10",2,-1
7632,"6,9,2","8,9",2,0
7633,"6,10,10","9,4,8",2,-1
7634,"5,10,10","10,8",2,-1
7635,"11,10","4,6,4,11,10",0,1
7636,"2,3","10,4,2,5",0,-1
7637,"6,5","10,11",,-1
7638,"6,8,9","2,7,6,9",1,-1
7639,"10,6,3","7,3,8",2,1
7640,"5,7,5","7,4,10",2,-1
7641,"10,6,10","3,4,10",1,-1
7642,"3,11,7","10,10",2,1
7643,"2,11,10","8,8,10",2,0
7644,"10,7,8","2,2,8,2,2,7",1,-1
7645,"5,3,10","10,10",2,-1
7646,"9,10,10","10,8",2,-1
7647,"10,3,11","9,10",2,-1
7648,"10,7,7","10,2,7","3,2",-1
7648,"10,10","10,2,7","3,2",1
7649,"2,3","4,9,10",0,0
7650,"10,5,2","6,9,11,10",2,0
7651,"9,5,6","4,4,2,10","1,0",0
7652,"10,10","6,11",0,1
7653,"8,7,7","10,3,11,10",2,-1
7654,"10,5,10","10,9",2,-1
7655,"2,3","11,8",0,-1
7656,"7,4,10","2,6,5,10",2,1
7657,"2,3","10,9",0,-1
7658,"6,10,7","10,9",2,-1
7659,"10,10","6,10,4",0,0
7660,"10,11","7,8,7",0,1
7661,"10,10","10,3,3,5",0,-1
7662,"10,3,9","9,4,11,8",2,-1
7663,"10,8,11","10,6,6",2,0
7664,"8,2,6","10,5,11,9","3,2",0
7664,"8,6","10,5,11,9","3,2",0
7665,"7,11,4,3,10","2,2,10,10","1,1,1",-1
7666,"3,11,5","5,10,11,2",2,1
7667,"4,10,7","10,7",2,1
7668,"10,9,6","4,10,8",1,-1
7669,"6,10,6","10,3,2,3",2,-1
7670,"10,11","2,10,11,4",0,1
7671,"7,3,6","9,10",2,-1
7672,"4,10,5","10,7",2,1
7673,"4,9,10","6,7,11,8","3,2",-1
7673,"4,5","6,7,11,8","3,2",0
7674,"5,9,10","5,10,10",2,-1
7675,"5,11,4","8,10",2,1
7676,"7,10","10,11",,-1
7677,"5,10,10","10,10",2,-1
7678,"3,11,7","8,3,8",2,1
7679,"9,8,5","11,5,6,10",2,-1
7680,"3,9,10","8,9","3,2",-1
7680,"3,10","8,9","3,2",-1
7681,"5,2,4","8,9","1,0",-1
7682,"10,3,11,9","2,4,3,9","1,1",-1
7683,"8,3,7","10,10",2,-1
7684,"10,10","5,3,5,10",0,0
7685,"7,8,4","11,9",2,-1
7686,"3,4","10,4,5",0,-1
7687,"7,3,5","7,2,10",2,-1
7688,"2,9,9","11,4,10,10",2,0
7689,"10,5,6","11,3,10,11,3",2,1
7690,"10,6,8","10,10","3,2",-1
7690,"10,8","10,10","3,2",-1
7691,"10,8,10","7,10",1,-1
7692,"7,6,3","5,3,3,4,2",2,-1
7693,"10,7,5","10,3,4",2,-1
7694,"10,7,10","8,4,9",2,-1
7695,"10,9,10","4,11,10,9",1,-1
7696,"10,8,10","10,2,4,10",2,-1
7697,"10,4,7","10,2,6","3,2",1
7697,"10,9","10,2,6","3,2",1
7698,"2,10,2","8,6,11,10",2,0
7699,"10,9,11","4,11,10,10","1,0",0
7700,"11,10","9,6,11,10",0,1
7701,"9,6","10,11",,-1
7702,"10,4,2,10","4,10,2,10","1,1",-1
7703,"6,5,10","2,9,6",2,1
7704,"7,11,6","10,7",2,-1
7705,"2,5,10","5,4,10",2,-1
7706,"2,3","7,3,8",0,-1
7707,"10,10","6,4,10",0,0
7708,"8,11,10,6","7,7,5","1,1",-1
7709,"10,8,4","8,2,10",2,-1
7710,"9,3,10","2,8,2,7",2,-1
7711,"9,6,10","10,10",2,-1
7712,"2,3","9,11",0,-1
7713,"10,5,3","8,8,2",2,0
7714,"10,10","4,8,5",0,1
7715,"4,10,2","8,7,5",2,-1
7716,"3,10,2","5,2,10",2,-1
7717,"6,10,10","9,3,5",2,-1
7718,"10,3,11","6,6,10",2,0
7719,"3,11,10","11,7",2,-1
7720,"10,4,11","10,10",2,-1
7721,"7,6,7","9,5,5",2,1
7722,"6,4,10","8,3,8",2,1
7723,"3,4,8","5,10,7",2,0
7724,"10,10","8,10",0,1
7725,"5,9,7","10,10",2,1
7726,"3,8,8","9,11",2,-1
7727,"7,11,2","5,10,10","1,0",0
7728,"6,2,2","7,10",2,-1
7729,"8,4,4","10,10",2,-1
7730,"2,10,10","5,5,10",2,-1
7731,"6,8,9","2,5,6,2,5",1,-1
7732,"8,10,10","4,6,11",1,-1
7733,"6,3,11","2,8,7",2,1
7734,"2,10,4","10,2,10",2,0
7735,"9,10","7,2,8",0,1
7736,"10,10","10,11",,-1
7737,"3,9,3","10,10",2,-1
7738,"7,3,8","10,8",2,0
7739,"10,4,10","10,4,8",2,-1
7740,"4,10,9","10,7",2,-1
7741,"10,4,10","9,3,7",2,-1
7742,"5,7,6","10,9",2,-1
7743,"9,3,10","10,9",2,-1
7744,"6,6,10","8,11",2,-1
7745,"6,9,2","6,2,10",2,-1
7746,"8,10,4","2,10,7",1,-1
7747,"7,2,10","6,5,10",2,-1
7748,"10,9,10","3,11,4",1,-1
7749,"10,7,4","3,11,8,5",1,1
7750,"4,10,4","10,10",2,-1
7751,"4,10,10","3,10,11,2,10",1,-1
7752,"10,11","11,9",0,1
7753,"10,4,10","11,3,10,11,10",2,-1
7754,"10,2,2","11,5,2","3,3,2",-1
7754,"10,3","11,5,2","3,3,2",-1
7754,"10,11","11,5,2","3,3,2",1
7755,"3,3","10,11",,-1
7756,"2,6,3","9,10",2,-1
7757,"4,10,8","5,8,10",2,-1
7758,"11,3,2","10,10",2,-1
7759,"6,10,10","3,6,9",1,-1
7760,"7,7,2,10","3,10,10","1,1",-1
7761,"9,3,10","5,5,10",2,-1
7762,"5,3,4","10,2,9",2,-1
7763,"2,10,10","7,10",2,-1
7764,"10,2,10","10,7",2,-1
7765,"7,10,6","11,8",2,-1
7766,"7,10,3","6,7,2,3","1,0",1
7767,"3,4,6","6,8,9",2,0
7768,"7,11,9","11,6","3,2",0
7768,"7,10","11,6","3,2",0
7769,"2,6","11,10",,-1
7770,"2,9,4","9,4,3,10",2,0
7771,"9,10","9,9",0,1
7772,"11,8","11,2,5",0,1
7773,"6,10,10","4,11,10,10",1,-1
7774,"5,11,4","4,7,8","1,0",1
7775,"10,5,11,9","4,10,10","1,1",-1
7776,"10,4,7","10,3,10",2,1
7777,"4,6,2","10,10",2,-1
7778,"11,6,10","10,10",2,-1
7779,"8,7,10","3,6,11",1,-1
7780,"11,9","7,2,9","3,0",1
7780,"11,3","7,2,9","3,0",-1
7781,"11,2,8","10,8",2,1
7782,"7,9,3","8,10","1,0",1
7783,"5,3,10","3,10,10",2,0
7784,"6,11,10,10","8,8,4","1,1",-1
7785,"2,10,10","5,7,9",2,-1
7786,"2,9,8","4,5,3,6",2,1
7787,"10,9","7,9,8",0,0
7788,"10,3,10","8,11",2,-1
7789,"8,4,7","3,3,10,9","1,0",0
7790,"10,5,2,6","6,4,7","1,1",-1
7791,"10,10","8,10",0,1
7792,"5,11,3","10,10",2,-1
7793,"6,4,5","5,9,3",2,-1
7794,"10,2,10","10,7",2,-1
7795,"4,10,11","7,8,5",2,-1
7796,"6,10,11","10,2,2,8",2,0
7797,"2,5","10,8","3,0",-1
7797,"2,2","10,8","3,0",-1
7798,"5,3","9,7,11",0,-1
7799,"10,8","10,11",,-1
7800,"6,10,10","10,10",2,-1
7801,"7,5,4,10","5,8,10","1,1",-1
7802,"10,10","10,10",0,0
7803,"4,10,11","8,2,10",2,-1
7804,"6,7,7","9,10",2,1
7805,"10,5,2","8,8,2",2,-1
7806,"10,6,10","3,10,5",1,-1
7807,"5,2,2","3,10,11,10",2,0
7808,"3,5,6","6,10,4",2,-1
7809,"8,9,7","10,7",2,-1
7810,"7,9,8","10,5,9",2,-1
7811,"7,10,2","10,3,6",2,0
7812,"11,4,10,6","7,8,10","1,1",1
7813,"10,4,3,10","3,3,10,2","1,1",-1
7814,"7,10,5","10,10",2,-1
7815,"9,10,4","5,5,10",1,-1
7816,"10,5,3","9,10",2,-1
7817,"9,6","10,11",,-1
7818,"11,3,9,8","6,2,5,9","1,1",1
7819,"6,10,10","10,8",2,-1
7820,"3,5,11","6,3,5,11,2",2,1
7821,"3,4,10","10,10","1,0",-1
7822,"8,10,8","10,7",2,-1
7823,"2,4","6,7,2,10",0,0
7824,"10,10","10,10",0,0
7825,"10,7,10","5,9,2,8",1,-1
7826,"4,3,7","10,10","1,0",-1
7827,"9,10,10","10,10","3,1",-1
7827,"9,10","10,10","3,1",-1
7828,"10,9,10","6,3,9",1,-1
7829,"10,8,6","10,6,5",2,-1
7830,"11,7,6","10,6,4","3,3,2",-1
7830,"11,3","10,6,4","3,3,2",-1
7830,"11,5","10,6,4","3,3,2",-1
7831,"10,10,4","5,10,11,10",1,-1
7832,"10,3,11","10,10",2,-1
7833,"6,10,11,2,8","3,10,11,8","1,1,1",-1
7834,"11,5,7,4,2,7","3,10,7","1,1,1,1",-1
7835,"10,9,10","10,2,10",1,-1
7836,"5,6,8","3,9,8",2,-1
7837,"4,5,10,2","9,10","1,1",1
7838,"4,4,10","5,4,8",2,1
7839,"11,2,10","9,4,10","3,2",0
7839,"11,2","9,4,10","3,2",0
7840,"6,2,9","3,7,10",2,-1
7841,"10,4,10","7,5,8",2,-1
7842,"5,8,8","10,4,2,10",2,1
7843,"7,3,3","3,5,7,6",2,-1
7844,"2,4","6,8,2,2",0,-1
7845,"10,8,5","10,10",2,-1
7846,"5,10,4,8","2,10,2,8","1,1",-1
7847,"10,10,10","4,5,6,10",1,-1
7848,"10,10,6","3,10,3,11",1,-1
7849,"4,4,10","3,2,5,7",2,1
7850,"11,7,10,6","9,2,9","1,1",-1
7851,"10,6,10","6,4,2,5",1,-1
7852,"10,3,9","9,11",2,-1
7853,"9,7,7","10,10",2,-1
7854,"10,10,9","8,11",1,-1
7855,"10,10,9","6,5,2,4",1,-1
7856,"6,11,8","10,10",2,-1
7857,"8,11,9,10","9,11","1,1",-1
7858,"10,7,11","11,7","3,2",0
7858,"10,4","11,7","3,2",-1
7859,"7,10,8","5,9,6",1,-1
7860,"6,7,10","6,5,10",2,-1
7861,"9,4,11","10,10",2,-1
7862,"10,10,7","4,10,10",1,-1
7863,"3,10,10","5,2,6,10","3,1",-1
7863,"3,2","5,2,6,10","3,1",0
7864,"6,10,5","9,9",2,1
7865,"6,10,10","7,9,6",1,-1
7866,"10,8,6","10,4,5","3,2",-1
7866,"10,7","10,4,5","3,2",-1
7867,"8,3,2","10,2,11,4",2,-1
7868,"5,10","11,10",,-1
7869,"11,2,4","10,6,8",2,0
7870,"10,6,3","10,8",2,1
7871,"5,4,2","8,10",2,-1
7872,"3,7,9","9,2,7",2,1
7873,"10,3,10","4,8,9",1,-1
7874,"8,11,3","9,3,7","1,0",-1
7875,"10,6,9","11,3,10,5","3,2",-1
7875,"10,10","11,3,10,5","3,2",1
7876,"10,11,10","10,2,2,10",1,1
7877,"9,10,2","4,10,10",1,1
7878,"6,2,10","6,11",2,1
7879,"5,9,6,9","3,11,8,5","1,1",-1
7880,"10,11","2,10,2,10",0,1
7881,"9,8,11,9","8,2,4,5","1,1",-1
7882,"8,5,4","6,6,5",2,0
7883,"8,11,9,8","10,10","1,1",-1
7884,"3,4","11,10",,-1
7885,"4,5,6","10,10",2,-1
7886,"9,4,3","10,6,3",2,-1
7887,"10,6,8","10,5,11,11",2,-1
7888,"9,5","10,11",,-1
7889,"8,9,5","10,7","3,2",-1
7889,"8,10","10,7","3,2",1
7890,"8,10,4","10,10",2,-1
7891,"6,2,2","3,7,4,9",2,0
7892,"10,10,2","7,7,9",1,-1
7893,"8,10,10","11,6",2,-1
7894,"7,3,2","10,10",2,-1
7895,"11,8,8,6","6,10,3","1,1",-1
7896,"9,7,10","10,5,7",2,-1
7897,"7,4,3","4,5,8",2,-1
7898,"4,10,3","8,10",2,-1
7899,"10,3,5","10,6,10",2,0
7900,"2,9,8","4,10,6",2,-1
7901,"10,10,3","2,10,9",1,-1
7902,"10,10,3","5,10,6",1,-1
7903,"2,7,10","10,10",2,-1
7904,"10,3,10","4,11,4",1,-1
7905,"9,10,10","6,10,10",1,-1
7906,"5,11,8","10,8",2,-1
7907,"9,10,9","3,10,2,7",1,-1
7908,"8,10,9","4,10,9",1,-1
7909,"6,10,2","10,9",2,-1
7910,"3,2","10,5,10",0,0
7911,"10,7,10","2,4,10,3",1,-1
7912,"10,2","11,10",,-1
7913,"3,5,5","3,10,10",2,0
7914,"7,5,10","10,7","3,2",-1
7914,"7,9","10,7","3,2",-1
7915,"3,11,10","10,2,4,8",2,0
7916,"10,2,10","5,6,7",1,-1
7917,"8,7,5,7","4,2,11","1,1",-1
7918,"2,10,10","5,10,9",1,-1
7919,"2,5","10,2,10","3,0",0
7919,"2,2","10,2,10","3,0",0
7920,"11,5,10,2,2,10","6,10,10","1,1,1,1",-1
7921,"8,4,8","10,6,10",2,0
7922,"6,3,6","7,5,3,10",2,0
7923,"5,4","10,3,2,10",0,0
7924,"6,11,10,10","3,9,6","1,1",-1
7925,"6,11","11,10",,-1
7926,"10,11,7,10","7,11","1,1",-1
7927,"9,7,8","4,7,5,9",1,-1
7928,"5,11,2,10,7","8,5,2,10","1,1,1",-1
7929,"6,7,9","8,10",2,-1
7930,"4,9","11,10",,-1
7931,"10,10,9","6,11",1,-1
7932,"3,10,10","7,6,10",2,-1
7933,"10,10,2","7,11",1,-1
7934,"10,10,8","10,6,4",1,-1
7935,"3,5,10","3,5,2,10",2,-1
7936,"10,3,11,9","3,3,8,10","1,1",-1
7937,"9,10,10","10,9",1,-1
7938,"11,3,10,6,8","2,10,10","1,1,1",-1
7939,"10,4,5","10,5,9",2,0
7940,"7,4,10","8,2,2,6",2,1
7941,"4,10,6","10,8",2,1
7942,"10,3,4,4","4,11,9,10","1,1",1
7943,"2,7","10,8",0,-1
7944,"10,9,8","11,9","3,2",-1
7944,"10,5","11,9","3,2",-1
7945,"4,7,8","11,2,3,5",2,-1
7946,"4,5,9","4,8,10",2,0
7947,"8,10,10","10,3,10",2,-1
7948,"7,3,8","3,10,8",2,-1
7949,"2,8,10","10,2,7","3,2",1
7949,"2,4","10,2,7","3,2",-1
7950,"4,10,9","8,10",2,-1
7951,"10,4,10","6,10,10",1,-1
7952,"3,5","11,9",0,-1
7953,"5,4,10","4,11,3",2,1
7954,"11,10,2","10,10","1,0",-1
7955,"2,10,10","5,7,10",2,-1
7956,"4,10,7","2,10,10",1,1
7957,"6,7,10","10,10",2,-1
7958,"10,10","11,10",,-1
7959,"8,3,10","2,6,10",1,1
7960,"2,10,10","8,6,11,2",2,-1
7961,"8,7,11","10,10",2,-1
7962,"8,7,9","2,10,5",1,-1
7963,"7,8,10","9,8",2,-1
7964,"4,7,3","6,4,10",2,-1
7965,"3,11,10","9,10",2,-1
7966,"11,5,3,3,10","3,4,7,6","1,1,1",-1
7967,"6,9,4","9,5,8",2,0
7968,"11,10,8,9","6,3,3,3,4","1,1",-1
7969,"9,10,9","7,3,10",1,-1
7970,"5,9,5","10,8",2,1
7971,"10,4,10","11,8",2,-1
7972,"11,2,10","6,10,5",2,-1
7973,"10,10,10","6,3,10",1,-1
7974,"5,10,3","10,2,2,11,10",2,0
7975,"7,8,7","8,3,10",2,-1
7976,"8,10,5","10,4,6",2,-1
7977,"2,3","9,5,2,3",0,-1
7978,"10,10,8","6,9,10",1,-1
7979,"8,4,10","8,10",2,-1
7980,"11,3,7","2,10,3,9",1,1
7981,"2,11,11,6,9,2","4,4,10","1,1,1,1",1
7982,"4,10,3,11,10","3,10,10","1,1,1",-1
7983,"6,8,10","10,5,3",2,-1
7984,"10,4,4,5","3,10,3,11","1,1",-1
7985,"2,10,11,10","4,10,10","1,1",-1
