round,player_hand,dealer_hand,actions,result
7946,"6,11","10,4,10","3,2",0
7947,"2,10,5","3,10,10",2,0
7948,"7,9,4,4","5,10,6","1,1",-1
7949,"5,2","10,4,10",0,0
7950,"9,2,10","10,10",2,1
7951,"6,3,10","10,10",2,-1
7952,"10,8,7","8,2,2,10",1,-1
7953,"10,9,9","3,10,4",1,-1
7954,"10,2,10","10,5,10",2,-1
7955,"8,3,7","11,7",2,0
7956,"4,8,2","11,7",2,-1
7957,"10,11,5,10","6,3,8","1,1",-1
7958,"9,10","10,4,5",0,0
7959,"9,3,4","11,7",2,-1
7960,"11,5,7","5,2,4,8","1,0",-1
7961,"6,10,3","10,5,10",2,0
7962,"9,10","10,5,9",0,0
7963,"7,10,10","11,3,10,10",2,-1
7964,"4,11,10","10,4,4",2,-1
7965,"2,7,10","10,2,7",2,0
7966,"4,10,3","6,4,8",2,-1
7967,"10,6,2","11,8",2,-1
7968,"10,7","10,3,8",0,-1
7969,"10,3,8","5,8,6",2,1
7970,"10,8,10","3,3,4,5,8",1,-1
7971,"7,10","10,10",0,-1
7972,"10,4,10","9,4,6",2,-1
7973,"10,11,2","9,10","1,0",-1
7974,"7,10","10,10",0,-1
7975,"9,5,7","11,2,10,6",2,1
7976,"5,10,10","3,10,6",1,-1
7977,"9,11,8","10,7","1,0",1
7978,"10,7,10","2,5,11",1,-1
7979,"11,2,7","2,8,10",2,0
7980,"9,5,11","10,3,8","3,2",-1
7980,"9,7","10,3,8","3,2",-1
7981,"10,5,9","8,7,4",2,-1
7982,"8,3,10","2,10,11,3,9",2,1
7983,"7,11,6","9,10","1,0",-1
7984,"8,10,4","2,11,3,10,10",1,-1
7985,"10,3,4","5,6,9",2,-1
7986,"2,3","2,2,11,5",0,-1
7987,"9,5,3,2,6","3,10,10","1,1,1",-1
7988,"10,6,11,10","5,8,10","1,1",-1
7989,"7,3,3","4,10,10",2,0
7990,"3,2","10,10",0,-1
7991,"4,7,2","10,8",2,-1
7992,"6,7,10","8,6,5",2,-1
7993,"8,4,11","10,9",2,-1
7994,"11,10,2","9,4,2,8","1,0",0
7995,"6,5,7","8,4,10",2,0
7996,"9,2,10","11,6",2,1
7997,"9,5,11","9,8",2,-1
7998,"7,8,3","10,8",2,0
7999,"10,10,7","5,6,10",1,-1
8000,"8,4,10","7,9,7",2,-1
8001,"10,11,10","9,3,10",1,1
8002,"3,4,2","5,5,8",2,-1
8003,"3,4,2","3,3,6,10",2,0
8004,"10,11","5,11,10,10",0,1
8005,"6,5,10","10,7",2,1
8006,"10,7","10,8","3,3,0",-1
8006,"10,10","10,8","3,3,0",1
8006,"10,10","10,8","3,3,0",1
8007,"11,10","9,7,10",0,1
8008,"3,10,6","9,11",2,-1
8009,"10,3,7","9,6,9",2,0
8010,"10,9,8","3,10,10",1,-1
8011,"10,6,8","5,10,9",1,-1
8012,"7,6,10","10,10",2,-1
8013,"10,2,2","7,7,2,10",2,0
8014,"2,10,10","7,2,2,9",2,-1
8015,"4,6,5","5,7,10","3,2",0
8015,"4,6","5,7,10","3,2",0
8016,"4,10,9","9,10",2,-1
8017,"6,3,2","10,10",2,-1
8018,"10,4","11,10",,-1
8019,"10,2,2","4,5,10",2,-1
8020,"8,4,10","10,6,7",2,-1
8021,"7,8,5","10,6,3",2,1
8022,"11,9","8,10","3,0",1
8022,"11,6","8,10","3,0",-1
8023,"9,4,7","3,5,10","1,0",1
8024,"11,5,10","11,3,10,10",2,0
8025,"4,11","9,10","3,0",-1
8025,"4,8","9,10","3,0",-1
8026,"9,8,10","2,11,10,5",1,-1
8027,"7,10,4","2,11,4",1,1
8028,"10,11","8,10",0,1
8029,"7,4,9","8,3,9",2,0
8030,"10,6","10,2,8",0,-1
8031,"10,4,8","7,10",2,-1
8032,"2,11,11,2,9,10","4,10,4","1,1,1,1",-1
8033,"10,6","10,4,8",0,0
8034,"10,3,6","2,8,2,10",2,0
8035,"3,6,10","4,9,7",2,-1
8036,"9,8,3","3,6,10","1,0",1
8037,"10,10","11,9",0,0
8038,"3,10,2,10","3,5,10","1,1",-1
8039,"10,4,8","6,3,6,10",1,-1
8040,"6,11","10,3,4",0,0
8041,"5,9,10","7,9,2",2,-1
8042,"10,3,7","10,10",2,0
8043,"10,10","10,5,5",0,0
8044,"3,10,8","5,10,11,9",2,1
8045,"10,6,10","4,10,7",1,-1
8046,"5,7,11","8,5,5",2,-1
8047,"11,3,10","7,3,9",2,-1
8048,"10,10","3,10,6",0,1
8049,"6,9,2,5","5,7,6","3,1,1",-1
8049,"6,11","5,7,6","3,1,1",-1
8050,"11,5,10,10","4,7,10","1,1",-1
8051,"5,11,10,9","2,4,5,10","1,1",-1
8052,"10,8","11,3,11,8,8",0,-1
8053,"7,11,10,10","10,2,10","1,1",-1
8054,"8,10,10","4,2,10,10",1,-1
8055,"10,5,10","5,2,11",1,-1
8056,"10,7,3","6,7,5","1,0",1
8057,"10,10","6,10,9",0,0
8058,"10,11","9,10",0,1
8059,"10,5,3","10,10",2,-1
8060,"11,2,2","8,6,10",2,0
8061,"10,6,10","6,2,10",1,-1
8062,"7,9,10","2,9,10",1,-1
8063,"9,3,6","8,2,5,6",2,-1
8064,"11,10","10,10",0,1
8065,"3,10,10","7,8,10",2,-1
8066,"9,8","10,9",0,-1
8067,"8,6,11,3,2","3,7,4,6","1,1,1,0",0
8068,"8,10,4","4,10,7",1,-1
8069,"6,8,3,5","7,4,10","1,1",-1
8070,"5,3,2","3,3,9,9",2,0
8071,"8,7,10","2,10,9",1,-1
8072,"9,10","8,10",0,1
8073,"10,7","10,6,10",0,0
8074,"7,4,7","5,4,6,5",2,-1
8075,"7,2,9","10,5,5",2,-1
8076,"2,9,8","9,10","3,2",0
8076,"2,10","9,10","3,2",-1
8077,"8,10,10","10,9",1,-1
8078,"10,7,10","2,2,4,8,8",1,-1
8079,"8,7,10","10,3,10",2,-1
8080,"4,11,9,5","2,6,10","1,1,0",1
8081,"4,10,10","11,11,10,2,10",2,-1
8082,"10,5,10","10,10",2,-1
8083,"10,10","8,10",0,1
8084,"9,8,10","9,10",1,-1
8085,"11,4,11","10,6,11",2,-1
8086,"8,9","10,7",0,0
8087,"10,3,3,10","4,2,5,10","1,1",-1
8088,"2,5","8,3,5,10",0,0
8089,"11,7,3","6,9,10",1,1
8090,"5,10,11,10","7,7,10","1,1",-1
8091,"10,11","10,2,2,4",0,1
8092,"5,9,10","4,10,6",1,-1
8093,"5,10,5","10,10",2,0
8094,"7,4,9","10,10",2,0
8095,"2,4","11,7",0,-1
8096,"3,4","6,9,11,7","3,0",0
8096,"3,4","6,9,11,7","3,0",0
8097,"6,3,6","10,3,11,2,4",2,-1
8098,"8,9,6","8,5,6",1,-1
8099,"2,7,8","11,8",2,-1
8100,"10,8","7,10",0,1
8101,"5,7,4","10,6,2",2,-1
8102,"6,11,10,6","8,2,11","1,1",-1
8103,"10,9","10,11",,-1
8104,"10,2,10","3,11,11,6",1,-1
8105,"10,3,10","9,10",2,-1
8106,"6,11,4","8,7,5",1,1
8107,"6,10,4","5,10,10","1,0",0
8108,"7,7","10,11",,-1
8109,"10,3,6","3,7,8","1,0",1
8110,"8,9,2","3,3,5,10","1,0",-1
8111,"10,10","2,4,2,3,5,6",0,0
8112,"7,10","10,2,4,10",0,0
8113,"10,5","8,10",0,-1
8114,"10,8","10,4,8",0,0
8115,"5,2","10,3,3,9",0,0
8116,"8,5,7","9,4,2,4",2,1
8117,"4,10,8","8,11","3,2",-1
8117,"4,8","8,11","3,2",-1
8118,"6,3,6","7,3,10",2,-1
8119,"7,10,5","9,10",1,-1
8120,"10,11","10,6,8",0,1
8121,"8,4,10","4,2,9,2",1,-1
8122,"8,10","10,7",0,1
8123,"9,6,10","10,10",2,-1
8124,"11,6,9,2,10","3,10,10","1,1,1",-1
8125,"5,10","9,11",0,-1
8126,"11,3,10","9,2,11,7",2,-1
8127,"6,10,4","10,2,10",2,0
8128,"7,9,7","6,9,6",1,-1
8129,"5,10,8","2,10,9",1,-1
8130,"11,10","5,10,7",0,1
8131,"4,3","5,6,4,4","3,0",-1
8131,"4,6","5,6,4,4","3,0",-1
8132,"10,5,5","2,10,4,9","1,0",0
8133,"10,3,10","9,10",2,-1
8134,"8,6,8","2,11,8",1,-1
8135,"11,2,2","7,9,4",2,-1
8136,"10,8","10,11",,-1
8137,"4,5,9","8,4,10",2,0
8138,"10,3,7","2,10,11,10","1,0",0
8139,"3,9,9","3,10,7",1,1
8140,"10,8,10","4,10,11,11,11",1,-1
8141,"2,11,5,10,4","3,10,8","1,1,1",-1
8142,"5,11,10,10","6,10,5","1,1",-1
8143,"6,10","9,7,2",0,-1
8144,"9,3,7","10,10",2,-1
8145,"6,10","9,4,11,5",0,-1
8146,"10,2,8","3,3,10,10","1,0",0
8147,"3,5","10,8",0,-1
8148,"2,6","10,3,5","3,0",-1
8148,"2,11","10,3,5","3,0",-1
8149,"6,3","10,11",,-1
8150,"10,3,4,5","4,6,3,10","1,1",-1
8151,"3,10,6","6,10,9","3,2",0
8151,"3,6","6,10,9","3,2",0
8152,"6,3","11,10",,-1
8153,"10,3,4","2,10,10",2,0
8154,"7,4,4","8,8,11","3,2",-1
8154,"7,5","8,8,11","3,2",-1
8155,"10,9,10","2,8,10",1,-1
8156,"7,10","9,4,4",0,0
8157,"7,4,9","9,5,10","3,2",0
8157,"7,8","9,5,10","3,2",0
8158,"9,10,10","5,4,6,10",1,-1
8159,"10,8,8","2,7,10",1,-1
8160,"10,7","10,10",0,-1
8161,"10,10","4,3,4,4,10",0,0
8162,"9,8,11,9","2,2,10,5","1,1",-1
8163,"5,4,2","6,9,10","3,2",0
8163,"5,11","6,9,10","3,2",0
8164,"10,2,11","3,6,10",2,-1
8165,"5,8,8","10,10",2,1
8166,"9,11,11","8,10",1,1
8167,"5,2","8,10",0,-1
8168,"8,11,6","10,10","1,0",-1
8169,"2,10,8","6,8,10",2,0
8170,"10,6,10","10,10",2,-1
8171,"10,4,5,10","5,10,2","1,1",-1
8172,"10,3,2","10,8",2,-1
8173,"8,6,10","11,6",2,-1
8174,"10,10","5,4,10",0,1
8175,"8,7,4","9,7,6",2,0
8176,"9,2,7","7,11",2,0
8177,"2,7,11","2,7,8",2,1
8178,"10,4,11","11,6",2,-1
8179,"8,9","10,4,6",0,-1
8180,"11,9","10,3,7",0,0
8181,"11,10","7,9,10",0,1
8182,"3,10,7","2,3,7,11,3,8",2,0
8183,"3,5,10","10,7",2,1
8184,"10,9,6","5,3,9",1,-1
8185,"11,9","7,7,8",0,0
8186,"10,2,7","9,3,6",2,1
8187,"7,11,11,11","3,6,10","1,1,0",1
8188,"7,10","10,4,9",0,0
8189,"10,11","10,10",0,1
8190,"3,9,10","3,7,4,10",2,-1
8191,"10,8","11,4,8,4",0,1
8192,"2,9,10","10,7",2,1
8193,"4,8","10,11",,-1
8194,"6,10,10","4,3,7,4",1,-1
8195,"11,9","10,10",0,0
8196,"5,10,10","10,6,10",2,-1
8197,"4,11,8","10,6,7",2,0
8198,"10,10","9,11",0,0
8199,"4,9","10,11",,-1
8200,"10,10","2,5,9,10",0,0
8201,"5,8,4,10","3,11,10,2,5","1,1",-1
8202,"10,8,9","2,4,5,2,9",1,-1
8203,"8,5,3","10,10",2,-1
8204,"2,9,5","3,4,3,2,10","3,3,2",0
8204,"2,11","3,4,3,2,10","3,3,2",0
8204,"2,7","3,4,3,2,10","3,3,2",0
8205,"10,10","10,8",0,1
8206,"10,6,10","6,4,7",1,-1
8207,"5,9,9","9,10",2,-1
8208,"5,4,3","10,10",2,-1
8209,"10,10","10,10",0,0
8210,"10,7","10,2,9",0,-1
8211,"11,10","10,10",0,1
8212,"10,7,11,5","5,4,10","1,1",-1
8213,"2,8","10,3,8",0,-1
8214,"5,6,2","10,8",2,-1
8215,"5,7,10","7,8,2",2,-1
8216,"10,4,3,2","7,10","1,1,0",1
8217,"9,3,6","10,10",2,-1
8218,"9,8,10","8,6,7",1,-1
8219,"10,3,2","2,8,8",2,-1
8220,"7,4,6","3,10,6",2,-1
8221,"8,4,3","5,4,2,10",2,-1
8222,"3,6,7","6,10,6",2,0
8223,"7,10","10,10",0,-1
8224,"11,4,7,9","5,3,5,5","1,1",1
8225,"10,10","10,10",0,0
8226,"7,7,6","3,10,10","1,0",0
8227,"10,11","7,2,9",0,1
8228,"10,7,9","3,10,2,4",1,-1
8229,"9,11","8,7,5",0,0
8230,"10,5,5","2,10,8","1,0",0
8231,"10,6,8","8,3,10",1,-1
8232,"4,11,2,11,6,6","3,9,10","1,1,1,1,0",0
8233,"8,10,7","5,8,10",1,-1
8234,"5,6,6","6,11",2,0
8235,"5,10,11,5","2,8,8","1,1",1
8236,"9,3,5","4,11,2",2,0
8237,"5,10,7","4,2,8,10",1,-1
8238,"9,8,10","2,2,6,10",1,-1
8239,"10,6,2,3","8,11","1,1",1
8240,"4,10,3","8,4,3,10",2,0
8241,"10,3,5","10,2,4,5",2,-1
8242,"4,9","2,10,7",0,-1
8243,"10,5","9,4,6",0,-1
8244,"10,2,4","7,10",2,-1
8245,"5,11,5","7,10",1,1
8246,"8,6,10","10,8",2,-1
8247,"10,7,6","3,2,2,6,5",1,-1
8248,"9,2,10","9,7,11",2,1
8249,"10,10,2","6,7,10",1,-1
8250,"10,11","10,4,9",0,1
8251,"10,7,10","7,9,7",1,-1
8252,"2,7,11","10,8",2,1
8253,"5,10","9,10",0,-1
8254,"2,10,4","5,10,3",2,-1
8255,"10,10,6","3,6,10",1,-1
8256,"10,9,10","10,3,10",1,-1
8257,"10,11","10,3,10",0,1
8258,"5,8,10","3,2,10,3",2,-1
8259,"11,10","3,10,4",0,1
8260,"10,10,10","10,9",1,-1
8261,"8,10,6","8,10",1,-1
8262,"3,7,4","8,4,5",2,-1
8263,"9,10,11,3","10,6,6","1,1",-1
8264,"10,10,5","7,10",1,-1
8265,"11,8,9,5","10,8","1,1",-1
8266,"6,10","10,10",0,-1
8267,"5,10,2","10,10",2,-1
8268,"9,3,10","10,8",2,-1
8269,"4,11","2,6,10",0,-1
8270,"7,9,8","7,2,4,8",1,-1
8271,"4,10","8,9",0,-1
8272,"10,10,7","2,7,6,5",1,-1
8273,"4,10,4","11,5,10,10",2,0
8274,"10,4,3,10","4,6,10","1,1",-1
8275,"10,8,11,4","9,2,4,10","1,1",-1
8276,"2,11","10,11",,-1
8277,"9,9,2,7","8,3,3,2,8","1,1",-1
8278,"2,4","10,10",0,-1
8279,"3,9,10","8,5,10",2,-1
8280,"4,8,7,6","4,5,5,7","1,1",-1
8281,"2,8,10","8,10",2,1
8282,"10,10","10,11",,-1
8283,"5,9,10","6,11",1,-1
8284,"2,10,5","3,6,8","3,2",0
8284,"2,10","3,6,8","3,2",-1
8285,"8,9,10","9,5,2,10",1,-1
8286,"2,4","9,6,10",0,0
8287,"9,5,10","4,10,5",1,-1
8288,"8,10","11,10",,-1
8289,"5,10,4,10","2,10,11,11,10","1,1",-1
8290,"10,10,7","10,5,2",1,-1
8291,"6,10","10,4,6","3,0",-1
8291,"6,4","10,4,6","3,0",-1
8292,"3,10,10","8,2,10",2,-1
8293,"3,5,3","6,7,10",2,0
8294,"9,6,6","3,7,3,11,7",1,0
8295,"2,9,6","10,10",2,-1
8296,"10,11","11,8",3,1
8296,"10,10","11,8",3,1
8297,"2,9,5","9,4,9",2,0
8298,"8,2,3","3,9,6",2,-1
8299,"5,7,3","6,10,10",2,0
8300,"10,7,4","9,3,3,6",1,0
8301,"8,11","11,10",,-1
8302,"10,8","10,10",0,-1
8303,"5,7,8","6,10,5",2,-1
8304,"9,6","8,7,3",0,-1
8305,"10,11","10,4,7","3,3,3,3",0
8305,"10,9","10,4,7","3,3,3,3",-1
8305,"10,6","10,4,7","3,3,3,3",-1
8305,"10,9","10,4,7","3,3,3,3",-1
8305,"10,10","10,4,7","3,3,3,3",-1
8306,"2,5,10","9,9",2,-1
8307,"10,9","11,2,11,10,7",0,-1
8308,"10,4,10","3,10,9",1,-1
8309,"10,6","11,10",,-1
8310,"6,5,8","10,10",2,-1
8311,"10,10,5","7,10",1,-1
8312,"10,5,2","11,11,10,5","3,2",0
8312,"10,10","11,11,10,5","3,2",1
8313,"4,3,8","2,8,10",2,-1
8314,"9,10,6","7,10",1,-1
8315,"11,4","8,3,6",0,-1
8316,"10,8,3","6,2,5,6",1,1
8317,"4,2","10,3,11,10",0,0
8318,"5,4,7","5,10,9",2,0
8319,"9,3,4,9","3,7,7","1,1",-1
8320,"10,3,10","5,4,11",1,-1
8321,"8,11,9","10,10","1,0",-1
8322,"10,2,4","10,6,10",2,0
8323,"11,6,5","6,3,2,6","1,0",-1
8324,"5,2","4,11,2",0,-1
8325,"4,9,10","7,3,2,11,8",2,-1
8326,"10,4,9","6,5,10",1,-1
8327,"5,10,3,8","7,9,11","1,1",-1
8328,"5,10,10","3,3,10,10",1,-1
8329,"8,6","7,8,10",0,0
8330,"10,7","11,10",,-1
8331,"9,7,5","7,6,10",1,1
8332,"10,11","11,11,5",3,1
8332,"10,7","11,11,5",3,0
8333,"9,10,2","10,8",1,1
8334,"3,11,10","10,10",2,-1
8335,"10,6","9,8",0,-1
8336,"9,3,7","6,5,10",2,-1
8337,"9,10,7","6,10,2",1,-1
8338,"8,11,10,6","7,10","3,1,1",-1
8338,"8,10","7,10","3,1,1",1
8339,"2,9,10","5,10,10",2,1
8340,"8,2,10","3,4,10",2,1
8341,"10,9","11,8","3,0",0
8341,"10,7","11,8","3,0",-1
8342,"10,4,10","4,2,7,8",1,-1
8343,"10,5,10","11,9",2,-1
8344,"10,10,5","10,7",1,-1
8345,"10,3,3","8,2,10",2,-1
8346,"10,10,9","10,3,9",1,-1
8347,"4,9,4","5,7,4,3",2,-1
8348,"11,6,10,10","6,6,10","1,1",-1
8349,"5,9,5,2","3,2,7,9","1,1",0
8350,"6,3,10","8,10",2,1
8351,"6,5,9","9,6,5",2,0
8352,"2,6,4","9,10",2,-1
8353,"10,3,10","8,2,6,4",2,-1
8354,"2,9,6","10,5,8",2,0
8355,"8,10","11,10",,-1
8356,"2,11,10","10,3,9",2,0
8357,"11,6,10,10","3,3,5,10","1,1",-1
8358,"10,9","10,3,11,5",0,0
8359,"4,8,10","10,10",2,-1
8360,"10,10,8","2,4,3,10",1,-1
8361,"8,10,6","3,10,2,7",1,-1
8362,"10,8,10","4,7,10",1,-1
8363,"10,7,10","10,6,10","3,2",-1
8363,"10,9","10,6,10","3,2",0
8364,"10,11,2","7,7,6","1,0",-1
8365,"11,8,6","7,10","1,0",-1
8366,"2,3","2,5,7,9",0,0
8367,"5,2,4","3,2,10,11,7",2,0
8368,"9,10,9","7,10",1,-1
8369,"2,7,5","5,7,10",2,0
8370,"10,6","11,10",,-1
8371,"7,2,10","2,6,10",2,1
8372,"10,3,8","3,10,6",1,1
8373,"11,10","11,10",,-1
8374,"8,7","7,10",0,-1
8375,"10,11,11","4,10,11,6","1,0",-1
8376,"4,11,10","9,3,10",2,0
8377,"9,3,8","5,4,3,5",2,1
8378,"4,9,8","7,10",2,1
8379,"5,10,8","10,3,7",2,-1
8380,"11,7,2,7,10","6,6,5","1,1,1",-1
8381,"4,8","10,11",,-1
8382,"10,10,8","10,10",1,-1
8383,"7,10,10","10,10",2,-1
8384,"5,10,8","5,5,8",1,-1
8385,"2,10,4","2,8,9",2,-1
8386,"10,4,8","10,4,7",2,-1
8387,"2,10,11","4,7,3,6",2,-1
8388,"10,6,6","2,9,8",1,-1
8389,"3,10,10","10,10",2,-1
8390,"9,8,10","2,5,10",1,-1
8391,"4,6,10","10,10",2,0
8392,"5,10,10","10,3,6",2,-1
8393,"6,10,8","10,10",2,-1
8394,"5,8,11","10,9",2,-1
8395,"6,6,4,11,7","3,11,10,7","1,1,1",-1
8396,"10,8,4","9,10",1,-1
8397,"10,5,10","3,2,4,10",1,-1
8398,"9,2","11,10",,-1
8399,"3,5","10,11",,-1
8400,"3,5,10","8,9",2,1
8401,"4,10","11,10",,-1
8402,"8,9,5","8,9",1,-1
8403,"11,5","10,11",,-1
8404,"10,3,11,6,3","5,10,10","1,1,1",-1
8405,"7,6,10","6,11",2,-1
8406,"10,10,9","10,4,10",1,-1
8407,"8,4,5","9,11",2,-1
8408,"5,2,5","3,10,7",2,-1
8409,"7,5,11","8,10","1,0",-1
8410,"11,10,4","6,6,8",2,-1
8411,"2,9,3","8,10",2,-1
8412,"10,11","3,10,10",0,1
8413,"8,7,3,6","4,7,7","1,1",-1
8414,"2,8","10,11",,-1
8415,"10,2,7","8,5,3,10",2,0
8416,"10,11","8,9",0,1
8417,"6,7","10,11",,-1
8418,"2,10,10","11,3,6",2,-1
8419,"2,10,10","10,9",2,-1
8420,"8,5,11","10,2,10",2,0
8421,"7,8,5","10,9",2,1
8422,"5,3,4","9,7,3",2,-1
8423,"10,10","8,4,7",0,1
8424,"10,4,11","10,10",2,-1
8425,"7,10","10,6,10",0,0
8426,"8,3,7","10,2,10",2,0
8427,"11,4,8,5","2,10,2,10","1,1,0",0
8428,"10,10","2,6,11",0,1
8429,"10,3,10","3,7,10",1,-1
8430,"10,9","11,10",,-1
8431,"6,10,10","7,10",1,-1
8432,"10,10","5,3,7,9",0,0
8433,"10,10","8,10",0,1
8434,"11,10","10,6,3",0,1
8435,"9,3,9","3,10,7",1,1
8436,"6,7,10","6,2,4,2,9",2,-1
8437,"8,10,5","2,6,10",1,-1
8438,"5,6,10","7,2,7,5","3,2",0
8438,"5,10","7,2,7,5","3,2",-1
8439,"10,9","10,11",,-1
8440,"4,2","8,4,11,11,3","3,0",-1
8440,"4,10","8,4,11,11,3","3,0",-1
8441,"4,8,10","3,10,10",2,-1
8442,"10,8","10,10",0,-1
8443,"10,5","11,10",,-1
8444,"8,10","10,7",0,1
8445,"9,6","10,11",,-1
8446,"10,5,10","5,5,8",1,-1
8447,"2,10","2,5,6,10",0,0
8448,"11,9","9,7,10",0,0
8449,"6,2","10,11",,-1
8450,"2,10,10","3,10,2,10",2,-1
8451,"10,4,10","8,8,4",2,-1
8452,"9,9,11,10","8,7,2","1,1",-1
8453,"11,10","7,7,10",0,1
8454,"2,4","10,10",0,-1
8455,"10,8","10,9",0,-1
8456,"10,6,11","10,10",2,-1
8457,"2,10,5","8,10",2,-1
8458,"4,7,10","10,10",2,1
8459,"2,8,10","5,10,4",2,1
8460,"4,9,3","10,10",2,-1
8461,"6,7,2","5,6,10",2,-1
8462,"11,3,7","10,6,7",2,1
8463,"3,4","10,11",,-1
8464,"6,2,11","11,8",2,0
8465,"10,7,10","2,4,3,10",1,-1
8466,"6,4,11","5,3,2,4,10",2,1
8467,"5,9,2,4","5,3,2,10","3,1,1,0",0
8467,"5,10","5,3,2,10","3,1,1,0",-1
8468,"7,10,5","3,7,11",1,-1
8469,"3,10,3","8,10",2,-1
8470,"9,8,8","8,10",1,-1
8471,"5,10,9","4,10,8",1,-1
8472,"7,10,6","5,4,10",1,-1
8473,"8,10,8","6,10,10",1,-1
8474,"10,9","11,5,2",0,1
8475,"5,10,8","10,7",2,-1
8476,"10,7,8","5,3,6,10",1,-1
8477,"3,5,7","4,2,8,2,10",2,0
8478,"5,2,2","9,6,9",2,0
8479,"7,10,4","11,9",2,1
8480,"11,3,6","3,3,2,2,11","1,0",-1
8481,"7,9,7","3,2,10,10",1,-1
8482,"8,9","10,2,11,10",0,0
8483,"11,7,10,5","3,10,8","1,1",-1
8484,"10,3,10","10,9",2,-1
8485,"9,2,8","3,10,2,6",2,-1
8486,"9,4,3","10,5,4",2,-1
8487,"8,11,9,10","7,6,6","1,1",-1
8488,"2,10,10","8,10",2,-1
8489,"10,7,6","6,10,7","3,1",-1
8489,"10,10","6,10,7","3,1",0
8490,"10,5,9","6,10,3",1,-1
8491,"10,2,2","10,10",2,-1
8492,"10,10","11,9",0,0
8493,"10,4,6","9,10",2,1
8494,"9,4,10","11,8",2,-1
8495,"3,9,5","10,3,3,4",2,-1
8496,"10,10","10,8",0,1
8497,"6,11","10,11",,-1
8498,"4,11,5","9,10",2,1
8499,"9,8,10","7,9,7",1,-1
8500,"10,4,2","10,5,8",2,0
8501,"8,10","10,10",0,-1
8502,"7,3,11","10,10",2,1
8503,"6,2,2","6,11",2,-1
8504,"11,10","10,10",0,1
8505,"10,11","11,2,9,5",0,1
8506,"10,4,7","10,10",2,1
8507,"10,5","8,10",0,-1
8508,"6,5,10","10,5,7",2,1
8509,"8,2,6","4,10,7",2,-1
8510,"4,10,10","5,10,6",1,-1
8511,"5,8,10","4,6,9",1,-1
8512,"10,4,11,10","4,6,4,10","1,1",-1
8513,"6,7,2","10,6,10",2,0
8514,"7,11,7,5","3,2,10,6","1,1,0",-1
8515,"10,6,4","10,7",2,1
8516,"5,9,10","4,10,7",1,-1
8517,"11,10","10,10",0,1
8518,"4,5,11","6,11",2,1
8519,"2,10,8","7,4,9",2,0
8520,"2,6,10","10,8",2,0
8521,"9,4,10","10,5,9",2,-1
8522,"11,10","7,2,2,10",0,0
8523,"5,10,6","7,10",1,1
8524,"6,7,3","10,4,10",2,0
8525,"3,10,10","10,5,10",2,-1
8526,"9,3,10","6,9,3",2,-1
8527,"5,8,6","10,10",2,-1
8528,"2,8,10","2,5,6,10",2,0
8529,"2,10,3,10","3,10,11,9","1,1",-1
8530,"6,7,6,10","3,3,7,7","1,1",-1
8531,"9,2,11","3,10,10",2,0
8532,"4,10,9","6,7,11,2,10",1,-1
8533,"11,2","11,10",,-1
8534,"6,10,5","3,10,11,6",1,1
8535,"3,9,10","9,3,9",2,-1
8536,"10,9,5","7,3,4,8",1,-1
8537,"4,7,8","2,8,5,10",2,0
8538,"10,4,4,9","2,8,10","1,1",-1
8539,"10,10,8","10,10",1,-1
8540,"11,5,3,9,9","8,10","1,1,1",-1
8541,"7,3,5","6,5,7",2,-1
8542,"6,3,10","8,7,10",2,0
8543,"8,8,5","5,10,2",1,1
8544,"10,3,2","8,5,4",2,-1
8545,"10,8,5","2,11,11,4",1,-1
8546,"10,9,4","7,2,10",1,-1
8547,"3,8,10","11,8",2,1
8548,"2,10,10","10,10",2,-1
8549,"10,6","11,10",,-1
8550,"10,4,10","10,7",2,-1
8551,"8,10,8","11,4,10,6",2,-1
8552,"7,10,9","7,7,3",1,-1
8553,"5,10,2,10","3,11,5","1,1",-1
8554,"2,8,2","4,9,3,10",2,0
8555,"7,6,6","8,4,10",2,0
8556,"4,10,8","9,10",2,-1
8557,"4,10","11,10",,-1
8558,"2,10,6","10,10",2,-1
8559,"10,9,2","7,5,3,10",1,1
8560,"2,11,10","11,8",2,-1
8561,"11,10","11,11,10,8",0,1
8562,"6,9,3,10","7,8,10","1,1",-1
8563,"10,7,10","7,10",1,-1
8564,"4,11,10,4,2","5,9,6","1,1,1",1
8565,"6,10,9","10,4,8",2,-1
8566,"10,10,7","3,10,3,8",1,-1
8567,"4,11,7","10,10","3,2",-1
8567,"4,7","10,10","3,2",-1
8568,"2,3","11,10",,-1
8569,"10,10,10","4,4,7,8",1,-1
8570,"10,11","11,10",,-1
8571,"2,7,7","3,3,5,7",2,-1
8572,"5,9,6","11,8",2,1
8573,"5,10,11","10,5,10",2,0
8574,"5,9,3","8,5,5",2,-1
8575,"2,4,10","2,10,10",2,0
8576,"9,3,10","8,4,6",2,-1
8577,"10,8,10","10,5,4",1,-1
8578,"7,8,10","10,6,9",2,-1
8579,"4,10,5,9","4,10,4","1,1",-1
8580,"6,9,10","10,10","3,2",-1
8580,"6,6","10,10","3,2",-1
8581,"11,5,10,4,7","2,2,11,9,9","1,1,1",-1
8582,"3,5,10","6,9,6",2,-1
8583,"11,10,10","6,3,10",1,1
8584,"2,5,3","10,5,9",2,0
8585,"2,6,3","5,2,10",2,-1
8586,"11,3,8","8,6,8",2,0
