round,player_hand,dealer_hand,actions,result
5109,"4,11,11,10,2,5","5,5,4,4","1,1,1,1",-1
5110,"11,9","10,10",0,0
5111,"9,3,9","8,9","3,2",1
5111,"9,10","8,9","3,2",1
5112,"6,10","8,10",0,-1
5113,"11,4","11,10",,-1
5114,"10,11","8,10",3,1
5114,"10,10","8,10",3,1
5115,"7,10","10,8",0,-1
5116,"10,2,7","9,5,3",2,1
5117,"6,2","3,3,10,2",0,-1
5118,"11,10","9,10",0,1
5119,"6,4,10","9,9",2,1
5120,"10,7,10","5,8,7",1,-1
5121,"11,2,5","8,10",2,0
5122,"11,5,9,10","3,10,2,10","1,1",-1
5123,"10,4,9","2,10,5",1,-1
5124,"4,5","3,11,4",0,-1
5125,"10,3,10","11,6","3,2",-1
5125,"10,6","11,6","3,2",-1
5126,"2,5","8,9",0,-1
5127,"6,4,10","10,10",2,0
5128,"10,6,2,7","5,8,6","1,1",-1
5129,"10,4,11","10,10",2,-1
5130,"9,6,7","6,7,5",1,-1
5131,"10,10","5,2,6,8",0,-1
5132,"7,11,11,5,11,8","2,2,8,4,3","1,1,1,1",-1
5133,"4,3","10,10","3,0",-1
5133,"4,10","10,10","3,0",-1
5134,"7,11","8,8,4",0,-1
5135,"9,5,10","4,10,6",1,-1
5136,"4,10,5","5,4,10","1,0",0
5137,"11,9","10,10",0,0
5138,"5,3","11,2,10,10",0,0
5139,"10,7,4","5,3,11",1,1
5140,"7,9,6","3,11,9,6","3,1",-1
5140,"7,10","3,11,9,6","3,1",-1
5141,"10,10","10,10",0,0
5142,"9,10,10","2,10,10",1,-1
5143,"7,9","10,4,10",0,0
5144,"10,8","10,11",,-1
5145,"10,8,10","2,11,5",1,-1
5146,"9,4,10","2,10,2,11,4",1,-1
5147,"5,10","10,10",0,-1
5148,"10,8","10,11",,-1
5149,"8,5,7","10,6,8",2,0
5150,"6,8,10","7,7,2,8",2,-1
5151,"4,6,9","7,3,10",2,-1
5152,"10,7,2,9","6,7,7","3,3,3,1,1",-1
5152,"10,7","6,7,7","3,3,3,1,1",-1
5152,"10,3","6,7,7","3,3,3,1,1",-1
5152,"10,10","6,7,7","3,3,3,1,1",0
5153,"6,10,2,5","7,8,10","1,1",-1
5154,"11,2,2","10,8",2,-1
5155,"5,9,4","10,8",2,0
5156,"10,8","11,5,10,9","3,0",0
5156,"10,9","11,5,10,9","3,0",0
5157,"11,7,2,5,10","4,8,3,6","1,1,1",-1
5158,"3,11,10","10,10",2,-1
5159,"10,11,10","3,3,10,4",1,1
5160,"5,4","10,10",0,-1
5161,"11,10","5,5,2,10",0,1
5162,"4,10,9","9,6,7",2,-1
5163,"2,10,10","4,10,2,10",1,-1
5164,"10,8,10","3,5,2,3,2,10",1,-1
5165,"10,3,10","6,2,3,10",2,-1
5166,"10,7","10,10",0,-1
5167,"11,7","10,10",0,-1
5168,"5,8,5","6,2,5,5",2,0
5169,"6,10,6","7,10",1,-1
5170,"3,4","10,5,5",0,-1
5171,"10,10","7,6,2,9",0,0
5172,"4,7,10","9,10",2,1
5173,"8,3,7","10,4,6",2,-1
5174,"2,10,4","11,4,10,8",2,0
5175,"10,9","9,8",0,1
5176,"9,9,3","5,3,6,4",1,1
5177,"9,10","4,10,6",0,-1
5178,"11,10","2,5,10",0,1
5179,"3,9,7","8,5,7",2,-1
5180,"4,8,2","7,11",2,-1
5181,"10,5,2,9","2,8,7","1,1",-1
5182,"9,7","11,10",,-1
5183,"10,7","7,11",0,-1
5184,"4,6,5","10,7",2,-1
5185,"11,10","6,5,10",0,0
5186,"10,6,8","8,10",2,-1
5187,"10,2,10","9,2,11,2,9",2,-1
5188,"4,7,4,5","4,6,2,10","1,1,0",0
5189,"9,10","8,6,4","3,0",1
5189,"9,10","8,6,4","3,0",1
5190,"8,7,10","8,5,3,7",2,-1
5191,"10,10","9,7,2",0,1
5192,"3,4","11,6",0,-1
5193,"4,10,10","10,8",2,-1
5194,"10,6","10,3,10",0,0
5195,"10,10","3,2,10,6",0,-1
5196,"5,3,8","7,3,10",2,-1
5197,"8,10","10,4,7",0,-1
5198,"9,2,10","9,6,7",2,1
5199,"10,7","9,11",0,-1
5200,"5,6,2","5,10,8",2,0
5201,"10,2,9","6,10,10",2,1
5202,"10,11","11,10",,-1
5203,"7,6,8","2,10,4,6",1,1
5204,"10,3,8","8,10",2,1
5205,"6,8,3","10,2,10",2,0
5206,"10,7,10","8,6,2,10",1,-1
5207,"11,3,3,10,2,7","4,8,5","1,1,1,1",-1
5208,"9,10","10,5,4",0,0
5209,"9,6,8","4,10,7",1,-1
5210,"5,10,2","10,2,11,2,8",2,0
5211,"11,9,10,7","4,5,3,4,10","1,1",-1
5212,"10,9","10,9",0,0
5213,"4,10,7","10,3,6",2,1
5214,"3,6,10","8,9",2,1
5215,"5,2","10,6,10",0,0
5216,"3,7,4","10,10","3,2",-1
5216,"3,10","10,10","3,2",-1
5217,"10,2,8,10","4,3,9,9","1,1",-1
5218,"4,9,10","7,11",2,-1
5219,"10,2","5,3,4,11,11,9",0,0
5220,"10,7,8","4,5,11",1,-1
5221,"10,8,11","10,10","3,2",-1
5221,"10,6","10,10","3,2",-1
5222,"10,4,5","10,2,11,4","3,2",1
5222,"10,10","10,2,11,4","3,2",1
5223,"6,9","10,11",,-1
5224,"11,6,9,10","6,8,6","1,1",-1
5225,"11,10","9,11",0,1
5226,"10,7,2,2","7,6,5","1,1",1
5227,"10,10","10,4,10",0,0
5228,"3,11,5","7,5,10",2,0
5229,"11,7,10,4","2,10,2,3","3,1,1",-1
5229,"11,10","2,10,2,3","3,1,1",1
5230,"10,10","9,10",0,1
5231,"4,10,9","2,9,10",1,-1
5232,"7,10,10","3,9,3,3",1,-1
5233,"10,10","8,6,9",0,0
5234,"9,7,4","6,4,10","1,0",0
5235,"6,11,5","11,2,9,9",2,-1
5236,"8,11,8,10","5,2,10","1,1",-1
5237,"10,4","10,11",,-1
5238,"10,10","10,5,9",0,0
5239,"2,8,6","8,6,8",2,0
5240,"10,6,9","6,3,10",1,-1
5241,"10,4,7","6,11",1,1
5242,"10,10","9,9",0,1
5243,"3,2","10,10",0,-1
5244,"11,8","7,8,7",0,0
5245,"9,3,10","7,8,7",2,-1
5246,"2,10,8","10,9",2,1
5247,"10,5,11,7","2,3,3,10","1,1",-1
5248,"10,10","11,10",,-1
5249,"3,10,7","5,7,7","1,0",1
5250,"11,10","10,2,5",0,1
5251,"11,2,9","10,5,6",2,-1
5252,"4,10,10","9,10",2,-1
5253,"10,4,3,4","5,2,10","1,1",1
5254,"4,2","6,10,9",0,0
5255,"6,11,9,4","4,10,10","1,1,0",0
5256,"6,3","11,10",,-1
5257,"5,7,9","11,3,10,9","3,2",1
5257,"5,6","11,3,10,9","3,2",0
5258,"10,10","2,10,5",0,1
5259,"10,3,9","8,3,10",2,-1
5260,"5,11,3","6,7,10",2,0
5261,"8,10","6,4,10",0,-1
5262,"10,7","11,5,10,10",0,0
5263,"3,8,2","5,11,5",2,-1
5264,"10,2,9","8,8,10",2,1
5265,"10,10","10,9",0,1
5266,"6,10,10","10,9",2,-1
5267,"8,2,7","4,10,10",2,0
5268,"6,2,10","6,11",2,1
5269,"10,4,8","7,7,8",2,-1
5270,"3,10,7","10,10",2,0
5271,"9,4","4,10,11,2",0,-1
5272,"6,2","10,6,10",0,0
5273,"3,5","3,6,10",0,-1
5274,"8,9","10,10",0,-1
5275,"4,2","10,10",0,-1
5276,"3,7,10","5,11,5",2,-1
5277,"10,11","4,10,4",0,1
5278,"11,5,8,10","3,10,7","1,1",-1
5279,"10,10","9,9",0,1
5280,"8,2,4","9,7,10",2,0
5281,"10,10","10,10",0,0
5282,"10,5,5","2,2,10,10","1,0",0
5283,"6,10,8","10,10",2,-1
5284,"9,3,4","8,11",2,-1
5285,"6,4,10","6,2,9","3,2",1
5285,"6,11","6,2,9","3,2",0
5286,"9,7","6,10,8",0,0
5287,"9,4,4","7,10",2,0
5288,"6,5,10","9,5,10",2,1
5289,"10,4,10","10,5,2",2,-1
5290,"11,5,10","10,6,11",2,-1
5291,"11,9","10,11",,-1
5292,"7,4,11","4,11,10,10",2,0
5293,"8,3","3,6,7,2",0,-1
5294,"11,10","10,10",0,1
5295,"2,10,4","9,10",2,-1
5296,"11,8","7,10",0,1
5297,"9,6,2,10","2,11,3,11","1,1",-1
5298,"10,11","10,10",0,1
5299,"5,10,8","8,5,8",2,-1
5300,"7,10","10,4,4",0,-1
5301,"10,9","4,10,10",0,0
5302,"5,10,10","9,9",2,-1
5303,"11,4,10,10","3,3,10,10","1,1",-1
5304,"6,8,5","3,7,6,10","1,0",0
5305,"10,5,8","4,11,3",1,-1
5306,"10,7","6,3,6,9",0,0
5307,"10,4,3,5","4,4,7,5","1,1",-1
5308,"3,10,8","3,10,3,2",1,1
5309,"10,10","10,8",0,1
5310,"7,4,7","6,6,11,3,7",2,0
5311,"10,5,4,8","2,8,10","1,1",-1
5312,"10,8,10","2,10,3,10",1,-1
5313,"10,10","7,10",0,1
5314,"10,2,3","8,5,2,4",2,-1
5315,"5,9,10","11,3,10,10",2,-1
5316,"6,7,10","10,9",2,-1
5317,"11,5","10,11",,-1
5318,"5,7,2","10,10",2,-1
5319,"11,10","8,7,7",0,1
5320,"11,3,6","10,3,8",2,-1
5321,"9,11","10,10",0,0
5322,"3,5,8","7,9,5",2,-1
5323,"9,5,7","8,2,9","3,2",1
5323,"9,7","8,2,9","3,2",-1
5324,"5,9,3","11,7",2,-1
5325,"11,8","7,10",0,1
5326,"8,10","10,7","3,0",1
5326,"8,3","10,7","3,0",-1
5327,"11,6,10,2","4,2,10,10","1,1,0",0
5328,"6,5,5","10,10",2,-1
5329,"7,8,10","5,11,6,10",1,-1
5330,"10,11","10,4,7",0,0
5331,"4,2","7,4,10",0,-1
5332,"6,2,4","7,4,7",2,-1
5333,"9,2,9","10,10",2,0
5334,"4,6,10","9,5,2,2",2,1
5335,"10,4","11,6",0,-1
5336,"3,10","10,10",0,-1
5337,"7,11","10,10",0,-1
5338,"10,5","11,10",,-1
5339,"7,5,5","6,8,11,10",2,0
5340,"5,7,9","10,7",2,1
5341,"6,8,9","11,9",2,-1
5342,"10,11","6,6,10",0,1
5343,"10,8","10,6,10",0,0
5344,"2,10,10","7,10",2,-1
5345,"2,10,4","4,7,5,10",2,0
5346,"8,10,10","3,3,10,5",1,-1
5347,"11,7","10,6,10",0,0
5348,"10,9","10,6,2",0,1
5349,"6,5,4","10,4,8",2,0
5350,"2,10,10","5,7,10",2,-1
5351,"8,9,5","3,10,10",1,-1
5352,"6,2,10","10,9",2,-1
5353,"9,10","9,11",0,-1
5354,"10,4,8","8,5,4",2,-1
5355,"10,10","10,3,3,5",0,-1
5356,"10,4,4","10,10",2,-1
5357,"4,8,10","10,8",2,-1
5358,"3,10,3","6,2,11",2,-1
5359,"10,2,8","5,10,2",2,1
5360,"10,11","3,9,3,8",0,1
5361,"9,9","8,10",0,0
5362,"10,6,10","10,8",2,-1
5363,"7,6,11","10,5,5","3,2",-1
5363,"7,4","10,5,5","3,2",-1
5364,"10,2,4","8,4,2,10",2,0
5365,"6,10","9,5,10",0,0
5366,"10,4,4,10","3,11,10,8","1,1",-1
5367,"11,9","11,4,10,8","3,3,0",0
5367,"11,6","11,4,10,8","3,3,0",0
5367,"11,7","11,4,10,8","3,3,0",0
5368,"11,5","10,10",0,-1
5369,"2,8,7","4,11,10,10",2,0
5370,"3,10","9,4,4",0,-1
5371,"6,8","9,11",0,-1
5372,"3,7,5","7,10",2,-1
5373,"5,11","7,6,10",0,0
5374,"7,6","8,7,7",0,0
5375,"4,10","9,4,10",0,0
5376,"9,4,10","2,2,10,10",1,-1
5377,"11,10","10,8",0,1
5378,"4,3","10,3,5",0,-1
5379,"10,3,6,10","2,4,6,7","1,1",-1
5380,"2,10","10,10",0,-1
5381,"4,6,10","10,10",2,0
5382,"9,10","8,8,6",0,0
5383,"10,5","11,3,4",0,-1
5384,"11,10","10,5,5",0,1
5385,"5,10","10,10",0,-1
5386,"5,10","10,4,7",0,-1
5387,"4,9","10,8",0,-1
5388,"3,6,11","5,2,11","3,2",1
5388,"3,2","5,2,11","3,2",-1
5389,"10,8","9,6,2",0,1
5390,"3,10","10,7",0,-1
5391,"6,11","10,9","3,0",-1
5391,"6,7","10,9","3,0",-1
5392,"2,3","2,10,3,9",0,0
5393,"10,8","10,10",0,-1
5394,"10,4,2,7","4,2,8,10","1,1",-1
5395,"10,11","9,3,7",0,1
5396,"6,11","10,9",0,-1
5397,"3,11","10,10",0,-1
5398,"3,9","9,10",0,-1
5399,"8,7","10,2,10",0,0
5400,"10,8","5,3,2,6,10",0,0
5401,"4,3","10,11",,-1
5402,"5,4,5","10,10","3,2",-1
5402,"5,3","10,10","3,2",-1
5403,"10,5","10,7",0,-1
5404,"11,10","10,10",0,1
5405,"10,3,9","8,10",2,-1
5406,"8,6","6,9,7",0,0
5407,"10,10","3,10,8",0,-1
5408,"5,10","10,2,7",0,-1
5409,"8,9","6,5,10",0,-1
5410,"2,4","10,2,9",0,-1
5411,"2,10,4","10,10",2,-1
5412,"10,10","10,9",0,1
5413,"10,4","10,5,4",0,-1
5414,"8,2,7","5,2,8,11,4",2,-1
5415,"10,8,3","4,5,11",1,1
5416,"6,10,5","4,3,9,9",1,1
5417,"3,8","3,10,6",0,-1
5418,"11,7","11,8",0,-1
5419,"10,8","6,11",0,1
5420,"10,10","11,4,10,3",0,1
5421,"9,2,10","6,11",2,1
5422,"4,11,10","6,10,4",2,-1
5423,"7,10","5,2,2,6,10",0,0
5424,"8,6,6","6,5,2,10",2,0
5425,"6,4","3,2,10,7",0,0
5426,"2,10","2,8,11",0,-1
5427,"4,6,8","9,5,10",2,0
5428,"10,6","10,5,10",0,0
5429,"10,10","10,5,10",0,0
5430,"5,10,3,2","3,8,9","1,1,0",0
5431,"4,3,10","7,10",2,0
5432,"10,8,5","3,8,7",1,-1
5433,"8,3","3,9,10",0,0
5434,"10,2","9,10",0,-1
5435,"2,10,7","10,10",2,-1
5436,"2,10,10","10,6,3",2,-1
5437,"2,4,3","5,4,10",2,-1
5438,"10,7,10","4,6,3,4",1,-1
5439,"8,11","5,6,11,10","3,0",0
5439,"8,3","5,6,11,10","3,0",0
5440,"10,10","3,4,3,4,10",0,0
5441,"10,10","9,3,11,7",0,0
5442,"11,9","10,2,10",0,0
5443,"3,10","11,5,11",0,-1
5444,"9,9","7,5,8",0,-1
5445,"8,10,10","4,10,3",1,-1
5446,"10,5","7,11",0,-1
5447,"7,10","11,9",0,-1
5448,"10,10","9,7,10",0,0
5449,"10,10","9,10",0,1
5450,"3,10,6","7,6,7",2,-1
5451,"10,10","6,5,3,4",0,1
5452,"10,10","10,5,5",0,0
5453,"10,5","10,6,5",0,-1
5454,"10,8,10","2,11,7",1,-1
5455,"9,10","9,4,10",0,0
5456,"8,4,10","8,10",2,-1
5457,"6,2,10","9,11",2,-1
5458,"2,10","10,11",,-1
5459,"4,10,2","6,3,10",2,-1
5460,"5,11","10,7",0,-1
5461,"5,7,6","11,3,2,5",2,-1
5462,"10,10","10,7",0,1
5463,"11,6","11,7",0,-1
5464,"10,7","9,8",0,0
5465,"10,11","5,5,3,2,11,7",0,1
5466,"3,5,10","4,10,6",2,-1
5467,"2,10,8","10,3,7",2,0
5468,"5,10,3,4","3,10,3,10","1,1",-1
5469,"10,3","10,5,10",0,0
5470,"8,10","10,9",0,-1
5471,"11,8,3","3,6,10","1,0",-1
5472,"10,8","9,10",0,-1
5473,"11,9","9,10",0,1
5474,"7,11","9,10",0,-1
5475,"6,4,7","10,7",2,0
5476,"10,4,10","3,2,9,10",1,-1
5477,"8,2","11,10",,-1
5478,"5,10,4,10","2,7,10","1,1",-1
5479,"8,10","5,11,3",0,-1
5480,"9,10,7","3,10,11,5","3,1",-1
5480,"9,2","3,10,11,5","3,1",-1
5481,"4,10","11,5,9,4",0,-1
5482,"2,6,7","4,7,11,8","3,2",-1
5482,"2,2","4,7,11,8","3,2",-1
5483,"10,8,7","2,7,2,7",1,-1
5484,"10,10,10","6,10,8",1,-1
5485,"6,8,11","10,6,10",2,0
5486,"2,3","10,10",0,-1
5487,"9,10","8,4,5","3,0",1
5487,"9,2","8,4,5","3,0",-1
5488,"10,4,6,3","3,6,5,7","1,1",-1
5489,"10,10,10","4,8,10",1,-1
5490,"7,5,2","6,3,5,6",2,-1
5491,"10,4,6","8,6,10",2,0
5492,"10,5,2","10,10",2,-1
5493,"6,7,10","10,3,5",2,-1
5494,"9,3,10","8,7,4",2,-1
5495,"8,4,3","4,4,10",2,-1
5496,"2,6,9","6,10,10",2,0
5497,"3,9,7","5,8,8",2,-1
5498,"5,9,8","2,2,4,2,11",1,-1
5499,"9,6,2","11,6",2,0
5500,"10,11","7,8,10","3,3",1
5500,"10,7","7,8,10","3,3",0
5500,"10,10","7,8,10","3,3",0
5501,"2,11,10","11,6",2,-1
5502,"2,10,4","6,4,3,9",2,0
5503,"2,6,6","10,10",2,-1
5504,"10,6,2","8,8,8","3,3,2",0
5504,"10,3","8,8,8","3,3,2",0
5504,"10,8","8,8,8","3,3,2",0
5505,"5,9,10","5,10,10",1,-1
5506,"10,10","7,11",0,1
5507,"3,10,7","11,7",2,1
5508,"8,10","11,3,2,8,10",0,0
5509,"8,6,10","7,5,6",2,-1
5510,"10,5,10","6,10,10",2,-1
5511,"11,3,4","11,11,5",2,1
5512,"10,10","10,10","3,0",0
5512,"10,4","10,10","3,0",-1
5513,"10,9","10,4,11,3",0,1
5514,"10,11","10,10",0,1
5515,"9,5,5","6,9,4",2,0
5516,"10,9","9,6,10",0,0
5517,"7,5,10","5,10,9",2,-1
5518,"9,2,7","4,10,11,9",2,0
5519,"9,11","3,10,8",0,-1
5520,"10,10","9,10",0,1
5521,"4,3,11","3,10,10",2,0
5522,"2,9,7","8,3,5,2",2,0
5523,"10,4,5,11,10","2,10,5","1,1,1",-1
5524,"6,10,4","10,5,10",2,0
5525,"7,10,4","5,8,3,10",1,1
5526,"10,2,8,7","2,10,4,10","1,1",-1
5527,"5,7,2","10,8",2,-1
5528,"11,10","10,10",0,1
5529,"9,6,10","8,10",2,-1
5530,"3,10,4,10","3,8,10","1,1",-1
5531,"4,2,2","4,9,4",2,-1
5532,"10,9","11,4,10,10",0,0
5533,"3,4","10,10",0,-1
5534,"8,10,3","2,10,5",1,1
5535,"5,10,9","4,11,10,11,7",1,-1
5536,"3,10,5","10,5,10",2,0
5537,"7,10","9,3,8",0,-1
5538,"10,2,7","9,3,5",2,1
5539,"10,6,10","10,4,10",2,-1
5540,"10,10","6,6,7",0,1
5541,"2,9","4,8,11,4",0,-1
5542,"10,7,8","2,10,11,10",1,-1
5543,"10,9","6,7,6",0,0
5544,"8,3,10","10,4,8",2,1
5545,"10,9","10,10",0,-1
5546,"2,11,3","7,7,11,5",2,-1
5547,"11,9,7,10","3,2,3,10","1,1",-1
5548,"7,10,10","6,6,10",1,-1
5549,"6,5,5","10,10",2,-1
5550,"10,10","10,10",0,0
5551,"10,7,8","11,11,3,10,10",2,-1
5552,"11,10,3,6,8","2,7,8","1,1,1",-1
5553,"6,10,10","11,4,10,5",2,-1
5554,"11,9,10,10","2,10,10","1,1",-1
5555,"4,10,10","8,11",2,-1
5556,"6,11,10,10","3,8,10","1,1",-1
5557,"10,3,10","2,9,6",1,-1
5558,"5,10,6","7,6,9",2,1
5559,"10,6,6","5,5,10",1,-1
5560,"8,10","7,4,10",0,-1
5561,"10,2,7","8,4,2,10",2,0
5562,"8,5,3,5","2,2,2,8,5","1,1",1
5563,"6,7,7","10,10",2,0
5564,"10,7,4","10,2,10",2,1
5565,"3,2","5,4,10",0,-1
5566,"9,10,11,5","2,7,8","1,1",-1
5567,"9,5,4","11,5,5",2,-1
5568,"10,2,11","10,7",2,-1
5569,"11,10","10,9",0,1
5570,"10,2,8,9","3,4,6,9","1,1",-1
5571,"10,9","10,10",0,-1
5572,"3,8","2,2,7,10","3,0",-1
5572,"3,7","2,2,7,10","3,0",-1
5573,"10,9","10,10",0,-1
5574,"4,7,4","9,2,6",2,-1
5575,"10,6,5","10,10","3,3,3,2",1
5575,"10,10","10,10","3,3,3,2",0
5575,"10,2","10,10","3,3,3,2",-1
5575,"10,6","10,10","3,3,3,2",-1
5576,"11,8","10,2,10",0,0
5577,"2,10,6","10,2,10",2,0
5578,"2,10","10,11",,-1
5579,"2,10","3,9,8","3,0",-1
5579,"2,5","3,9,8","3,0",-1
5580,"6,10,5","5,3,2,5,10","3,1",1
5580,"6,10","5,3,2,5,10","3,1",0
5581,"8,5,2","6,11",2,-1
5582,"11,7,6,9","6,5,9","1,1",-1
5583,"10,11","6,7,7",0,1
5584,"7,2,4","4,8,4,10",2,0
5585,"7,4","2,8,2,3,10","3,0",0
5585,"7,10","2,8,2,3,10","3,0",0
5586,"3,7,10","10,3,9",2,0
5587,"4,3,11","5,4,10",2,-1
5588,"10,3,7","10,10",2,0
5589,"5,7,10","9,7,4","3,3,3,2",-1
5589,"5,8","9,7,4","3,3,3,2",-1
5589,"5,9","9,7,4","3,3,3,2",-1
5589,"5,11","9,7,4","3,3,3,2",-1
5590,"6,5,3","8,9",2,-1
5591,"10,9","11,9",0,-1
5592,"5,8,10","6,10,5",2,-1
5593,"10,10,8","2,3,10,10",1,-1
5594,"5,6,6","10,10",2,-1
5595,"11,9","11,11,10,11,10",0,0
5596,"8,10","8,4,7","3,0",-1
5596,"8,10","8,4,7","3,0",-1
5597,"4,6,10","7,10",2,1
5598,"7,11","8,10",0,0
5599,"7,4","2,11,9,4,9",0,0
5600,"10,10,11","3,10,6",1,1
5601,"10,11,10","3,8,3,7",1,0
5602,"10,10,8","2,6,5,2,6",1,-1
5603,"3,10,8","7,10",2,1
5604,"11,10","10,7",0,1
5605,"10,3","10,11",,-1
5606,"7,10","8,10",0,-1
5607,"10,3","4,9,8",0,-1
5608,"3,5","11,6",0,-1
5609,"5,6","2,5,10",0,-1
5610,"9,10","10,9",0,0
5611,"10,6,5","6,10,2",1,1
5612,"7,10,7","7,4,6",1,-1
5613,"3,4","2,3,5,9",0,-1
5614,"2,11,10","7,3,6,5",2,-1
5615,"10,4,7","2,2,10,5",1,1
5616,"10,7,3,3","2,7,6,6","1,1",-1
5617,"10,7,6","4,11,10,9",1,-1
5618,"10,5,8","10,10",2,-1
5619,"10,2,2","11,5,8,10",2,0
5620,"10,10","10,9",0,1
5621,"10,10","10,6,4",0,0
5622,"10,2","4,11,4",0,-1
5623,"8,6","11,10",,-1
5624,"10,8","8,5,3,7",0,0
5625,"10,9","10,10",0,-1
5626,"10,2,3","7,5,6",2,-1
5627,"4,10,7","11,4,2",2,1
5628,"2,10,4","9,10",2,-1
5629,"7,3","4,10,11,10",0,0
5630,"10,2,10","10,4,10",2,-1
5631,"11,10","10,10",0,1
5632,"3,10,6","6,5,10","3,2",-1
5632,"3,4","6,5,10","3,2",-1
5633,"10,7,5","9,10",2,-1
5634,"3,3","11,10",,-1
5635,"10,2,11","9,11",2,-1
5636,"2,10,10","10,8",2,-1
5637,"10,2,4","8,7,10",2,0
5638,"10,10","11,10",,-1
5639,"11,4,5,10,10","3,10,11,10","1,1,1",-1
5640,"8,10","10,8",0,0
5641,"9,10","6,4,6,7",0,0
5642,"10,10","3,9,11,6",0,1
5643,"10,3,4","10,4,5",2,-1
5644,"4,5,7","9,6,8",2,0
5645,"4,10,9","4,3,6,5",1,-1
5646,"10,8","10,10",0,-1
5647,"10,11","10,10",0,1
5648,"5,10,10","5,3,11",1,-1
5649,"5,10,8","9,9",2,-1
5650,"8,10,7","3,10,7",1,-1
5651,"3,10,10","8,4,10",2,-1
5652,"4,10,10","9,11",2,-1
5653,"10,7","7,10",0,0
5654,"9,8,10","3,10,10",1,-1
5655,"6,9,4","10,8",2,1
5656,"9,5,7","4,4,10",1,1
5657,"8,2,2","6,10,7",2,0
5658,"10,7,7","3,6,10",1,-1
5659,"2,10,4","11,8","3,2",-1
5659,"2,10","11,8","3,2",-1
5660,"8,4,4","11,5,11",2,-1
5661,"6,10","11,10",,-1
5662,"4,6,10","7,6,8",2,-1
5663,"5,10","5,5,10",0,-1
5664,"8,6,5","11,7",2,1
5665,"11,6","10,3,10",0,0
5666,"10,10","7,10",0,1
5667,"4,11,7","7,7,4",2,-1
5668,"11,6","7,10",0,0
5669,"3,2","6,8,10",0,0
5670,"2,10,4","5,4,7,5",2,-1
5671,"9,11","10,10",0,0
5672,"3,10,2","10,4,11,10",2,0
5673,"2,3,10","7,8,10",2,0
5674,"10,2,11","9,2,9",2,-1
5675,"9,8","10,7",0,0
5676,"10,10","6,2,10",0,1
5677,"5,6","4,10,8",0,0
5678,"10,10","5,11,7,2,6",0,-1
5679,"6,10","9,7,2",0,-1
5680,"10,2,5","5,2,6,6",2,-1
5681,"10,10","11,10",,-1
5682,"3,8","4,10,10",0,0
5683,"2,6,2","7,5,10",2,0
5684,"6,3,3","10,10",2,-1
5685,"10,3,4","10,10",2,-1
5686,"10,10","10,10",0,0
5687,"11,10","3,5,8,5",0,0
5688,"5,2","10,8",0,-1
5689,"10,8","11,11,8","3,0",-1
5689,"10,10","11,11,8","3,0",0
5690,"7,3,10","10,10",2,0
5691,"11,9","4,10,6",0,0
5692,"3,5,11","6,10,8",2,0
5693,"10,5,10","5,5,8",2,-1
5694,"9,3,11","5,10,4",2,-1
5695,"2,11,2","10,6,8",2,0
5696,"7,4,9","11,6",2,1
5697,"10,6,4","10,9",2,1
5698,"2,10,5","10,10",2,-1
5699,"8,3,10","10,10",2,1
5700,"10,10","7,9,10",0,0
5701,"11,10","6,7,9",0,1
5702,"11,10","9,4,6",0,1
5703,"9,4","4,5,9",0,-1
5704,"6,4,11","6,6,5",2,1
5705,"7,5,6","9,8",2,1
5706,"2,5","11,11,8",0,-1
5707,"5,7,2","9,10",2,-1
5708,"8,6,8","4,10,10",1,-1
5709,"11,10","10,10",0,1
5710,"2,5","2,11,10,3,10",0,0
5711,"10,10","4,10,11,5",0,0
5712,"10,5,10","4,6,7",1,-1
5713,"2,11,10","9,10",2,-1
5714,"8,10","7,8,10",0,0
5715,"4,10,8","7,9,3",2,-1
5716,"4,9,10","10,2,5",2,-1
5717,"10,7","10,5,3",0,-1
5718,"3,2","8,10",0,-1
5719,"11,10","11,11,3,9,10",0,1
5720,"10,10","4,10,7",0,-1
5721,"8,11","9,10",0,0
5722,"6,10,11,11,10","2,2,4,10","1,1,1",-1
5723,"3,6,4","7,9,10",2,0
5724,"6,2,3","5,10,10",2,0
5725,"10,10","10,9",0,1
5726,"4,10,5","5,8,10","1,0",0
5727,"10,10","10,8",0,1
5728,"3,2","3,4,10",0,-1
5729,"10,3,9","7,3,4,4",2,-1
5730,"4,11,8,10","3,5,2,7","1,1",-1
5731,"10,10","7,9,11",0,1
5732,"10,9","7,10",0,1
5733,"10,2,3","8,9",2,-1
5734,"2,8,10","9,10",2,1
5735,"7,5","3,7,4,7",0,-1
5736,"10,6,6","5,5,10",1,-1
5737,"6,3,10","5,10,10",2,0
5738,"10,10","7,8,11,10",0,0
5739,"2,5,2","10,4,9",2,0
5740,"8,10,4","4,2,10,9","3,1",-1
5740,"8,10","4,2,10,9","3,1",0
5741,"8,5,2","6,9,10",2,0
5742,"10,10","5,5,10",0,0
5743,"11,10","4,10,3",0,1
5744,"2,10,8","8,3,10",2,-1
5745,"11,10","10,7",0,1
5746,"10,5,10","3,2,7,10",1,-1
5747,"10,5,9","4,9,4",1,-1
5748,"5,10","11,10",,-1
5749,"9,6,10","3,10,7",1,-1
5750,"10,11","2,9,5,4",0,1
5751,"9,7,7","2,2,8,5",1,-1
5752,"10,4,6","5,7,11,11,4","1,0",1
5753,"9,9","10,2,5",0,1
5754,"10,9","10,10",0,-1
